Name,fa_atr,fa_rep,fa_sol,fa_elec,hbond_bb_sc,hbond_sc,Interface_Energy,Total_BSA,Interface_HB,Total_packstats,Interface_unsat,Total_pose_exposed_SASA,interface_hydrophobic_sasa,interface_polar_sasa,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.9,7.9,8.9,16.9,6.15,7.15,8.15,16.15,6.16,7.16,8.16,16.16,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,SIDE_flex_ALPHA,SIDE_flex_BETA,SIDE_flex_OTHER,BACK_flex_ALPHA,BACK_flex_BETA,BACK_flex_OTHER,TotalElec,TotalHbond,Hphobe_contact,Pi_Pi,T-stack,Cation-pi,Salt_Bridge,diff_entropy,pienergy,fsp3,polarsurfacearea,vdwsa,nnscore,rfscore_v1,rfscore_v3,rfscore_v2,PLEClinear_p5_l1_s65536,PLECnn_p5_l1_s65536,PLECrf_p5_l1_s65536,vina_affinity,Label,rfscorevs
1PW6_FRED_docked__PROTOSS_native,-33.4486,6.5231,14.5672,-10.1651,-1.09195,-3.07284,-30.5944,807.983,3,0.555876,2,0.498593,0.6663,0.3337,2476,542,654,20,707,157,191,7,117,24,33,0,0,0,0,0,0,0,0,0,0,0,0,0,165,41,49,2,0,0,0,0,0,0,0,0,44.0,23.0,4.0,4.0,21.0,0.0,-371118.429967,3.0,26.0,0.0,0.0,1.0,1.0,-8.9,47.16,0.48,140.32,716.77,7.514054294354139,6.622128876456869,6.3074519547674575,6.469981779220779,4.438982656559341,5.5058224583341,6.625300000000001,-7.81704880176981,1,5.96767557594
ZINC08437156,-25.4253,4.54871,5.64888,-3.17253,0,-1.04323,-23.1512,743.565,1,0.486027,6,0.553272,0.59353,0.40647,2805,679,768,24,248,61,68,2,403,106,113,4,0,0,0,0,0,0,0,0,74,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0,2.0,11.0,3.0,5.0,0.0,-63071.4335213,1.0,21.0,1.0,0.0,1.0,0.0,-5.0,80.38,0.18,110.09,775.80,6.519453699706214,5.826684499944501,5.64922334326784,5.834205848040845,3.85383372392904,5.19958203758206,7.159400000000001,-7.109257862646047,0,5.96376179698
ZINC00633792,-30.555,37.9524,9.59732,-0.828367,0,0,-2.13623,798.406,0,0.566478,7,0.460848,0.708667,0.291333,2302,503,608,16,446,111,118,3,480,100,131,3,0,0,0,0,0,0,0,0,100,24,26,1,0,0,0,0,0,0,0,0,0,0,0,0,41.0,6.0,11.0,16.0,10.0,2.0,27814.6458863,1.0,30.0,1.0,0.0,0.0,0.0,-4.0,59.57,0.23,124.44,636.74,6.65897530266695,6.291146791430797,6.202256649850146,6.111148454323457,5.999933257288976,5.944254957725853,5.7086999999999986,-6.188514232045633,0,5.96520130332
ZINC00970963,-21.759,2.87475,9.09724,-2.82513,0,0,-15.9011,636.384,0,0.551697,3,0.542386,0.641067,0.358933,1942,487,532,15,344,82,90,3,306,79,81,3,195,49,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0,2.0,10.0,9.0,0.0,0.0,-113887.635441,1.0,20.0,0.0,0.0,0.0,0.0,-8.4,66.15,0.29,76.90,641.69,5.735753824501818,5.86777853080253,5.670058049783545,5.3580577001332,4.063881661283913,4.587549663838618,6.078699999999999,-5.727691125751617,0,5.96079103962
ZINC02069936,-25.5715,5.25014,4.97726,-2.02532,0,0,-20.3305,716.964,0,0.548716,5,0.510967,0.713162,0.286838,2477,598,630,26,281,68,74,3,281,67,78,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,8.0,8.0,17.0,8.0,4.0,6274.79252188,1.0,29.0,0.0,0.0,0.0,0.0,-11.6,55.34,0.27,62.83,669.14,6.4337382685110525,5.947857532911543,5.778178968253962,5.771636160839156,5.925872304053173,5.776298338766296,7.0517,-6.100988129722919,0,5.99204114251
ZINC00970849,-19.2282,4.49409,5.52046,-0.0478892,0,0,-12.0291,566.726,0,0.553456,1,0.550461,0.76957,0.23043,1762,438,478,20,387,95,92,4,170,43,46,2,0,0,0,0,0,0,0,0,0,0,0,0,197,52,56,2,0,0,0,0,0,0,0,0,19.0,0.0,1.0,15.0,0.0,0.0,918.590460366,0.0,11.0,0.0,0.0,0.0,0.0,-.3,51.94,0.14,65.34,517.71,6.16032362577458,5.494710680652681,5.362071413475417,5.2292148311133335,2.875832189459342,4.75766648340612,5.604400000000002,-5.854820395483409,0,5.96535427835
ZINC00623316,-24.6952,18.4947,8.02463,0.467382,0,0,-7.75238,650.968,0,0.50954,2,0.524923,0.707009,0.292991,2045,500,503,17,114,25,26,1,502,124,127,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,17,21,1,28.0,0.0,4.0,14.0,0.0,0.0,48675.6799533,0.0,12.0,0.0,0.0,1.0,0.0,-4.8,46.89,0.18,66.35,556.00,5.707471879939325,5.359207261516266,5.271915018370516,5.316189453823952,4.606607440353173,5.893415004606754,5.8431,-5.489986469429408,0,6.01658343015
ZINC02062493,-25.5606,5.77151,7.24597,-3.93495,0,0,-20.2021,637.957,0,0.597614,2,0.52491,0.732587,0.267413,2265,546,573,21,214,53,53,2,211,48,53,2,209,56,49,3,0,0,0,0,124,29,32,1,0,0,0,0,0,0,0,0,0,0,0,0,43.0,11.0,0.0,17.0,5.0,0.0,-68753.936692,1.0,21.0,0.0,0.0,1.0,0.0,-2.6,67.45,0.13,48.03,526.19,7.347408640517133,5.582681422410923,5.3756425014430045,5.585237447829955,4.7331985326798325,5.586551110012525,6.026400000000003,-7.091234911612219,0,6.00815857414
ZINC02184592,-24.0271,3.64241,5.69606,-1.38432,0,0,-18.8006,604.06,0,0.569872,1,0.57099,0.731481,0.268519,2439,642,652,28,109,25,29,1,88,30,25,1,0,0,0,0,0,0,0,0,84,20,25,1,0,0,0,0,0,0,0,0,0,0,0,0,31.0,0.0,0.0,16.0,0.0,0.0,-26875.3565353,0.0,26.0,0.0,0.0,0.0,0.0,-3.7,55.24,0.06,38.55,643.15,6.395575642261988,5.674223126984134,5.4203664705849794,5.7716871833721815,3.804174730609255,5.389537056939987,5.5788,-6.485003119319045,0,6.02718033663
ZINC08433320,-32.292,20.9749,11.2876,-5.1975,0,-0.803493,-17.1953,745.701,1,0.579238,4,0.478563,0.632316,0.367684,2133,487,576,20,263,65,68,3,353,79,101,4,0,0,0,0,0,0,0,0,95,24,24,1,227,52,59,1,0,0,0,0,0,0,0,0,22.0,28.0,5.0,14.0,12.0,7.0,-23989.9605772,3.0,22.0,0.0,0.0,0.0,0.0,-3.6,59.04,0.29,88.69,642.10,7.70564593378092,5.597161289765792,5.669402196969689,5.77616386319236,3.9593876522892497,5.6869382843311,6.380699999999999,-6.1039159119994695,0,5.97222787582
ZINC00625191,-28.6248,3.99572,10.2857,-4.30063,0,0,-22.6992,682.215,0,0.572684,3,0.527565,0.670972,0.329028,2432,601,634,24,259,64,68,3,312,79,82,3,0,0,0,0,0,0,0,0,70,21,21,1,52,15,12,0,0,0,0,0,0,0,0,0,38.0,0.0,0.0,16.0,0.0,2.0,-13874.4243388,0.0,15.0,0.0,0.0,1.0,0.0,-3.1,60.16,0.18,65.64,646.18,6.415122170703806,5.686176086913094,5.473594438659376,5.627432945887443,3.749632928913843,5.234058503596848,6.3279000000000005,-7.061900533737937,0,5.96417059508
ZINC08437365,-22.6694,4.61666,4.44644,-2.37005,0,0,-19.6705,556.753,0,0.576964,2,0.545148,0.73351,0.26649,1834,453,511,16,241,60,69,3,76,19,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,29,32,1,0,0,0,0,45.0,2.0,9.0,6.0,0.0,1.0,91456.3947247,1.0,19.0,0.0,0.0,1.0,0.0,-4.1,41.21,0.05,49.94,435.62,6.169369026961288,5.0441650440115415,4.9459105509849675,4.691053648407146,5.14649748507508,5.009470403427028,6.3394,-6.434714602399349,0,5.95
ZINC00663241,-22.5111,9.24607,8.70717,-2.6342,0,0,-12.8395,546.293,0,0.587244,2,0.488803,0.689967,0.310033,1506,384,421,17,227,52,55,2,223,51,55,2,0,0,0,0,0,0,0,0,0,0,0,0,184,47,50,2,60,17,15,1,0,0,0,0,31.0,0.0,0.0,23.0,0.0,0.0,-96496.3679133,1.0,15.0,0.0,0.0,0.0,0.0,-3.3,47.10,0.06,55.13,436.53,5.61475299112076,4.4905201277056275,4.353458582362078,4.451435164446662,3.974023290380599,5.19403511789437,5.9876,-5.914619796695056,0,5.95689283388
ZINC08438172,-23.8943,5.49016,5.16886,-1.49944,0,0,-17.925,573.344,0,0.57291,0,0.555073,0.64799,0.35201,2189,584,613,25,204,57,57,3,68,20,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.0,0.0,0.0,23.0,0.0,0.0,-120074.705434,2.0,32.0,0.0,0.0,0.0,0.0,-5.3,51.20,0.10,46.92,667.02,5.37322600123797,5.63064338650239,5.555005775224772,5.707511308746811,4.544386412104107,5.6441467105752245,4.962700000000002,-5.857951167466496,0,5.99714862116
ZINC08435017,-25.6543,4.75754,9.14008,-4.38909,-1.01699,0,-20.6295,624.347,1,0.550334,1,0.488302,0.633446,0.366554,2167,517,567,22,53,15,15,0,538,133,145,5,0,0,0,0,0,0,0,0,57,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,5.0,14.0,15.0,6.0,3.0,-46750.6993284,2.0,26.0,0.0,0.0,1.0,0.0,-4.1,54.86,0.05,106.61,521.30,6.070336491310492,5.556775342046842,5.41445473848374,5.37376956082806,4.9496784375211,5.639696448293818,6.251200000000003,-7.199056133050718,0,5.98258966387
ZINC02067541,-26.3036,5.12476,9.24806,-3.72114,0,0,-19.0346,621.902,0,0.58559,3,0.552416,0.695028,0.304972,1947,480,477,16,243,64,67,3,543,132,145,6,0,0,0,0,0,0,0,0,125,38,32,1,0,0,0,0,0,0,0,0,0,0,0,0,46.0,1.0,9.0,16.0,0.0,4.0,-44691.5517115,1.0,20.0,0.0,0.0,1.0,0.0,-7.2,70.11,0.00,121.18,558.39,6.080286566280246,5.66948941695886,5.329969734931738,5.671231946553454,3.8950495173389283,5.534486045299542,5.6091999999999995,-5.673058618552324,0,5.97592935871
ZINC08437938,-19.3333,68.0661,8.47205,-7.2654,0,-0.62061,16.1351,667.321,1,0.551739,2,0.526086,0.627684,0.372316,1893,481,488,20,139,38,38,2,327,84,89,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,16,14,0,0,0,0,0,61.0,0.0,3.0,6.0,0.0,0.0,-139727.534121,0.0,21.0,0.0,0.0,1.0,1.0,-10.9,42.24,0.43,68.82,659.54,4.453568206554572,5.178407981906992,5.313796205960709,4.9323507229437205,1.9206343779379853,4.351963176204084,7.3483,-1.6454902178763497,0,5.95606086742
ZINC00702465,-31.1203,9.49885,12.7094,-0.40352,0,-1.29184,-16.9818,767.292,1,0.561788,4,0.455715,0.673963,0.326037,2485,573,667,23,270,64,70,3,348,85,92,4,124,24,36,1,0,0,0,0,104,22,29,1,0,0,0,0,0,0,0,0,0,0,0,0,41.0,15.0,14.0,15.0,14.0,4.0,-96193.8959192,2.0,28.0,0.0,0.0,1.0,0.0,-4.1,61.54,0.27,89.02,617.28,5.584109633172044,5.938433885281386,5.901139277722275,5.987226940337438,4.461952833497477,5.600748271326887,5.942800000000001,-7.426589935614307,0,5.95369139888
ZINC05918221,-24.4888,4.83107,7.03566,-4.28948,0,0,-20.8265,636.837,0,0.597036,2,0.523,0.73595,0.26405,2557,629,664,27,224,62,62,3,164,44,43,2,142,33,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,0.0,9.0,9.0,0.0,0.0,35123.9225163,0.0,24.0,0.0,0.0,0.0,0.0,-4.3,54.53,0.18,71.09,597.80,5.9767768885526635,5.82490874947275,5.776791322122326,5.732054468198465,4.764686044690089,5.127216410329732,5.3065,-7.586428205129441,0,5.9839769147
ZINC01761882,-20.459,4.39446,5.12608,0.210025,0,0,-13.6934,500.037,0,0.563591,1,0.56865,0.7994,0.2006,2110,525,551,22,139,39,44,2,83,21,24,1,0,0,0,0,0,0,0,0,51,13,18,1,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0.0,4.0,7.0,0.0,0.0,-11914.9885051,0.0,16.0,0.0,0.0,0.0,0.0,-2.7,26.89,0.58,32.67,580.75,6.147000650257125,5.522329628316128,4.999096544122549,5.15439688239538,4.3482614250233285,5.703036366805849,5.9916,-6.437616217898685,0,5.97505982188
ZINC00088170,-17.5187,3.57286,-0.416046,-0.0911698,0,0,-16.9398,417.128,0,0.555173,0,0.461352,0.675469,0.324531,1306,304,342,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,38,35,2,0,0,0,0,36.0,0.0,0.0,10.0,0.0,0.0,2642.89170353,0.0,24.0,0.0,0.0,0.0,0.0,-1.8,22.68,0.00,0.00,246.92,5.318098016082827,3.750728893939391,3.7381011994116986,3.789247502497503,2.6591393727887365,3.859319265554295,5.344499999999999,-5.947647664463431,0,5.95512243091
ZINC01902382,-26.7061,8.84214,13.968,0.677683,0,0,-9.30248,704.92,0,0.513687,5,0.472453,0.611539,0.388461,2087,550,537,22,495,113,119,4,110,26,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,27,27,1,0,0,0,0,43.0,0.0,8.0,16.0,0.0,1.0,62229.7685172,0.0,11.0,0.0,0.0,3.0,0.0,-3.3,51.94,0.08,52.30,524.87,6.118672274970724,6.035984233544234,5.683883053407381,5.865420109612609,3.469275148337212,4.8935642333761145,6.0261000000000005,-6.7572903627303464,0,5.9823326287
ZINC01013299,-30.6268,4.99295,8.66894,-5.67356,0,0,-24.7892,745.175,0,0.518533,6,0.453978,0.660529,0.339471,2632,599,673,23,357,83,93,4,189,45,46,2,0,0,0,0,0,0,0,0,63,17,21,1,0,0,0,0,0,0,0,0,0,0,0,0,46.0,10.0,15.0,13.0,11.0,2.0,-48253.4429725,3.0,27.0,2.0,0.0,0.0,0.0,-2.2,54.64,0.08,73.81,577.99,7.023980120241239,5.896966760017758,6.179860837107341,6.072178038156288,4.422699050269195,4.499687496441551,6.658600000000002,-7.919569569300792,0,5.99799257333
ZINC00666178,-21.5145,3.41746,8.58144,-2.60594,0,0,-15.7041,631.93,0,0.585648,4,0.535089,0.732986,0.267014,1997,479,515,19,189,48,48,2,383,94,101,4,0,0,0,0,0,0,0,0,158,37,38,2,0,0,0,0,0,0,0,0,0,0,0,0,38.0,0.0,10.0,10.0,0.0,1.0,64154.1514085,1.0,20.0,0.0,0.0,1.0,0.0,-4.5,52.79,0.23,76.99,544.92,5.607114121210105,5.443515583694085,5.205843756854262,5.5662339094239,3.8612371151819116,5.813356165311532,5.814300000000003,-5.640172370912774,0,5.95811183888
ZINC00624691,-17.4807,9.96892,9.27674,1.1641,0,0,-3.66291,586.017,0,0.495928,3,0.523531,0.629924,0.370076,1493,361,367,12,320,73,77,3,253,58,62,2,0,0,0,0,0,0,0,0,190,45,48,2,0,0,0,0,42,12,13,0,0,0,0,0,33.0,0.0,5.0,17.0,0.0,0.0,135522.431308,1.0,9.0,0.0,0.0,0.0,0.0,-4.1,46.27,0.12,64.11,478.73,5.423105870137751,5.676445240759244,5.520670087967589,5.2138415101010125,1.8033536930116265,4.39562620377111,5.522100000000002,-3.106457390963796,0,5.95753727247
ZINC08435162,-31.8168,6.28423,9.75154,-2.69889,0,0,-23.0312,802.02,0,0.613731,4,0.499337,0.701094,0.298906,2300,527,612,18,0,0,0,0,339,80,96,3,0,0,0,0,0,0,0,0,200,43,59,2,0,0,0,0,356,87,94,4,0,0,0,0,29.0,23.0,3.0,4.0,16.0,0.0,-3643.975987,1.0,25.0,0.0,0.0,0.0,0.0,-2.3,64.11,0.12,52.60,669.91,6.789772348669149,5.796330760461759,5.937826962481952,5.8654516652236675,5.764085851973869,4.5588886793065875,5.640400000000003,-5.901184728521335,0,5.95463532968
ZINC01801792,-28.6937,5.18803,10.245,-4.47104,0,-0.664203,-20.9466,696.939,2,0.58155,4,0.503092,0.628355,0.371645,2352,562,613,19,251,62,63,3,317,72,81,3,0,0,0,0,0,0,0,0,157,35,44,1,0,0,0,0,0,0,0,0,0,0,0,0,60.0,4.0,6.0,11.0,0.0,0.0,-73105.2606173,4.0,24.0,0.0,0.0,0.0,0.0,-5.5,60.02,0.07,63.49,576.58,6.132251445766955,5.669186910866916,5.7994758736263705,5.759109645243645,5.578843429549058,5.712329163538012,6.872300000000001,-7.257594175079097,0,5.97472819695
ZINC00633953,-24.3371,2.93869,12.9536,-0.928486,0,0,-12.4406,675.802,0,0.543198,5,0.532877,0.71147,0.28853,1629,395,414,18,470,115,123,5,201,51,51,2,0,0,0,0,0,0,0,0,94,23,22,1,163,39,40,2,0,0,0,0,0,0,0,0,26.0,0.0,8.0,9.0,0.0,1.0,34018.2011546,0.0,17.0,0.0,0.0,0.0,0.0,-6.1,47.14,0.47,88.91,600.80,6.895347973499855,5.621030453379956,5.3674589337884315,5.364867227106221,3.940085777393243,5.800031288789834,6.744300000000003,-4.8440071490007774,0,5.96526874422
ZINC00868901,-29.7527,4.69856,8.57998,-2.80237,0,0,-23.5823,647.145,0,0.604045,3,0.499805,0.653957,0.346043,1862,459,489,19,179,46,50,2,468,117,122,5,0,0,0,0,0,0,0,0,78,20,22,1,99,24,25,0,0,0,0,0,0,0,0,0,56.0,4.0,8.0,16.0,0.0,4.0,51587.8342196,1.0,22.0,0.0,0.0,0.0,0.0,-6.2,57.19,0.15,97.64,546.80,6.734466526014356,5.391764006216009,5.1088351316461305,5.258693950382951,4.78182244036449,5.1156261359025725,6.069699999999998,-5.731493048918049,0,5.96325229941
ZINC00880467,-23.6355,3.18445,12.1138,-9.26344,0,-1.95346,-22.5762,617.268,2,0.530189,3,0.49502,0.673763,0.326237,1505,367,405,14,392,91,101,4,422,108,113,5,0,0,0,0,0,0,0,0,0,0,0,0,112,25,29,1,176,43,48,2,0,0,0,0,52.0,2.0,16.0,9.0,1.0,2.0,-353990.765899,4.0,18.0,1.0,0.0,0.0,0.0,-3.6,61.12,0.12,125.28,504.50,6.781352757390584,5.706026541292043,5.223642042846041,5.478506997835491,4.326047709141558,4.795881850763938,5.703899999999999,-4.98728777067397,0,5.95942696231
ZINC08438162,-26.637,6.55609,8.25364,-5.21943,0,0,-20.8508,608.8,0,0.586154,1,0.551892,0.712468,0.287532,2182,543,547,23,223,61,55,3,397,90,96,4,0,0,0,0,0,0,0,0,189,46,47,2,0,0,0,0,0,0,0,0,0,0,0,0,36.0,0.0,2.0,18.0,0.0,0.0,-240726.472977,1.0,15.0,0.0,0.0,0.0,0.0,-3.8,59.08,0.12,71.44,606.78,6.628109969180576,6.11719903873904,5.911749509601509,5.831409359307354,5.179595260673712,4.9381737238470516,5.9610999999999965,-6.611415505136812,0,5.98398665365
ZINC08439048,-28.67,3.74231,14.7259,-6.35866,0,-2.6652,-22.2729,896.884,3,0.530784,4,0.4685,0.648113,0.351887,2634,563,701,26,618,143,156,5,364,75,96,4,0,0,0,0,0,0,0,0,279,63,82,3,0,0,0,0,0,0,0,0,0,0,0,0,52.0,15.0,12.0,7.0,4.0,0.0,91427.1701535,4.0,24.0,0.0,0.0,1.0,0.0,-7.1,72.86,0.15,140.99,743.88,6.966328607284221,6.976545760073265,6.98039232550783,7.039975497835496,4.032721939724727,5.033127982133525,5.947800000000004,-5.455645262540884,0,5.9611353581
ZINC08433311,-23.9337,4.18501,8.68879,-4.50224,0,0,-20.3064,669.698,0,0.593638,2,0.506872,0.741301,0.258699,1789,461,509,20,391,96,104,4,263,64,72,3,0,0,0,0,0,0,0,0,127,27,31,1,0,0,0,0,29,7,8,0,0,0,0,0,39.0,0.0,5.0,9.0,0.0,0.0,52895.5264055,0.0,22.0,0.0,0.0,1.0,0.0,-3.4,51.60,0.14,74.24,524.16,5.814986766200431,5.352628835497838,5.414991435897432,5.365572604451109,3.203131197551705,4.808664103085285,5.09,-6.120280244480681,0,5.96172717597
ZINC00617102,-16.1746,2.8601,7.01994,-4.8796,0,-0.748145,-14.9892,405.916,1,0.575441,1,0.532058,0.636646,0.363354,1014,241,265,8,336,86,94,4,81,20,24,0,0,0,0,0,0,0,0,0,50,16,15,1,0,0,0,0,0,0,0,0,0,0,0,0,58.0,0.0,0.0,10.0,0.0,0.0,-235865.777565,1.0,18.0,0.0,0.0,1.0,1.0,-9.3,29.79,0.10,94.03,313.94,3.9054199443784112,4.570956012265512,4.3496553529248505,4.45542481962482,2.91119650275417,4.1801483619565305,4.568899999999999,-4.790554332733579,0,6.01949682085
ZINC00646442,-26.0612,19.4511,8.69508,-4.42213,0,0,-12.5355,702.22,0,0.604844,5,0.494186,0.712841,0.287159,2208,545,592,22,678,161,179,7,95,23,23,1,87,21,23,1,0,0,0,0,82,20,23,1,0,0,0,0,0,0,0,0,0,0,0,0,27.0,3.0,15.0,28.0,1.0,2.0,-17605.8790066,1.0,21.0,0.0,0.0,0.0,0.0,-5.9,57.61,0.17,94.54,601.62,5.744538096453562,6.6151297647907645,6.057062656621157,6.309433870851369,4.5492334932326,5.732114191575264,6.100899999999999,-6.454732066940568,0,5.96371960213
ZINC00645531,-24.1885,4.90884,4.91227,-1.91921,0,0,-19.9249,536.992,0,0.600433,4,0.54275,0.751355,0.248645,1702,416,463,19,261,63,73,3,306,75,78,3,0,0,0,0,0,0,0,0,98,25,27,1,0,0,0,0,0,0,0,0,42,13,13,0,38.0,0.0,2.0,18.0,0.0,2.0,60173.9693084,1.0,25.0,0.0,0.0,0.0,0.0,-3.4,48.88,0.16,71.62,485.71,5.278533493751307,4.631285520146521,4.587438015817517,4.94085898629149,5.335648036719737,5.067426153317176,6.017099999999998,-6.012352812193582,0,5.96143158214
ZINC00976267,-23.8524,25.2108,10.5814,1.43335,0,0,1.00129,708.428,0,0.565043,5,0.491113,0.640111,0.359889,1836,468,457,19,324,79,81,3,186,55,46,2,0,0,0,0,0,0,0,0,172,44,42,2,0,0,0,0,0,0,0,0,0,0,0,0,34.0,0.0,12.0,21.0,0.0,0.0,-83079.1648994,0.0,19.0,0.0,0.0,1.0,0.0,-2.7,50.83,0.27,92.08,592.28,5.666416445232545,5.572585313797318,5.692604206773616,5.407653905205909,3.8973961336506697,5.440083183003977,5.8173,-4.984723347286566,0,5.97485922454
ZINC08437631,-28.954,4.83957,7.85554,-3.56251,0,0,-23.8989,794.084,0,0.602176,2,0.47456,0.675702,0.324298,2422,573,630,25,360,93,99,4,404,105,109,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,2.0,23.0,20.0,5.0,3.0,-70460.3184454,1.0,35.0,1.0,0.0,0.0,0.0,-7.9,61.83,0.21,117.44,667.03,6.55143020916198,5.9888567831057795,6.151809679043183,6.064870903818404,6.08525209813606,7.292006531410493,6.0508000000000015,-6.5994631329559255,0,6.07054109866
ZINC08434850,-19.0587,4.39713,5.80168,-1.57893,0,0,-14.4612,523.996,0,0.560983,0,0.621753,0.668847,0.331153,2041,523,524,18,282,74,75,4,132,34,34,1,0,0,0,0,0,0,0,0,136,37,38,2,0,0,0,0,0,0,0,0,0,0,0,0,39.0,0.0,0.0,10.0,0.0,0.0,2042.01518759,0.0,14.0,0.0,0.0,1.0,0.0,-7.6,52.46,0.25,47.10,640.55,6.345786206980771,5.61159755749806,5.42216728704629,5.606705739676987,2.9685073587797275,4.718391579418025,6.460399999999998,-4.984488452139223,0,5.96075057327
ZINC08435326,-32.623,5.95265,12.47,-3.88971,0,0,-21.7285,714.028,0,0.615264,3,0.507039,0.667267,0.332733,2579,600,672,21,347,79,88,2,162,40,42,2,0,0,0,0,0,0,0,0,126,26,30,1,128,31,36,0,0,0,0,0,0,0,0,0,62.0,5.0,14.0,12.0,3.0,4.0,-186246.492757,1.0,25.0,0.0,0.0,0.0,0.0,-5.0,57.57,0.19,47.36,639.54,7.996336986511984,5.929511125041631,5.978442041236544,6.173411265096013,5.740064924758734,6.046277537834492,7.012900000000001,-7.615022493906437,0,5.98292327311
ZINC00881552,-27.2354,7.9313,6.54813,-3.96053,0,0,-21.3935,689.585,0,0.596287,4,0.543626,0.664628,0.335372,2323,566,595,22,307,73,75,3,348,83,87,2,0,0,0,0,0,0,0,0,72,20,21,1,0,0,0,0,0,0,0,0,0,0,0,0,38.0,1.0,6.0,22.0,0.0,1.0,13418.0306578,0.0,30.0,0.0,0.0,0.0,0.0,-6.1,57.13,0.16,85.62,631.41,6.121420996405004,5.914672430791428,5.810379379509373,5.688309171939168,4.137420705346216,4.508593747199152,6.0077000000000025,-5.459183402971869,0,5.97738296978
ZINC01019683,-30.7677,4.57109,12.6735,-2.6977,0,0,-20.5515,675.779,0,0.593732,2,0.508609,0.755762,0.244238,1929,477,497,20,207,52,52,2,581,141,156,6,0,0,0,0,0,0,0,0,135,30,35,1,0,0,0,0,0,0,0,0,0,0,0,0,36.0,2.0,11.0,25.0,1.0,2.0,-30143.1973382,0.0,27.0,0.0,0.0,0.0,0.0,-6.6,53.77,0.19,105.17,559.25,6.636975162863078,5.570237028902472,5.2783350187590194,5.531395849927853,5.255029266527567,5.909979047659294,6.0669,-6.1778235739099365,0,5.97776307365
ZINC08433221,-26.5898,4.56503,8.30734,-1.99335,0,0,-19.3223,632.891,0,0.55555,4,0.515398,0.736641,0.263359,2310,547,634,24,433,111,116,5,262,63,67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0,9.0,18.0,16.0,8.0,6.0,67183.947964,0.0,28.0,0.0,0.0,0.0,0.0,-8.8,53.92,0.16,104.17,552.43,6.44789930287575,6.507501034465528,6.1289345310245205,6.253532344932849,3.067241024670599,4.14717620706322,5.961399999999997,-6.595018729242648,0,5.98784449357
ZINC08433190,-28.476,4.53406,9.47043,-1.47081,0,0,-20.5243,775.098,0,0.568032,4,0.450991,0.700772,0.299228,2611,574,714,22,175,43,48,1,471,114,127,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.0,14.0,9.0,6.0,14.0,2.0,-17938.4189072,0.0,35.0,0.0,0.0,1.0,0.0,-3.6,49.06,0.20,92.78,593.93,5.785155788632116,5.711128342657344,5.665277046342547,5.620778284992791,3.000850699198265,5.09977332262678,6.198000000000002,-6.844836039564275,0,5.98117081979
ZINC00646577,-23.2634,4.69632,7.59289,-2.88931,0,0,-17.4887,594.786,0,0.602931,2,0.512376,0.692279,0.307721,1824,461,468,19,227,62,68,3,39,10,10,0,365,94,96,4,0,0,0,0,64,17,16,1,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0.0,3.0,14.0,0.0,0.0,-92393.531557,0.0,28.0,0.0,0.0,1.0,0.0,-6.6,68.70,0.15,54.88,525.75,5.284068510496214,5.184179031579531,5.298736170143584,4.900357816489069,4.470123976485452,4.744057184519593,5.873300000000001,-5.998029562115188,0,6.0053937917
ZINC08434779,-23.4465,5.56066,4.24431,-1.42636,0,0,-19.2303,566.051,0,0.601911,2,0.526913,0.806026,0.193974,2006,489,490,20,415,106,103,5,96,24,26,1,0,0,0,0,0,0,0,0,196,47,52,2,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0.0,4.0,16.0,0.0,2.0,10069.3104979,0.0,18.0,0.0,0.0,0.0,0.0,-2.6,46.89,0.18,61.69,554.41,6.344042722603442,6.6528807031857,6.595909984848493,6.029465217893221,2.9119146543476364,4.333295453066686,5.7548,-5.814044170308916,0,5.97901150192
