Name Interface_Energy Label
ZINC00730199 -14.6134 0
ZINC00677022 -16.9866 0
ZINC02184604 -19.7734 0
ZINC00645872 -27.8202 0
ZINC00659607 -19.6801 0
ZINC08438026 -12.7978 0
ZINC00881484 -26.5657 0
ZINC08433140 -18.8808 0
ZINC00693848 -17.0002 0
ZINC00857497 -18.4262 0
ZINC08438974 -17.8901 0
ZINC00627339 -19.3814 0
ZINC00843539 -10.3852 0
ZINC00717718 -18.3346 0
ZINC08435359 -20.7521 0
ZINC08439389 -9.93971 0
ZINC01758660 -27.4994 0
ZINC00633743 -22.2181 0
ZINC08434772 -21.726 0
ZINC00727868 2.00361 0
ZINC02063408 51.9393 0
ZINC02061497 -21.9325 0
ZINC01794204 -13.8925 0
ZINC08434844 -20.7515 0
ZINC01761882 -10.3362 0
ZINC02068889 -10.7957 0
ZINC08433327 -13.5995 0
ZINC08434882 -18.7173 0
ZINC05401914 -25.9019 0
ZINC00624263 -0.292184 0
ZINC08438369 -6.6364 0
ZINC00633978 -1.74272 0
ZINC06444294 -14.7026 0
ZINC01011673 406.757 0
ZINC02170947 -28.2031 0
ZINC08434975 -20.5075 0
ZINC08438410 -18.2071 0
ZINC08436867 -11.5357 0
ZINC00674474 -21.7189 0
ZINC00659023 -14.3818 0
ZINC00624443 -5.81656 0
ZINC08434757 -13.9043 0
ZINC00630352 -6.29103 0
ZINC02170479 -18.3587 0
ZINC00624580 -22.6456 0
ZINC01805329 -22.5377 0
ZINC01959326 -16.56 0
ZINC02068883 -30.1245 0
ZINC02068760 -24.2825 0
ZINC00624458 -18.8914 0
ZINC08435242 -14.3018 0
ZINC00832557 -17.1596 0
ZINC08435004 -30.2454 0
ZINC02171008 -22.7059 0
ZINC00241845 -23.0055 0
ZINC08434868 -20.9949 0
ZINC01261828 -15.6592 0
ZINC00843796 -20.2803 0
ZINC02166882 -18.7059 0
ZINC00646266 -7.88239 0
ZINC00276456 -23.8729 0
ZINC08438009 -13.4178 0
ZINC08437816 -14.0481 0
ZINC00659331 -18.0348 0
ZINC00971704 -22.2481 0
ZINC02071316 101.283 0
ZINC08437253 -19.6623 0
ZINC02184622 -14.8802 0
ZINC06194053 -28.9908 0
ZINC00471779 -17.8437 0
ZINC08438408 -24.5539 0
ZINC00630488 -27.1198 0
ZINC08439684 -13.3314 0
ZINC08439788 -16.5582 0
ZINC08434818 -26.5414 0
ZINC08437984 -24.2712 0
ZINC00975294 -11.3267 0
ZINC02064093 -16.2238 0
ZINC08439670 -27.3539 0
ZINC00633829 -23.2203 0
ZINC02063808 -27.1468 0
ZINC00693334 -21.786 0
ZINC00662497 0.770814 0
ZINC00643192 -31.8749 0
ZINC08435264 -21.7308 0
ZINC00907609 -24.9846 0
ZINC00976299 -20.0323 0
ZINC08435300 -19.8837 0
ZINC08438185 -22.0517 0
ZINC00624407 -8.29864 0
ZINC00633902 -17.5386 0
ZINC08439250 -19.8703 0
ZINC00851613 -19.0277 0
ZINC00677005 -17.7417 0
ZINC00633975 -9.69522 0
ZINC00664768 13.9265 0
ZINC00633925 27.7751 0
ZINC02497152 -20.0546 0
ZINC01890479 -4.25893 0
ZINC01801630 -27.0002 0
ZINC08439602 -21.5948 0
ZINC02068922 -14.36 0
ZINC08433148 -16.0468 0
ZINC00715097 -18.185 0
ZINC08437245 -29.9152 0
ZINC02068705 -21.2288 0
ZINC08434812 -23.1227 0
ZINC00643446 -18.4108 0
ZINC00624575 -27.7676 0
ZINC08439635 -16.5077 0
ZINC08439798 -28.032 0
ZINC08435177 1963.5 0
ZINC08434810 -26.6297 0
ZINC00677482 -21.4078 0
ZINC08435251 -36.6945 0
ZINC03035885 -15.8539 0
ZINC06446497 75.2999 0
ZINC02062386 -27.7335 0
ZINC00867604 -25.9172 0
ZINC01013162 -14.98 0
ZINC00880467 -21.7805 0
ZINC02184444 -14.0121 0
ZINC00149203 -20.3252 0
ZINC08438826 3.45345 0
ZINC08435145 -22.6771 0
ZINC08435481 -19.0956 0
ZINC02062426 -27.9469 0
ZINC08435055 -22.2708 0
ZINC08435189 29.9055 0
ZINC00970507 -13.7206 0
ZINC00659345 -14.8588 0
ZINC00819726 -20.0913 0
ZINC08438863 -11.9908 0
ZINC08438767 -15.4729 0
ZINC02380267 -28.0196 0
ZINC00623780 -15.1211 0
ZINC08437916 -30.7238 0
ZINC08440164 -14.045 0
ZINC08435427 -20.0264 0
ZINC00694378 -19.5158 0
ZINC02072199 -24.4991 0
ZINC08433312 -21.9124 0
ZINC01777238 -24.2761 0
ZINC00839398 -26.7152 0
ZINC08438670 -19.8934 0
ZINC02070823 -17.6443 0
ZINC08434805 -7.32941 0
ZINC00646270 -11.5657 0
ZINC08437824 -28.4429 0
ZINC08439934 -23.7624 0
ZINC00683625 -15.4598 0
ZINC06143939 -14.5809 0
ZINC08440201 -11.8662 0
ZINC08438177 -9.4883 0
ZINC01012772 -18.9705 0
ZINC08435388 -16.0592 0
ZINC08437248 -22.8252 0
ZINC08435507 -16.3701 0
ZINC08437832 -13.0803 0
ZINC08433435 -13.7018 0
ZINC00645200 -33.7711 0
ZINC00809023 -19.5966 0
