Name,fa_atr,fa_rep,fa_sol,fa_elec,hbond_bb_sc,hbond_sc,Interface_Energy,Total_BSA,Interface_HB,Total_packstats,Interface_unsat,Total_pose_exposed_SASA,interface_hydrophobic_sasa,interface_polar_sasa,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.9,7.9,8.9,16.9,6.15,7.15,8.15,16.15,6.16,7.16,8.16,16.16,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,SIDE_flex_ALPHA,SIDE_flex_BETA,SIDE_flex_OTHER,BACK_flex_ALPHA,BACK_flex_BETA,BACK_flex_OTHER,TotalElec,TotalHbond,Hphobe_contact,Pi_Pi,T-stack,Cation-pi,Salt_Bridge,diff_entropy,pienergy,fsp3,polarsurfacearea,vdwsa,Label
ZINC00659333,-27.8207,5.1829,16.0999,-3.251,0,0,-13.0204,704.257,0,0.57571,4,0.50183,0.672018,0.327982,2227,543,584,24,468,112,126,5,53,14,17,1,591,133,151,5,0,0,0,0,0,0,0,0,59,17,15,1,0,0,0,0,0,0,0,0,39.0,8.0,4.0,13.0,5.0,1.0,-3758.08387093,0.0,9.0,0.0,0.0,0.0,0.0,-2.2,76.59,0.21,53.74,622.94,0
ZINC08438424,-25.4586,5.32459,8.72453,-5.3511,-0.453298,0,-22.0407,692.053,1,0.586122,1,0.474536,0.725751,0.274249,2084,473,541,21,614,139,160,6,108,24,31,2,0,0,0,0,0,0,0,0,196,42,54,2,0,0,0,0,0,0,0,0,0,0,0,0,30.0,18.0,8.0,13.0,7.0,2.0,57145.6057072,2.0,23.0,1.0,0.0,0.0,0.0,-7.4,51.48,0.14,98.72,560.51,0
ZINC02068641,-29.4966,5.77491,0.774076,-0.329542,0,0,-27.3566,841.245,0,0.572134,3,0.468178,0.700428,0.299572,3095,737,813,29,336,84,91,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0,5.0,7.0,14.0,7.0,3.0,32495.8305018,0.0,33.0,0.0,0.0,1.0,0.0,-10.3,53.35,0.06,56.30,664.75,0
ZINC08434752,-26.6305,4.44257,12.6175,-4.62745,0,-0.54107,-17.0604,909.351,2,0.545084,5,0.530543,0.611208,0.388792,2763,628,772,21,887,204,263,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.0,33.0,1.0,10.0,7.0,0.0,-123487.133262,3.0,31.0,0.0,0.0,0.0,0.0,-11.3,75.33,0.11,149.52,880.98,0
ZINC08434865,-25.8757,4.36658,10.9885,-3.16051,0,0,-16.1818,623.708,0,0.55828,3,0.557639,0.704971,0.295029,1967,472,500,20,331,84,93,4,246,59,65,2,0,0,0,0,0,0,0,0,137,31,33,1,0,0,0,0,0,0,0,0,0,0,0,0,23.0,0.0,2.0,17.0,0.0,1.0,-17365.0829543,0.0,12.0,0.0,0.0,0.0,0.0,-5.9,40.71,0.45,84.30,637.58,0
ZINC00828013,-21.1542,3.23518,6.22996,0.264917,0,0,-14.4711,546.747,0,0.556515,2,0.527607,0.708559,0.291441,1753,425,475,17,266,76,81,4,158,40,41,1,0,0,0,0,0,0,0,0,0,0,0,0,128,29,33,1,66,20,19,1,0,0,0,0,29.0,0.0,1.0,10.0,0.0,0.0,23735.41232,0.0,19.0,0.0,0.0,0.0,0.0,-5.0,51.05,0.15,58.44,506.91,0
ZINC08439464,-22.4544,4.38776,8.28977,-9.56241,0,-0.00372192,-22.2399,724.779,1,0.571378,2,0.568766,0.705186,0.294814,2147,556,560,26,321,84,79,3,552,151,142,6,0,0,0,0,0,0,0,0,92,24,24,1,0,0,0,0,0,0,0,0,0,0,0,0,41.0,0.0,9.0,11.0,0.0,0.0,-136614.340984,1.0,21.0,1.0,0.0,0.0,0.0,-5.2,64.88,0.41,151.40,842.66,0
ZINC00970540,-25.9745,59.2109,10.071,-0.654622,0,0,14.3999,613.579,0,0.547054,1,0.489162,0.705492,0.294508,1576,403,414,19,181,46,44,2,139,35,34,2,0,0,0,0,0,0,0,0,128,35,33,2,0,0,0,0,127,29,31,1,0,0,0,0,22.0,0.0,0.0,35.0,0.0,0.0,-108306.603793,2.0,17.0,0.0,0.0,1.0,0.0,-4.2,47.34,0.16,58.20,489.36,0
ZINC02168677,-27.5803,4.06932,7.97307,-3.02999,0,0,-21.2456,692.059,0,0.604946,5,0.515731,0.712254,0.287746,2401,555,629,14,172,41,46,2,452,106,116,3,0,0,0,0,0,0,0,0,205,50,54,3,59,17,19,1,0,0,0,0,0,0,0,0,31.0,8.0,11.0,13.0,3.0,3.0,29867.4728919,1.0,21.0,1.0,0.0,1.0,0.0,-2.8,67.40,0.15,77.43,620.81,0
ZINC00819722,-26.5628,5.96454,13.2393,-0.406796,0,0,-12.0301,646.979,0,0.561654,1,0.451063,0.71796,0.28204,1664,418,430,17,216,50,52,2,232,56,58,2,0,0,0,0,0,0,0,0,0,0,0,0,86,21,21,1,138,37,40,2,0,0,0,0,30.0,0.0,2.0,22.0,0.0,0.0,-19197.8841004,1.0,16.0,0.0,0.0,1.0,0.0,-2.6,40.30,0.18,49.41,457.93,0
ZINC08438145,-19.0912,3.10322,7.1278,-2.84855,0,0,-14.7936,468.928,0,0.56157,2,0.580723,0.722507,0.277493,1136,292,321,9,69,20,21,1,139,37,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,58,59,2,0,0,0,0,36.0,0.0,0.0,4.0,0.0,0.0,-61609.0505763,0.0,16.0,0.0,0.0,0.0,0.0,-3.7,25.64,0.61,38.33,480.11,0
ZINC08435158,-26.0704,4.83327,4.40232,-0.965191,0,0,-21.7065,692.225,0,0.551396,4,0.485116,0.690598,0.309402,2667,602,704,20,197,44,55,2,201,46,49,2,0,0,0,0,0,0,0,0,66,19,20,1,0,0,0,0,0,0,0,0,0,0,0,0,43.0,2.0,12.0,9.0,5.0,0.0,15103.550981,0.0,35.0,0.0,0.0,0.0,0.0,-4.0,53.54,0.04,44.12,543.87,0
ZINC06245730,-27.0276,7.04927,4.40534,-3.28177,0,0,-22.7747,657.284,0,0.598287,4,0.581166,0.649267,0.350733,2670,683,713,27,192,49,54,2,47,12,13,0,0,0,0,0,0,0,0,0,47,15,15,1,0,0,0,0,0,0,0,0,0,0,0,0,35.0,2.0,6.0,11.0,0.0,2.0,15876.3127388,0.0,26.0,0.0,0.0,1.0,0.0,-4.5,41.09,0.42,56.99,789.77,0
ZINC08437776,-27.2193,3.93293,9.26637,-4.21726,0,0,-22.853,749.523,0,0.590654,4,0.498859,0.671731,0.328269,2553,620,668,21,292,71,74,2,330,71,84,3,0,0,0,0,0,0,0,0,65,17,23,1,0,0,0,0,0,0,0,0,0,0,0,0,44.0,1.0,15.0,20.0,0.0,1.0,-193803.111228,0.0,32.0,0.0,0.0,0.0,0.0,-6.5,52.88,0.23,62.83,652.21,0
ZINC00411354,-18.2051,22.1313,4.2959,0.0264896,0,0,-2.61416,507.773,0,0.575233,1,0.528385,0.624724,0.375276,1474,378,409,16,165,44,48,2,68,20,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,0.0,0.0,18.0,0.0,0.0,-57131.6179052,1.0,16.0,0.0,0.0,0.0,0.0,-3.6,25.83,0.47,41.99,482.22,0
ZINC00678273,-23.4256,24.6281,9.65221,-1.49209,0,0,-4.59867,648.852,0,0.587367,1,0.501463,0.749368,0.250632,1543,375,407,17,193,49,47,2,311,79,86,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,33,36,2,0,0,0,0,35.0,0.0,3.0,19.0,0.0,2.0,-23727.812567,1.0,21.0,0.0,0.0,1.0,0.0,-8.5,47.95,0.24,79.82,518.85,0
ZINC06444294,-26.1748,4.91981,6.54015,-0.215676,0,-0.589551,-18.9897,744.058,1,0.549011,3,0.537713,0.68126,0.31874,2858,674,753,18,195,47,54,1,100,25,29,1,0,0,0,0,0,0,0,0,152,33,41,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0,0.0,14.0,8.0,0.0,0.0,-81887.2358292,2.0,22.0,1.0,0.0,1.0,0.0,-7.5,54.48,0.33,82.32,776.05,0
ZINC05354636,-23.3213,24.7407,5.39339,-3.14503,0,0,-9.19273,617.113,0,0.628797,1,0.561117,0.67292,0.32708,2116,556,589,24,292,75,83,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,17,15,0,0,0,0,0,0,0,0,0,41.0,0.0,0.0,23.0,0.0,0.0,-73213.4166244,1.0,22.0,0.0,0.0,0.0,0.0,-2.1,43.12,0.29,53.12,642.04,0
ZINC08434965,-21.5635,5.2601,1.57517,-0.23014,0,0,-19.2682,598.316,0,0.557793,1,0.596675,0.679309,0.320691,1956,501,535,21,442,127,114,4,246,68,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0,0.0,2.0,9.0,0.0,0.0,18942.1662504,0.0,22.0,0.0,0.0,1.0,0.0,-7.6,60.24,0.36,108.48,721.86,0
ZINC08437651,-20.8888,2.81667,11.4576,-3.57498,0,0,-13.7642,656.198,0,0.520456,6,0.525782,0.71602,0.28398,1708,405,449,16,266,64,66,2,624,146,159,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,20,20,1,0,0,0,0,34.0,4.0,12.0,9.0,2.0,1.0,112362.421017,0.0,23.0,0.0,0.0,0.0,0.0,-11.8,43.22,0.56,98.36,621.36,0
ZINC00793758,-28.1008,4.91999,10.599,-2.79525,0,0,-20.5623,685.098,0,0.590458,2,0.483222,0.688478,0.311522,2215,536,573,24,181,45,49,2,513,125,140,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,0.0,12.0,11.0,0.0,13.0,-26094.0245554,1.0,30.0,0.0,0.0,0.0,0.0,-7.4,55.55,0.08,102.01,564.57,0
ZINC08435397,-27.738,5.96615,7.16925,-2.71135,0,-1.01389,-22.9071,726.728,1,0.568434,2,0.447091,0.708634,0.291366,1952,431,532,18,427,103,109,3,204,44,56,2,0,0,0,0,0,0,0,0,106,23,27,2,0,0,0,0,106,24,29,1,0,0,0,0,44.0,29.0,13.0,5.0,9.0,4.0,-50639.982156,1.0,31.0,0.0,0.0,1.0,0.0,-7.2,52.09,0.10,85.42,532.04,0
ZINC01240782,-21.5404,12.708,7.4851,-0.775556,0,0,-9.38672,511.723,0,0.621564,0,0.440163,0.765767,0.234233,1021,245,268,10,327,84,86,4,89,23,20,1,0,0,0,0,0,0,0,0,77,22,23,1,128,29,31,1,0,0,0,0,0,0,0,0,31.0,0.0,0.0,22.0,0.0,0.0,-40720.7384329,1.0,20.0,0.0,0.0,1.0,0.0,-3.0,34.38,0.10,66.91,322.81,0
ZINC01895153,-29.1763,6.35035,6.27032,-2.04152,0,0,-23.6452,705.915,0,0.551313,3,0.502744,0.685692,0.314308,2515,642,673,28,254,67,70,3,330,86,87,4,0,0,0,0,0,0,0,0,131,39,39,1,0,0,0,0,0,0,0,0,0,0,0,0,49.0,1.0,5.0,21.0,0.0,2.0,-21683.3045201,0.0,34.0,0.0,0.0,1.0,0.0,-3.9,64.83,0.11,80.23,646.80,0
ZINC00651665,-25.1639,7.28371,9.78244,0.207339,0,0,-12.9618,622.719,0,0.539908,1,0.494375,0.661169,0.338831,1787,442,452,16,110,25,26,1,407,100,110,4,0,0,0,0,0,0,0,0,83,22,18,1,0,0,0,0,94,24,23,1,0,0,0,0,36.0,0.0,4.0,16.0,0.0,1.0,-73206.0971886,0.0,12.0,0.0,0.0,1.0,0.0,-3.0,44.20,0.16,57.12,483.57,0
ZINC08438355,-34.4759,5.08384,9.77328,0.150544,0,0,-23.549,942.971,0,0.60366,3,0.488572,0.731403,0.268597,2884,671,792,28,445,108,120,5,260,62,71,2,0,0,0,0,0,0,0,0,93,24,24,1,0,0,0,0,64,17,21,0,0,0,0,0,24.0,21.0,14.0,18.0,3.0,2.0,-62967.7072858,0.0,32.0,0.0,0.0,0.0,0.0,-5.1,71.65,0.12,98.14,794.28,0
ZINC08435506,-28.8068,5.06263,8.28058,-4.24509,0,0,-23.7286,802.236,0,0.58679,7,0.472987,0.650329,0.349671,2781,605,713,22,265,64,67,3,470,106,131,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,4.0,19.0,15.0,4.0,3.0,-53298.1131958,1.0,39.0,1.0,0.0,0.0,0.0,-5.4,56.63,0.19,102.16,648.23,0
ZINC00643346,-25.286,4.20663,7.87639,-3.13595,0,0,-20.4741,601.295,0,0.575043,4,0.523732,0.735942,0.264058,1909,481,500,21,219,49,55,2,286,68,70,3,115,29,31,1,0,0,0,0,0,0,0,0,68,19,22,1,0,0,0,0,0,0,0,0,40.0,0.0,3.0,24.0,0.0,0.0,44840.833691,1.0,23.0,0.0,0.0,1.0,0.0,-5.9,59.57,0.05,67.43,513.73,0
ZINC06445732,-25.5671,12.7744,13.5637,-1.05128,0,0,-7.09813,612.269,0,0.558429,1,0.556583,0.744161,0.255839,1954,490,515,21,331,75,85,3,94,23,27,1,0,0,0,0,0,0,0,0,137,30,33,1,57,15,14,1,0,0,0,0,0,0,0,0,34.0,0.0,1.0,29.0,0.0,1.0,46123.3873042,2.0,12.0,0.0,0.0,0.0,0.0,-3.6,30.38,0.57,48.99,626.38,0
ZINC05917152,-21.752,52.3949,14.7632,-6.18856,0,0,14.3906,643.98,0,0.397235,1,0.466849,0.682104,0.317896,1947,495,470,23,235,69,60,3,0,0,0,0,120,27,30,1,0,0,0,0,0,0,0,0,0,0,0,0,105,24,25,1,0,0,0,0,41.0,0.0,2.0,22.0,0.0,0.0,-96933.058371,1.0,19.0,0.0,0.0,0.0,0.0,-5.6,30.22,0.52,97.39,563.46,0
ZINC00848993,-28.1718,7.47737,7.95135,-6.34449,0,0,-23.5001,751.117,0,0.562563,5,0.451989,0.678565,0.321435,2176,492,587,21,248,53,71,2,252,61,71,4,0,0,0,0,0,0,0,0,0,0,0,0,198,50,51,2,0,0,0,0,0,0,0,0,34.0,20.0,4.0,11.0,11.0,0.0,-152584.872204,2.0,22.0,0.0,0.0,0.0,0.0,-3.1,57.86,0.00,81.16,529.74,0
ZINC08437452,-20.4869,4.44631,13.8263,3.42982,0,0,-2.27166,520.768,0,0.497408,4,0.53799,0.680009,0.319991,1501,357,387,15,394,105,104,3,322,83,85,4,0,0,0,0,0,0,0,0,113,22,28,1,0,0,0,0,0,0,0,0,0,0,0,0,41.0,0.0,5.0,13.0,0.0,4.0,111398.988986,3.0,15.0,0.0,0.0,0.0,0.0,-3.3,50.18,0.19,140.19,425.95,0
ZINC00628601,-21.9756,4.68386,4.66505,-3.27387,0,0,-19.918,553.039,0,0.59526,2,0.555438,0.770878,0.229122,1934,474,512,23,388,91,101,4,255,71,78,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,0.0,5.0,16.0,0.0,4.0,13135.3815464,1.0,15.0,0.0,0.0,1.0,0.0,-4.2,52.88,0.30,111.20,570.89,0
ZINC00645498,-26.0819,4.06977,5.82337,-2.48102,0,0,-22.6568,604.394,0,0.578554,4,0.568879,0.704133,0.295867,1869,474,500,19,534,127,129,5,172,47,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,22,23,1,40.0,0.0,6.0,18.0,0.0,2.0,-24111.2143345,0.0,20.0,0.0,0.0,1.0,0.0,-6.3,50.38,0.23,90.30,584.18,0
ZINC02071852,-22.3867,4.95497,7.1135,-2.34876,0,0,-16.6431,578.995,0,0.56092,2,0.567824,0.694194,0.305806,1907,478,507,17,185,47,44,2,199,48,51,2,0,0,0,0,0,0,0,0,68,22,20,1,0,0,0,0,167,39,43,1,0,0,0,0,53.0,14.0,0.0,12.0,6.0,0.0,42022.6372309,1.0,25.0,0.0,0.0,0.0,0.0,-5.7,49.16,0.09,54.71,540.67,0
ZINC06144685,-9.59689,371.73,4.39038,-3.04295,0,0,196.17,340.646,0,0.550691,0,0.700963,0.627785,0.372215,913,279,262,2,119,36,31,0,61,20,21,0,0,0,0,0,0,0,0,0,90,27,29,0,0,0,0,0,42,11,10,0,0,0,0,0,20.0,0.0,0.0,7.0,0.0,0.0,-21302.0297953,0.0,14.0,0.0,0.0,0.0,0.0,-6.0,38.44,0.24,40.62,465.56,0
ZINC00675538,-22.092,5.29643,8.68191,-3.00478,0,0,-14.93,577.815,0,0.558666,2,0.563517,0.638489,0.361511,1879,467,472,20,342,95,93,4,369,89,96,4,0,0,0,0,0,0,0,0,39,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,1.0,6.0,17.0,0.0,3.0,-178254.029829,1.0,20.0,0.0,0.0,1.0,0.0,-4.7,61.77,0.10,104.61,523.53,0
ZINC08435564,-26.1681,3.75287,12.9113,-4.54493,0,0,-18.0611,686.05,0,0.605942,3,0.513426,0.790106,0.209894,1985,493,504,17,380,94,96,4,383,88,102,4,0,0,0,0,0,0,0,0,93,23,24,1,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0.0,8.0,18.0,0.0,3.0,-30389.5334468,1.0,16.0,0.0,0.0,1.0,0.0,-8.3,52.57,0.23,98.74,576.76,0
ZINC02067718,-28.287,5.93719,6.26263,-3.47229,0,0,-23.135,736.295,0,0.605473,2,0.478886,0.737656,0.262344,2451,565,632,16,100,23,26,1,315,70,75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,22,19,1,0,0,0,0,33.0,11.0,10.0,10.0,6.0,6.0,-37973.9858183,1.0,23.0,0.0,0.0,1.0,0.0,-6.6,44.96,0.17,58.89,580.91,0
ZINC08438987,-22.0398,3.36328,7.65846,-1.71334,0,0,-16.3406,570.524,0,0.556864,1,0.549362,0.66153,0.33847,1701,414,445,18,166,44,47,2,512,134,136,6,0,0,0,0,0,0,0,0,147,38,43,2,0,0,0,0,0,0,0,0,0,0,0,0,34.0,0.0,3.0,10.0,0.0,0.0,-2466.34779815,1.0,14.0,0.0,0.0,1.0,0.0,-4.9,51.57,0.47,102.45,612.22,0
ZINC00976264,-31.5483,6.37766,12.6834,-8.69768,0,0,-26.7232,640.457,0,0.598045,4,0.508651,0.682088,0.317912,2005,486,509,19,320,85,94,4,431,108,117,5,0,0,0,0,0,0,0,0,111,24,27,1,0,0,0,0,0,0,0,0,0,0,0,0,61.0,1.0,8.0,25.0,0.0,2.0,-81044.2884854,0.0,29.0,0.0,0.0,0.0,0.0,-7.4,54.53,0.25,112.06,571.31,0
ZINC08437824,-23.4577,4.40393,11.4933,-11.796,0,-0.536011,-22.3814,639.694,2,0.528644,4,0.4964,0.662138,0.337862,1857,442,454,20,207,56,52,3,383,96,96,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,14,14,1,0,0,0,0,43.0,0.0,11.0,11.0,0.0,5.0,-614127.864027,3.0,17.0,0.0,0.0,0.0,0.0,-8.9,59.85,0.05,120.32,510.11,0
ZINC00624095,-17.0923,6.88129,1.77685,-1.73581,0,0,-15.1602,575.765,0,0.574894,0,0.600827,0.643681,0.356319,1536,412,437,13,158,46,45,1,196,52,55,2,0,0,0,0,0,0,0,0,0,0,0,0,99,24,25,1,0,0,0,0,0,0,0,0,28.0,0.0,1.0,8.0,0.0,0.0,-40238.1556119,0.0,12.0,0.0,0.0,1.0,0.0,-4.4,43.95,0.42,61.88,669.05,0
ZINC00886465,-27.198,33.3507,6.90237,-0.836504,0,0,-4.09225,703.485,0,0.584693,3,0.503959,0.62668,0.37332,2322,549,617,19,424,109,121,3,162,40,44,1,0,0,0,0,0,0,0,0,96,23,25,1,0,0,0,0,0,0,0,0,0,0,0,0,62.0,1.0,14.0,7.0,3.0,0.0,-141973.766704,1.0,30.0,1.0,0.0,1.0,0.0,-6.6,56.30,0.12,101.80,615.71,0
ZINC00646556,-19.0653,3.0696,11.1384,-1.14957,0,0,-9.37428,587.287,0,0.579076,1,0.546211,0.743466,0.256534,1309,359,353,13,257,65,68,3,106,32,29,1,391,86,94,3,0,0,0,0,149,39,38,2,0,0,0,0,0,0,0,0,0,0,0,0,26.0,0.0,1.0,12.0,0.0,0.0,-85873.1147617,0.0,10.0,0.0,0.0,0.0,0.0,-5.1,63.50,0.21,64.11,537.74,0
ZINC08435058,-20.7718,4.46609,5.59654,-4.81583,0,-1.328,-20.3344,561.627,2,0.595778,3,0.551999,0.71173,0.28827,2354,597,645,25,116,27,29,1,285,66,72,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0,0.0,6.0,6.0,0.0,4.0,-111414.527412,2.0,25.0,0.0,0.0,1.0,0.0,-3.6,56.46,0.12,63.24,631.04,0
ZINC08435492,-22.6067,4.39152,10.8552,0.303398,0,0,-10.2878,551.645,0,0.599843,4,0.497283,0.622112,0.377888,1251,285,332,14,263,62,64,3,187,41,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,48,46,2,43.0,4.0,5.0,11.0,3.0,1.0,100813.533648,2.0,11.0,0.0,0.0,0.0,0.0,-8.4,36.79,0.08,74.25,393.64,0
ZINC08439297,-21.4468,4.45688,5.84321,-1.71689,0,0,-17.1736,510.252,0,0.572936,0,0.577512,0.692684,0.307316,1558,392,433,14,120,37,39,2,444,124,129,4,0,0,0,0,0,0,0,0,226,59,64,3,0,0,0,0,0,0,0,0,0,0,0,0,31.0,0.0,0.0,13.0,0.0,0.0,-47513.7864552,0.0,15.0,0.0,0.0,0.0,0.0,-3.0,54.87,0.42,110.29,593.27,0
ZINC02694664,-23.0687,5.49141,7.03604,-8.52151,0,-1.33819,-23.3912,653.216,1,0.535063,3,0.511053,0.610394,0.389606,2141,511,568,15,66,18,20,1,461,109,125,3,0,0,0,0,0,0,0,0,54,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,3.0,14.0,6.0,2.0,0.0,-245436.177366,1.0,27.0,0.0,0.0,0.0,0.0,-6.4,51.30,0.36,93.89,666.21,0
ZINC00623780,-19.8837,2.65344,4.75793,-1.84465,0,0,-17.5064,616.664,0,0.597374,0,0.528595,0.735452,0.264548,1578,405,438,16,389,90,104,4,98,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,119,26,27,1,37,11,10,0,0,0,0,0,34.0,0.0,1.0,9.0,0.0,0.0,-73082.9699808,0.0,15.0,0.0,0.0,0.0,0.0,-3.3,50.23,0.05,69.04,509.24,0
ZINC00797199,-22.7313,4.48568,9.80878,-11.0214,0,-0.851226,-22.9038,593.786,2,0.576117,5,0.567554,0.629583,0.370417,2684,650,705,29,53,14,14,1,563,136,148,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,2.0,10.0,11.0,0.0,2.0,-369167.650229,3.0,21.0,0.0,0.0,0.0,0.0,-3.3,70.27,0.12,123.33,656.51,0
ZINC06444189,-24.0361,34.1672,11.8943,-4.56177,0,0,-0.509426,531.717,0,0.609385,2,0.582447,0.638635,0.361365,1445,365,386,13,549,146,151,5,502,119,123,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0,0.0,1.0,34.0,0.0,0.0,-50414.7375642,2.0,17.0,0.0,0.0,1.0,0.0,-6.6,63.26,0.16,158.38,536.04,0
ZINC02155907,-24.4712,4.78163,3.09531,-2.13683,0,0,-22.2759,607.984,0,0.570048,1,0.484028,0.719997,0.280003,2203,538,572,24,93,21,28,1,62,17,21,1,87,23,22,1,0,0,0,0,106,23,25,1,54,16,16,1,0,0,0,0,0,0,0,0,44.0,0.0,4.0,10.0,0.0,4.0,21001.8049683,0.0,23.0,0.0,0.0,1.0,0.0,-3.7,53.14,0.04,22.00,496.81,0
ZINC02156084,-20.5325,4.19361,11.0539,-3.11162,0,-0.792241,-11.9791,555.451,1,0.550374,1,0.579972,0.648705,0.351295,1663,407,417,16,263,59,64,2,288,77,75,2,0,0,0,0,0,0,0,0,105,22,26,1,42,12,11,0,0,0,0,0,0,0,0,0,42.0,0.0,4.0,16.0,0.0,0.0,-353154.480974,2.0,10.0,0.0,0.0,0.0,1.0,-8.1,52.88,0.15,97.22,529.90,0
ZINC00881847,-22.1351,4.66178,3.96801,-0.980695,0,0,-17.6281,559.924,0,0.601176,2,0.57603,0.68304,0.31696,1882,466,475,17,351,91,92,4,206,56,55,2,0,0,0,0,0,0,0,0,115,27,30,1,0,0,0,0,21,9,8,0,0,0,0,0,35.0,0.0,7.0,8.0,0.0,0.0,62988.7757058,1.0,18.0,0.0,0.0,0.0,0.0,-6.0,56.58,0.14,71.95,543.80,0
ZINC02071702,-28.5862,5.39198,8.12693,-5.14914,0,0,-22.9456,629.142,0,0.595592,2,0.490162,0.670324,0.329676,2114,502,550,21,146,38,40,2,106,26,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,20,27,1,0,0,0,0,54.0,5.0,7.0,14.0,1.0,2.0,-37008.3747141,0.0,28.0,0.0,0.0,1.0,0.0,-5.5,32.74,0.33,38.92,538.02,0
ZINC00643400,-20.2534,3.76185,6.43339,-2.77372,0,0,-15.8868,586.889,0,0.606003,1,0.498475,0.725229,0.274771,1923,472,503,21,102,24,26,1,357,90,95,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0,0.0,3.0,7.0,0.0,0.0,1939.42262269,0.0,18.0,0.0,0.0,1.0,0.0,-4.8,37.40,0.36,64.63,555.55,0
ZINC00970788,-28.4049,5.10188,10.4941,-2.68553,0,0,-20.1887,719.897,0,0.561798,2,0.466649,0.755115,0.244885,2270,569,599,25,435,98,109,4,225,59,61,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0,0.0,8.0,17.0,0.0,2.0,-55374.0656026,0.0,27.0,0.0,0.0,1.0,0.0,-2.9,53.04,0.08,78.27,550.03,0
ZINC02164213,-28.7294,5.65347,6.34997,-1.70165,0,0,-22.8513,712.198,0,0.613414,2,0.533044,0.746465,0.253535,2851,698,745,27,265,66,74,3,100,26,26,1,0,0,0,0,0,0,0,0,91,23,25,1,0,0,0,0,68,20,19,1,0,0,0,0,42.0,3.0,12.0,14.0,0.0,3.0,85162.3810888,0.0,33.0,0.0,0.0,0.0,0.0,-2.4,59.83,0.03,37.60,647.21,0
ZINC08439274,-25.1316,19.1155,9.75544,-4.19885,0,-1.37768,-11.2758,695.69,1,0.593643,3,0.575798,0.63354,0.36646,2220,544,589,20,199,47,54,2,475,114,122,4,77,18,20,0,0,0,0,0,80,19,22,0,43,12,12,0,0,0,0,0,0,0,0,0,42.0,0.0,8.0,24.0,0.0,0.0,-131959.893982,2.0,22.0,0.0,0.0,1.0,0.0,-6.8,72.36,0.15,84.94,671.87,0
ZINC02061403,-28.109,4.97148,8.22275,-6.269,0,0,-24.4361,685.231,0,0.591976,6,0.506416,0.736253,0.263747,2334,564,599,24,223,50,53,2,270,66,69,3,0,0,0,0,0,0,0,0,0,0,0,0,155,38,41,2,0,0,0,0,0,0,0,0,37.0,5.0,8.0,24.0,1.0,1.0,44099.8540795,0.0,32.0,0.0,0.0,0.0,0.0,-3.1,57.30,0.00,68.27,539.77,0
