Name,fa_atr,fa_rep,fa_sol,fa_elec,hbond_bb_sc,hbond_sc,Interface_Energy,Total_BSA,Interface_HB,Total_packstats,Interface_unsat,Total_pose_exposed_SASA,interface_hydrophobic_sasa,interface_polar_sasa,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.9,7.9,8.9,16.9,6.15,7.15,8.15,16.15,6.16,7.16,8.16,16.16,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,SIDE_flex_ALPHA,SIDE_flex_BETA,SIDE_flex_OTHER,BACK_flex_ALPHA,BACK_flex_BETA,BACK_flex_OTHER,TotalElec,TotalHbond,Hphobe_contact,Pi_Pi,T-stack,Cation-pi,Salt_Bridge,diff_entropy,pienergy,fsp3,polarsurfacearea,vdwsa,nnscore,rfscore_v1,rfscore_v3,rfscore_v2,PLEClinear_p5_l1_s65536,PLECnn_p5_l1_s65536,PLECrf_p5_l1_s65536,vina_affinity,Label,rfscorevs
ZINC02068707,-24.9797,6.08133,6.3197,-5.65915,0,0,-21.9067,895.516,0,0.734784,9,0.340504,0.639431,0.360569,3981,981,1301,44,272,62,92,2,632,159,204,7,0,0,0,0,0,0,0,0,0,0,0,0,210,49,66,3,0,0,0,0,0,0,0,0,0.0,23.0,15.0,0.0,19.0,0.0,-22905.0076672,0.0,18.0,0.0,0.0,0.0,0.0,-2.3,51.36,0.29,72.73,661.10,7.104075636781698,7.000154600288604,6.40282643722944,6.919354959984457,5.299736216504685,6.725001435170372,6.082500000000001,-5.941741634532005,0,5.96209925891
ZINC01794204,-30.4361,6.50192,6.51191,-2.85594,0,0,-23.3158,837.597,0,0.756187,11,0.367003,0.648668,0.351332,4142,1002,1312,50,757,184,246,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,56,65,4,119,30,37,1,0,0,0,0,0.0,36.0,8.0,0.0,18.0,2.0,-93311.1324222,0.0,27.0,0.0,0.0,0.0,0.0,1.8,41.50,0.17,32.26,566.68,6.998199011344598,7.487061528749027,6.8059288519813546,7.195051821067821,6.602245222641962,6.323668150577863,7.079299999999998,-9.768253464611423,0,6.18055271673
ZINC02062386,-23.8827,3.04929,2.4416,-0.154896,0,-0.652766,-21.3744,809.717,1,0.740387,10,0.332304,0.729411,0.270589,3693,896,1197,46,376,84,119,5,170,42,57,3,0,0,0,0,0,0,0,0,202,50,67,3,157,36,54,1,123,31,38,0,0,0,0,0,0.0,43.0,3.0,0.0,16.0,0.0,41416.9724219,1.0,22.0,1.0,0.0,0.0,0.0,.6,47.99,0.05,41.99,495.82,7.272640498477282,7.604868120546112,7.129576665945168,7.065070166222667,4.407115647878057,5.717341545549352,5.897700000000002,-8.651942542009465,0,6.04799303933
ZINC00851292,-30.4485,4.35633,9.85414,-5.47787,0,0,-25.2136,834.641,0,0.734948,10,0.329496,0.729441,0.270559,3524,819,1124,43,657,142,213,9,275,62,90,4,0,0,0,0,0,0,0,0,187,47,57,3,340,88,113,2,0,0,0,0,0,0,0,0,0.0,49.0,6.0,0.0,18.0,1.0,-8256.09625166,0.0,17.0,2.0,0.0,0.0,0.0,.2,53.08,0.15,58.44,532.32,7.240974688078919,8.098009758241753,7.518535754634255,7.496223290598293,6.410130714799299,6.566341117964753,5.758200000000003,-7.5145554500654566,0,6.00478943727
ZINC08435636,-26.146,3.64767,4.41898,-5.65905,0,0,-25.6491,779.441,0,0.737972,8,0.384382,0.782874,0.217126,2849,681,944,31,911,217,301,7,622,149,198,9,0,0,0,0,0,0,0,0,190,42,61,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,41.0,13.0,0.0,5.0,0.0,-85046.0956897,0.0,26.0,1.0,0.0,0.0,0.0,-1.7,54.42,0.22,127.75,550.94,6.321284158066588,7.58601102136752,7.074083606060609,7.084942839105333,3.0302493811399343,4.1584783567992085,6.203699999999999,-6.163591670529956,0,5.97101736847
ZINC00646599,-16.1291,11.9718,4.78238,-2.49157,0,0,-7.62823,640.377,0,0.728532,1,0.470884,0.811992,0.188008,2596,538,804,28,470,98,135,5,68,4,14,1,685,167,223,6,0,0,0,0,110,20,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,36.0,17.0,0.0,3.0,0.0,-23876.8401346,0.0,19.0,1.0,0.0,0.0,0.0,0,65.50,0.16,67.77,513.23,5.132918591219463,6.678675527417029,5.97372891138274,6.336006427516924,2.9761676845792975,4.097056208347243,5.303900000000001,-4.807407589507658,0,5.99589749849
ZINC08435339,-25.6336,4.08176,4.64086,-2.20344,0,0,-21.4572,834.041,0,0.740106,7,0.35767,0.710221,0.289779,4492,1048,1424,59,324,75,102,5,657,151,196,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,30.0,6.0,0.0,13.0,0.0,-25106.9350403,0.0,23.0,1.0,0.0,0.0,0.0,4.2,45.05,0.33,74.76,608.75,6.738463328051191,7.802299464868464,7.084087782051289,7.250810078366082,7.405847721472581,6.587320237622674,6.650199999999997,-9.384241920453931,0,5.97819920805
ZINC08439212,-30.2943,12.2185,2.08531,-6.21409,0,0,-27.4891,791.413,0,0.735705,7,0.436252,0.666857,0.333143,4610,1081,1433,64,176,42,60,3,703,160,221,9,0,0,0,0,0,0,0,0,181,45,58,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,62.0,10.0,0.0,15.0,0.0,-86486.1586115,1.0,45.0,3.0,0.0,0.0,0.0,-1.0,57.61,0.18,85.61,666.16,6.636302670662292,7.731732118104121,7.365180971139971,6.952802639249637,7.2779391750483615,7.818680930169538,6.932999999999997,-8.772055832187368,0,5.98824749505
ZINC08440325,-28.5332,4.7271,3.99494,-6.34856,-1.09084,0,-29.1908,934.484,1,0.740038,9,0.358192,0.734549,0.265451,3744,857,1177,49,154,33,50,2,929,210,291,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,38,56,2,0,0,0,0,0.0,44.0,8.0,0.0,12.0,6.0,4326.24169551,1.0,20.0,1.0,0.0,0.0,0.0,0,42.71,0.52,83.42,676.39,6.543599468428963,6.1172238712398705,5.695585369519378,6.195623862581863,4.979283059320794,5.222216053737023,6.0523,-6.213861339977402,0,5.97140174029
ZINC08435402,-22.3458,6.60539,5.33156,-2.45013,0,0,-16.8888,855.707,0,0.718511,10,0.35083,0.672396,0.327604,3176,774,1044,37,714,166,234,9,308,78,101,3,0,0,0,0,0,0,0,0,144,36,49,1,0,0,0,0,0,0,0,0,210,52,67,4,0.0,20.0,6.0,0.0,20.0,0.0,-156163.81418,1.0,12.0,1.0,0.0,0.0,0.0,-.8,47.42,0.11,72.53,502.41,5.846078077256348,7.622340453712952,7.199734093351085,7.155471094627594,4.197126010398873,4.509291288439375,5.705300000000001,-6.321983360647188,0,5.97109862025
ZINC08433190,-28.6525,5.53905,8.95487,-2.20213,0,-1.03579,-20.3374,901.617,1,0.741947,13,0.355572,0.651401,0.348599,4403,1080,1401,55,369,89,118,5,918,227,290,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,51.0,1.0,0.0,14.0,0.0,-84103.7953765,1.0,16.0,0.0,0.0,0.0,0.0,-1.5,49.06,0.20,92.78,591.96,7.403443705867737,7.419684735098234,7.033358900321905,7.330011336774344,4.441756668773073,5.121473654903739,6.7271,-7.703608158202212,0,5.97210323494
ZINC02067767,-30.664,7.71284,0.536336,3.20736,0,0,-22.838,847.008,0,0.727001,9,0.360637,0.71059,0.28941,4215,1023,1324,67,381,90,124,5,375,91,116,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,30,45,2,0.0,42.0,0.0,0.0,29.0,0.0,37813.7567271,0.0,34.0,0.0,0.0,0.0,0.0,-1.2,47.82,0.13,55.13,541.28,6.6825605440109825,7.721212536796538,6.9824734029859075,6.957986476578982,8.23850131854523,7.803535107583791,6.252499999999999,-9.589845144382808,0,5.97310681781
ZINC08438422,-33.1462,14.3521,12.7842,-4.60101,0,0,-17.5283,836.951,0,0.736301,7,0.38894,0.665148,0.334852,3483,812,1118,38,677,162,224,8,356,92,115,3,0,0,0,0,0,0,0,0,448,112,148,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.0,17.0,0.0,36.0,2.0,-134263.828291,2.0,26.0,2.0,0.0,0.0,0.0,-1.8,52.50,0.14,83.98,567.25,7.455643795919069,7.281022858197353,7.171104638056385,7.235111311577307,4.867485993174404,5.959099551107404,6.4364,-5.7144061247924745,0,5.95013545753
ZINC01018826,-24.5448,5.81187,2.43009,-2.61715,0,0,-22.1364,691.328,0,0.75676,5,0.41066,0.782445,0.217555,3143,732,1042,28,731,157,226,9,265,57,83,4,0,0,0,0,0,0,0,0,299,67,93,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,47.0,21.0,0.0,12.0,2.0,25922.8365903,0.0,34.0,2.0,0.0,0.0,0.0,.3,50.72,0.05,93.80,496.74,6.004482297374084,7.511933902375404,7.180018264097009,7.120327689033189,3.360782895781088,5.587361048297569,5.734399999999999,-6.363562857676679,0,5.98170302808
ZINC08437490,-25.9673,4.68519,4.71355,-1.1615,0,0,-20.7382,746.362,0,0.745205,9,0.415157,0.654855,0.345145,4411,1066,1411,56,523,122,157,7,406,89,123,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,39.0,6.0,0.0,17.0,0.0,45104.7915619,1.0,26.0,1.0,0.0,0.0,0.0,-1.8,53.42,0.15,71.00,614.90,6.868617947174416,7.8227699963500585,7.100959895271399,7.245959916749918,5.18731003950019,5.84949565992929,6.540099999999999,-7.515168220070918,0,5.98499050375
ZINC02184848,-23.6454,3.8313,4.72031,-6.02821,0,0,-23.435,765.169,0,0.745501,9,0.354733,0.680489,0.319511,2866,664,921,34,156,36,53,1,1103,267,353,13,0,0,0,0,0,0,0,0,287,70,93,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,34.0,15.0,0.0,14.0,0.0,35069.9296395,0.0,16.0,1.0,0.0,0.0,0.0,-1.0,50.70,0.24,94.84,525.93,5.688427374296781,6.140099772838278,5.893529163725162,6.079091427017427,5.028989309882673,5.8353466359839885,6.219700000000005,-5.32064194844311,0,5.96892272821
ZINC02068889,-34.0211,5.95515,13.9937,-11.3789,0,0,-28.988,845.009,0,0.738769,12,0.360922,0.726569,0.273431,3632,864,1175,52,697,163,227,10,1251,311,391,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,54.0,7.0,0.0,21.0,0.0,-35513.0989899,0.0,31.0,1.0,0.0,0.0,0.0,-.6,66.57,0.05,163.31,539.51,6.797208214478085,6.489600317959825,6.6551735995671,6.799353392884897,5.057909655736332,6.112965613031179,6.6185,-7.508459185327013,0,6.01468431946
