Name Interface_Energy Label
ZINC08437801 2221.46 0
ZINC08438001 -17.8465 0
ZINC08436824 2394.01 0
ZINC08435623 4444.94 0
ZINC08438170 1908.81 0
ZINC00659419 -16.2463 0
ZINC08438803 12268.4 0
ZINC00624810 -24.0033 0
ZINC00645527 -15.2441 0
ZINC08437838 7919.11 0
ZINC00676171 -12.4481 0
ZINC00629389 7949.92 0
ZINC08435560 -10.2921 0
ZINC08433417 -17.8293 0
ZINC00675754 -14.8261 0
ZINC08439112 -18.4611 0
ZINC00237625 -0.334136 0
ZINC08439149 8783.09 0
ZINC00730283 3657.86 0
ZINC08433328 -11.8654 0
ZINC08437832 10719.4 0
ZINC02067809 13260.5 0
ZINC02069135 1289.9 0
ZINC08437902 -18.5111 0
ZINC08438410 1819.98 0
ZINC08439608 14282.8 0
ZINC08439199 1932.86 0
ZINC08439619 -28.3297 0
ZINC02062493 43.473 0
ZINC00678337 2654.91 0
ZINC00702561 -10.1037 0
ZINC00628953 -16.4529 0
ZINC02070768 -20.5772 0
ZINC02171057 -24.6668 0
ZINC00702349 602.1 0
ZINC02106595 5223.16 0
ZINC06444635 1240.79 0
ZINC02068758 5592.82 0
ZINC01764016 99.0276 0
ZINC00623495 1074.68 0
ZINC01012434 3247.62 0
ZINC00907609 13173.2 0
ZINC01019220 1334.15 0
ZINC00666509 -16.0381 0
ZINC02064093 -9.95085 0
ZINC06144585 1020.68 0
ZINC00643400 2598.05 0
ZINC02154947 128.163 0
ZINC00669963 377.455 0
ZINC01018840 1.40235 0
ZINC00669490 -18.0276 0
ZINC01802710 71.5318 0
ZINC02900087 -0.561312 0
ZINC08437657 87.4298 0
ZINC08439237 -20.3776 0
ZINC02063547 492.802 0
ZINC00577331 -17.6363 0
ZINC02158924 -18.4067 0
ZINC00650401 71.2864 0
ZINC02159609 2614.12 0
ZINC08435189 -12.4854 0
ZINC02071490 -5.70779 0
ZINC08439530 -15.2064 0
ZINC08433208 2855.44 0
ZINC00660155 1054.2 0
ZINC05013440 -13.2384 0
ZINC00646556 370.947 0
ZINC02156084 -0.591139 0
ZINC00352940 5633.74 0
ZINC00862950 -15.8765 0
ZINC02067623 -17.1626 0
ZINC02067722 9705.77 0
ZINC00643347 9902.34 0
ZINC08435635 -10.7673 0
ZINC00624691 211.535 0
ZINC06144027 4309.4 0
ZINC08435173 16373.7 0
ZINC08437157 -8.70954 0
ZINC00664409 95.6146 0
ZINC00667115 10012 0
