Name Interface_Energy Label
ZINC02063408 -24.367 0
ZINC08439190 -25.5199 0
ZINC02106655 -29.5231 0
ZINC00857173 -22.6215 0
ZINC01802703 -27.3097 0
ZINC06474045 -18.8485 0
ZINC00633975 -24.5297 0
ZINC01017579 -28.1788 0
ZINC00703060 -27.3341 0
ZINC02106489 -25.7955 0
ZINC08434986 -16.0181 0
ZINC00844907 -5.78676 0
ZINC00703087 -19.6103 0
ZINC00984064 -20.6582 0
ZINC02068753 -23.816 0
ZINC08434752 -27.7009 0
ZINC00624576 -1.75861 0
ZINC01012880 -20.9545 0
ZINC08435049 -29.6329 0
ZINC02063028 -22.3603 0
ZINC00187217 -24.3835 0
ZINC00624575 -20.0987 0
ZINC00730283 -17.4718 0
ZINC00907469 -20.8132 0
ZINC00645888 -27.823 0
ZINC05919492 20.3479 0
ZINC08439791 -26.0563 0
ZINC00625722 -26.8698 0
ZINC02064093 -24.4926 0
ZINC00809007 -19.5018 0
ZINC08433094 -29.6659 0
ZINC02062159 -28.4357 0
ZINC08439635 -18.7203 0
ZINC02072172 -33.2434 0
ZINC08438886 -3.80359 0
ZINC05401914 -25.4956 0
ZINC08435392 -29.6019 0
ZINC08437034 -30.0657 0
ZINC00643388 -27.9382 0
ZINC08433133 -21.1647 0
ZINC00646556 -22.73 0
ZINC00624438 -23.936 0
ZINC00241369 -16.8107 0
ZINC00623495 -17.2002 0
ZINC08439038 -27.4586 0
ZINC00693848 -26.0454 0
ZINC08439417 -24.9155 0
ZINC08437884 -29.5865 0
ZINC01013299 -31.0556 0
ZINC00817985 -17.8184 0
ZINC08438059 -19.4385 0
ZINC00976249 -17.7193 0
ZINC00717417 -25.1226 0
ZINC02169708 -25.7473 0
ZINC02067623 -25.8819 0
ZINC08434779 -28.5241 0
ZINC04398550 -29.7128 0
ZINC08435579 -28.1387 0
ZINC00971821 -24.5745 0
ZINC08439353 -5.26928 0
ZINC00441990 -26.3874 0
ZINC00381730 -21.6393 0
ZINC08434952 -24.5258 0
ZINC02062435 -21.0605 0
ZINC01837122 -24.1712 0
ZINC00881833 -22.6799 0
ZINC00645878 -9.01479 0
ZINC08433138 -21.5221 0
ZINC08435358 -26.3172 0
ZINC05919712 -14.1528 0
ZINC00670018 -19.768 0
ZINC00622817 -5.39887 0
ZINC02107478 -26.9973 0
ZINC00924601 -29.7808 0
ZINC01012331 -29.8002 0
ZINC06599869 -27.3437 0
ZINC08435160 -27.9142 0
ZINC00857497 -37.8454 0
ZINC00816791 -29.1999 0
ZINC00666327 -36.7618 0
ZINC00624624 -25.7756 0
ZINC01801792 -27.6966 0
ZINC08435623 -22.3473 0
ZINC08435179 -39.0891 0
ZINC08439089 -19.0258 0
ZINC08439211 -22.0036 0
ZINC08436909 -20.898 0
ZINC08439994 -36.632 0
ZINC08437451 -1.27229 0
ZINC01413456 -24.9092 0
ZINC00669612 -24.6788 0
ZINC06144551 -27.6887 0
ZINC00675493 -7.83806 0
ZINC08435064 -12.0315 0
ZINC08439090 -23.7733 0
ZINC08434782 -30.3785 0
ZINC08435337 -29.0649 0
ZINC00702480 -20.4319 0
ZINC08435365 -38.3662 0
ZINC00626241 -16.6068 0
ZINC00652390 -14.4066 0
ZINC02117694 -17.591 0
ZINC02107476 -25.3962 0
ZINC02069942 -30.6989 0
ZINC08435474 -23.7301 0
ZINC00623511 -2.51741 0
ZINC01012358 -25.3932 0
ZINC00703050 -16.5539 0
ZINC08433152 -31.6362 0
ZINC08435282 -25.9759 0
ZINC02982258 -14.125 0
ZINC00381968 -20.0815 0
ZINC02162038 -26.1321 0
ZINC08437023 -22.369 0
ZINC08433307 -18.668 0
ZINC00702673 -25.8211 0
ZINC00624874 -0.790037 0
ZINC00860537 -33.0552 0
ZINC08439932 -22.8847 0
ZINC00624720 -30.228 0
ZINC00646614 -24.9015 0
ZINC03768202 -29.1473 0
ZINC02070324 -10.8747 0
ZINC00974456 -25.0774 0
ZINC08435028 -25.8867 0
ZINC00625896 -23.7164 0
ZINC08434840 -11.038 0
ZINC00633932 -27.8895 0
ZINC00888202 -37.6311 0
ZINC08433102 -29.6089 0
ZINC02163126 -36.0047 0
ZINC00633743 -1.41921 0
ZINC08435029 -13.4421 0
ZINC08437799 -29.9961 0
ZINC00633792 -25.9916 0
ZINC00627551 -15.7123 0
ZINC02171063 -14.2697 0
ZINC00786236 -25.993 0
ZINC08436949 -25.8682 0
ZINC02497212 -12.8405 0
ZINC00630102 -21.8762 0
ZINC04068115 -23.8064 0
ZINC08437732 -27.8624 0
ZINC08437906 -25.7134 0
ZINC00633738 -0.25055 0
ZINC02068551 -36.925 0
ZINC00624263 -2.02618 0
ZINC00856337 -28.3906 0
ZINC00683536 -28.032 0
ZINC08439859 -20.8725 0
ZINC08437891 -27.671 0
ZINC00655453 -21.3913 0
ZINC00703105 -22.1055 0
ZINC08437727 -21.3915 0
ZINC00669589 -31.3094 0
ZINC00850230 -26.2286 0
ZINC08436867 3.76647 0
ZINC00669196 -31.7376 0
ZINC08433304 -25.0877 0
ZINC00881484 -19.4141 0
ZINC08439684 -20.943 0
ZINC08437454 -30.7869 0
ZINC02067709 -28.7509 0
ZINC08438005 -20.9653 0
ZINC00728061 -29.4296 0
ZINC08438487 -22.3697 0
ZINC01011741 -23.119 0
ZINC00633887 -25.1632 0
ZINC08439387 54.7445 0
ZINC00890195 -25.1076 0
ZINC08433190 -21.8863 0
ZINC02068666 -21.8547 0
ZINC02159741 -28.5735 0
ZINC08438024 -27.4838 0
ZINC08434904 -33.6449 0
ZINC08437737 -3.31056 0
ZINC08439724 -30.5908 0
ZINC06406305 -33.3506 0
ZINC08435482 -24.6361 0
ZINC00703112 -25.3641 0
ZINC08434805 -19.1102 0
ZINC00655457 -26.6191 0
ZINC00276456 -24.6903 0
ZINC01113150 -24.9996 0
ZINC06177623 -24.8252 0
ZINC00646536 -30.7575 0
ZINC02159464 -17.1998 0
ZINC08434888 -31.8784 0
ZINC00624752 -20.7025 0
ZINC08433213 -25.1856 0
ZINC00703147 -24.5305 0
ZINC00659333 -20.4561 0
ZINC08435661 -13.7229 0
ZINC08437733 -13.0597 0
ZINC02168963 -6.88817 0
ZINC08434758 -25.9284 0
ZINC00662855 -17.7801 0
ZINC00646266 -18.022 0
ZINC01011837 -20.1013 0
ZINC00628953 -29.5604 0
ZINC01018840 -34.4819 0
ZINC01511146 -20.2137 0
ZINC08436842 -10.2367 0
ZINC02170620 -33.784 0
ZINC01797117 -31.8511 0
ZINC08435303 -21.0095 0
ZINC08434988 -16.9976 0
ZINC08433208 -35.6938 0
ZINC00625336 -18.3848 0
ZINC00851625 -38.7455 0
ZINC00793824 -20.8229 0
ZINC00723892 -8.89904 0
ZINC08435612 -22.9535 0
ZINC02068707 -32.7659 0
ZINC00624725 -37.9784 0
ZINC08435281 -21.127 0
ZINC06474964 -21.3811 0
ZINC02106727 -24.0169 0
ZINC08433197 -36.963 0
ZINC01815430 -39.768 0
ZINC00886816 1.26237 0
ZINC00646452 -30.1079 0
ZINC00646584 -23.1301 0
ZINC08437736 -31.7209 0
ZINC08439908 -23.2435 0
ZINC00826507 11.2497 0
ZINC08439798 -26.1042 0
ZINC08437801 -23.0105 0
ZINC00881427 -18.9663 0
ZINC08438246 -25.3723 0
ZINC08438283 -12.5872 0
ZINC01882830 -27.4709 0
ZINC08435487 -29.518 0
ZINC02161601 -26.8176 0
ZINC00634138 -27.2849 0
ZINC08437938 -22.056 0
ZINC00805848 -17.0192 0
ZINC02070503 -13.2725 0
ZINC02159737 -1.52478 0
ZINC02171078 -20.5154 0
ZINC08434978 -34.3954 0
ZINC00655537 -21.7398 0
ZINC00643427 -37.2231 0
ZINC00630191 -23.7305 0
ZINC00924636 -28.3159 0
ZINC00859989 -32.549 0
ZINC08434829 -27.0566 0
ZINC00646194 -26.3172 0
ZINC00196127 -16.5558 0
ZINC00915378 1.73766 0
ZINC08438972 -24.6685 0
ZINC00655678 0.168504 0
ZINC00201631 -13.5477 0
ZINC08433221 -26.2741 0
ZINC08433129 -16.2502 0
ZINC02129169 -31.0722 0
ZINC02780166 -21.4473 0
ZINC00971811 -16.7735 0
ZINC00723782 -6.34221 0
ZINC00633686 -19.607 0
ZINC00659590 -25.4868 0
ZINC08439633 -32.9974 0
ZINC08437151 -34.2449 0
ZINC08438248 -24.7713 0
ZINC02071882 -20.0139 0
ZINC00646913 -21.4107 0
ZINC08435145 -24.0466 0
ZINC08438884 -21.6656 0
ZINC08435615 -31.8554 0
ZINC00664768 2.53417 0
ZINC02069418 -35.2696 0
ZINC00387112 -21.1302 0
ZINC00721191 -33.96 0
ZINC01009442 -26.941 0
ZINC00851794 21.2314 0
ZINC02170616 -24.7696 0
ZINC00848995 -28.1203 0
ZINC08435409 -21.5327 0
ZINC00714683 -21.6329 0
ZINC00659475 0.830495 0
ZINC00616546 -23.446 0
ZINC08438521 -26.1418 0
ZINC08435000 -27.9453 0
ZINC00695118 -33.4825 0
ZINC00666409 -21.7673 0
ZINC08435057 -28.7543 0
ZINC08439961 -26.0508 0
ZINC08437972 -21.9376 0
ZINC08438144 83.1658 0
ZINC00148162 -37.165 0
ZINC08437651 -18.1197 0
ZINC00703067 -35.5355 0
ZINC00664409 13.8162 0
ZINC08434792 -21.9247 0
ZINC00678328 -30.9909 0
ZINC00633936 -23.3976 0
ZINC00683819 -13.2154 0
ZINC00633847 -24.844 0
ZINC02889263 -16.1719 0
ZINC08439281 -19.4704 0
ZINC02502143 -30.5559 0
ZINC00857459 -18.4283 0
ZINC08437888 -22.4833 0
ZINC00661060 -23.5264 0
ZINC08438447 -32.898 0
ZINC02067706 -38.1732 0
ZINC08435121 -25.6527 0
ZINC01815196 -26.3746 0
ZINC01891302 -22.537 0
ZINC02064325 -25.5127 0
ZINC02071854 -31.4694 0
ZINC02062434 -25.9146 0
ZINC01011083 -20.8431 0
ZINC00629977 -21.0207 0
ZINC00881863 -24.2259 0
ZINC00702681 -34.3858 0
ZINC08437077 -29.0039 0
ZINC00702334 -11.5381 0
ZINC03066739 -31.5288 0
ZINC06135610 -24.6745 0
ZINC04089482 -29.5724 0
ZINC00702307 -4.86956 0
ZINC00694397 -29.7797 0
ZINC08439747 -13.4195 0
ZINC08433131 -16.4792 0
ZINC00827822 -27.9061 0
ZINC01849163 -27.9216 0
ZINC00693648 -31.3257 0
ZINC08434879 -27.5076 0
ZINC00976308 -3.08504 0
ZINC00675823 -17.5884 0
ZINC06443231 -27.5354 0
ZINC01893075 -29.3001 0
ZINC02156245 -33.279 0
ZINC08439808 -24.536 0
ZINC08439437 -33.2694 0
ZINC00643498 -1.25495 0
ZINC00890625 -25.8094 0
ZINC08433308 -29.4593 0
ZINC08439687 -34.4884 0
ZINC08438424 -19.6869 0
ZINC08437868 -23.946 0
ZINC00868353 0.666024 0
ZINC06143751 -22.5877 0
ZINC08439817 -22.3726 0
ZINC00693760 -27.4402 0
ZINC08437180 -20.9508 0
ZINC08433153 -29.5859 0
ZINC02168231 -22.2201 0
ZINC06444326 -27.7032 0
ZINC08436994 -39.3064 0
ZINC02171875 -29.7412 0
ZINC01884012 -26.7609 0
ZINC00623246 -10.6187 0
ZINC08439048 -27.7065 0
ZINC08436818 -38.7157 0
ZINC02167870 -24.7789 0
ZINC07101974 -18.1008 0
ZINC08434908 -21.9324 0
ZINC00728051 -34.1749 0
ZINC06245601 -26.1801 0
ZINC02170483 -34.2813 0
ZINC02162485 -9.21005 0
ZINC08433227 -33.3107 0
ZINC00907402 1.66548 0
ZINC01017590 -23.3347 0
ZINC00695022 -21.9878 0
ZINC00669963 -19.2896 0
ZINC08440072 -13.0832 0
ZINC00626525 -14.0346 0
ZINC02503421 -23.0595 0
ZINC02170156 -28.9123 0
ZINC08437601 -26.1726 0
ZINC08435481 -20.6515 0
ZINC00677019 -32.0139 0
ZINC08438009 -32.4126 0
ZINC08438450 -19.9448 0
ZINC00624104 -19.6622 0
ZINC08436839 -34.3099 0
ZINC08439697 -23.8704 0
ZINC01012430 -27.1699 0
ZINC02159110 -33.2705 0
ZINC00074217 -19.5018 0
ZINC02148492 -30.95 0
ZINC06474972 -30.1538 0
ZINC02106778 -27.12 0
ZINC08437803 -27.2585 0
ZINC08438079 30.4576 0
ZINC01802710 -28.2903 0
ZINC02068705 -33.9084 0
ZINC01019940 -27.3502 0
ZINC00797526 -28.2757 0
ZINC08435139 -27.1652 0
ZINC00646626 -27.9718 0
ZINC08439310 -24.8119 0
ZINC00411354 -27.3352 0
ZINC08439208 -19.4189 0
ZINC02184604 -27.7991 0
ZINC00633923 -31.2369 0
ZINC00626691 -22.1619 0
ZINC03211127 40.8314 0
ZINC00971704 -23.0667 0
ZINC00622664 32.2386 0
ZINC01891300 -13.1499 0
ZINC08433157 -24.3851 0
ZINC00368131 -1.42229 0
ZINC08437400 -27.5917 0
ZINC00646579 -19.1421 0
ZINC00645583 -2.3215 0
ZINC00669490 -35.7219 0
ZINC02184578 -23.4934 0
ZINC08438558 -11.9288 0
ZINC00844915 -13.9233 0
ZINC00971749 -23.0463 0
ZINC08436834 -9.0794 0
ZINC08438398 -12.0926 0
ZINC02063871 -24.6381 0
ZINC02951289 -5.42927 0
ZINC02184607 -27.5254 0
ZINC01854995 -25.5922 0
ZINC08439364 -25.378 0
ZINC08439242 -18.0252 0
ZINC08438101 -21.9134 0
ZINC00666393 -18.2577 0
ZINC00862108 -18.865 0
ZINC08438406 -29.1093 0
ZINC00659339 -23.8543 0
ZINC08438260 -22.6735 0
ZINC08437731 -33.3075 0
ZINC08436943 -35.9289 0
ZINC02666666 -12.175 0
ZINC02067548 -29.5463 0
ZINC08437037 -22.3108 0
ZINC00651582 -26.6646 0
ZINC08435127 -22.0783 0
ZINC08434915 -18.5368 0
ZINC00646876 -28.1771 0
ZINC08436971 -19.4261 0
ZINC05918870 -10.7046 0
ZINC02063487 -25.1905 0
ZINC02862369 -24.8388 0
ZINC08440007 -18.5055 0
ZINC00661052 -23.0803 0
ZINC06177695 64.0595 0
ZINC02071996 -26.1113 0
ZINC00702231 -22.3516 0
ZINC00633984 -20.7072 0
ZINC00645527 -20.1819 0
ZINC08439686 -22.1585 0
ZINC00850099 -6.04757 0
ZINC00631391 -22.9422 0
ZINC08439297 -17.5158 0
ZINC00808997 -23.6088 0
ZINC01801537 -25.1684 0
ZINC02064354 -29.8273 0
ZINC02170506 -30.0017 0
ZINC02163119 -22.6618 0
ZINC08434838 -22.7914 0
ZINC08435607 -26.1171 0
ZINC08438422 -26.2385 0
ZINC08435188 -20.078 0
ZINC01807411 -27.5768 0
ZINC08439356 -27.3104 0
ZINC08434780 -29.2337 0
ZINC08435384 -30.3149 0
ZINC02503433 -27.96 0
ZINC00624700 -24.4426 0
ZINC08433275 -24.4167 0
ZINC02070213 -24.557 0
ZINC02161536 -30.3252 0
ZINC00678337 -22.0499 0
ZINC00793758 -33.6321 0
ZINC02063637 -19.8033 0
ZINC08439348 -25.1737 0
ZINC08435455 -26.8494 0
ZINC06195205 -24.5237 0
ZINC00971822 -27.7391 0
ZINC00976394 0.825943 0
ZINC08439432 -20.1872 0
ZINC08438496 -21.2222 0
ZINC08439251 -22.0253 0
ZINC08435646 -26.2199 0
ZINC00645825 -23.5108 0
ZINC08439317 -27.9488 0
ZINC02063419 -16.9748 0
ZINC08434875 -13.6658 0
ZINC00723954 -22.5394 0
ZINC02106487 -26.1663 0
ZINC08433126 -33.5682 0
ZINC08435251 -29.0174 0
ZINC08435634 -14.0531 0
ZINC02067802 -23.1112 0
ZINC02184550 -15.1755 0
ZINC00848231 -37.7469 0
ZINC02064095 -26.4138 0
ZINC04391415 -30.0319 0
ZINC08438783 -9.36483 0
ZINC00625459 -23.9315 0
ZINC00839398 -27.3537 0
ZINC03238049 -23.8694 0
ZINC00877702 -27.523 0
ZINC02071490 -25.3749 0
ZINC02895344 -18.7939 0
ZINC00857358 -31.9977 0
ZINC00633944 -31.1064 0
ZINC00624761 -29.3999 0
ZINC06270540 2.57758 0
ZINC00623259 -33.925 0
ZINC08438486 -23.6011 0
ZINC00643556 -26.4899 0
ZINC08435394 -13.3703 0
ZINC02170910 -29.5387 0
ZINC06446605 -18.5361 0
ZINC08438976 -23.3291 0
ZINC08435367 -31.0975 0
ZINC02106492 -32.9556 0
ZINC02164213 -30.5997 0
ZINC02069311 -23.917 0
ZINC08434806 9.49739 0
ZINC00623269 -34.2637 0
ZINC08433162 -33.3385 0
ZINC06444923 -15.4245 0
ZINC08435339 -20.2357 0
ZINC08438827 -30.7355 0
ZINC08435506 -33.4804 0
ZINC04458647 -27.6617 0
ZINC00471779 -17.4303 0
ZINC00829304 -22.0715 0
ZINC06182368 -26.067 0
ZINC08435227 -40.181 0
ZINC08437448 -17.3547 0
ZINC01801630 -26.3291 0
ZINC00667005 -0.862951 0
ZINC00643360 -36.4589 0
ZINC02062344 -28.3274 0
ZINC02162789 -34.9279 0
ZINC02170611 -21.8834 0
ZINC08440065 -27.5573 0
ZINC08433328 -25.3709 0
ZINC02170705 -32.9158 0
ZINC02840318 -27.875 0
ZINC02070767 -18.8836 0
ZINC08438088 -29.9392 0
ZINC08435296 -13.4697 0
ZINC00123806 -15.9681 0
ZINC00623316 -33.6026 0
ZINC01802702 -27.6945 0
ZINC08435189 -17.8051 0
ZINC08439611 -24.3778 0
ZINC03462211 -18.0295 0
ZINC02162773 -28.4591 0
ZINC08436946 -39.5114 0
ZINC00865273 -30.8272 0
ZINC08435273 -24.411 0
ZINC08439116 -13.4311 0
ZINC00676192 -3.7616 0
ZINC01826433 -29.9668 0
ZINC01013140 -23.233 0
