nnscore rfscore_v1 rfscore_v3 rfscore_v2 PLEClinear_p5_l1_s65536 PLECnn_p5_l1_s65536 PLECrf_p5_l1_s65536 vina_affinity Label Name
6.0393899302198015 7.4932968197913175 7.2428641258186275 7.169880968975463 3.3752206383614123 5.452799832268866 6.5906 -6.83453284491484 0 mini_complex_ZINC00702349_lig.pdb
6.949759814814543 6.78137322582972 6.2774587582972625 6.512980744255747 4.980077000165351 6.329728582674157 5.655500000000003 -5.9926385750961275 0 mini_complex_ZINC08434882_lig.pdb
7.097161382038687 6.860658712842714 6.5187581754356785 6.401515595238091 5.618954998079248 7.193549365380077 6.088800000000003 -7.245559669606517 0 mini_complex_ZINC02067488_lig.pdb
6.386102407245135 6.79501488184038 6.4216340746475735 6.513621693695188 4.212382753320274 5.73914837608174 6.365399999999998 -7.376383045817522 0 mini_complex_ZINC02067802_lig.pdb
7.051956907058378 6.748143202741702 6.121172404428902 6.308931548340547 5.116026720438004 5.027294045888117 6.341899999999998 -7.447687845786636 0 mini_complex_ZINC02071852_lig.pdb
7.547699349852782 7.222875170218673 6.969562074814076 7.020404651515153 5.0348311126997105 6.281162949799744 6.472800000000002 -9.245952778795735 0 mini_complex_ZINC08435439_lig.pdb
7.173753136570004 6.851281397269397 6.658400814962812 6.758793533966022 4.135843882766682 5.557480728039201 6.3088000000000015 -6.715111510102807 0 mini_complex_ZINC06599869_lig.pdb
6.236172716626358 7.334735228604733 6.916209055777557 7.268601392496391 5.182445886708105 6.327820780077691 6.571400000000001 -7.233741653110772 0 mini_complex_ZINC00730364_lig.pdb
8.098824545839744 7.125438440337441 7.10224331135531 7.441474477522477 6.713783285519615 8.444187177981904 6.7471000000000005 -10.271824922167603 0 mini_complex_ZINC00703067_lig.pdb
7.1793714252791005 6.7022354199134195 5.968064712953713 6.441321014374507 4.569575481616773 5.03802373669376 6.270700000000002 -6.78216391680758 0 mini_complex_ZINC00666145_lig.pdb
7.029500776141221 7.459374846653351 7.197568070540571 7.5900443636363635 3.6159004307219975 4.412749347517049 6.277499999999998 -6.6868127975201626 0 mini_complex_ZINC08435652_lig.pdb
5.912668959944053 6.518507128482623 6.165371315184821 6.425157528249534 4.889991803209233 5.740541823607455 6.351400000000002 -7.415817569566617 0 mini_complex_ZINC02159327_lig.pdb
6.50901173989012 6.439830119658119 6.327296751470751 6.245196149850154 3.8680719710511204 5.29585284417261 6.478300000000001 -9.279473723796709 0 mini_complex_ZINC08435034_lig.pdb
7.451421065653757 6.9466799939504895 6.884124776556779 7.114404053002559 4.557580272306347 5.377031379744149 6.874599999999999 -8.321865780553212 0 mini_complex_ZINC08433133_lig.pdb
7.2424365254017715 8.081891617216126 7.563829602258858 7.847749110556116 6.271071836616607 10.147272123766799 6.792200000000003 -7.866532024063756 0 mini_complex_ZINC08434870_lig.pdb
7.385272577317461 7.465889338605841 7.233458706515709 7.301520966810964 5.943421858106815 6.291784843048254 6.498899999999999 -9.158644934675916 0 mini_complex_ZINC08435227_lig.pdb
7.328642317608204 8.064224167388172 7.204292648462651 7.481058141025641 5.797991324884111 7.244389787974726 6.955699999999997 -9.297913769380111 0 mini_complex_ZINC02170853_lig.pdb
6.72271972015722 6.985164361971368 6.372960210511708 6.6478139650904655 5.507199026940712 6.167738661816803 6.8671999999999995 -7.843159639407271 0 mini_complex_ZINC00643364_lig.pdb
7.411910087047602 7.466680908702409 7.2780327655122665 7.351422900488399 4.652287507565226 5.433240990839162 6.400999999999998 -7.135574855312456 0 mini_complex_ZINC05286115_lig.pdb
6.926272563395315 7.244509502442001 6.992059553113559 7.052571500166503 4.155682759689994 5.1313923739783585 6.6623 -8.239221981203322 0 mini_complex_ZINC02156561_lig.pdb
6.664780353629053 7.49638894388945 7.044834316017311 7.052886230158728 6.329411632724273 6.342271186674286 6.271400000000001 -7.8286301916032235 0 mini_complex_ZINC08439795_lig.pdb
6.935797423042996 7.207664311854811 6.863261290320792 7.090817945165942 4.686427491565632 5.710629872274414 6.254000000000002 -7.299297276826546 0 mini_complex_ZINC02070391_lig.pdb
6.56742277567939 6.331015968975461 5.867808911976918 5.832906007881006 3.7844692198738383 5.886037433089274 6.285700000000002 -8.177322253613351 0 mini_complex_ZINC00971704_lig.pdb
7.508570423034321 7.164372737318234 7.015387343600842 7.1971123576978595 5.631852411514044 5.574627915422293 6.235200000000001 -8.122460920743988 0 mini_complex_ZINC00646445_lig.pdb
7.449072852871192 7.421493740259744 6.732197893828394 7.02563140576091 4.205450819957114 5.83305544686287 5.986799999999999 -6.947681355853862 0 mini_complex_ZINC05687815_lig.pdb
7.575407398492874 6.869288275502269 6.293782912365418 6.729509246420249 5.430264426082195 6.238821034437361 6.521100000000001 -7.942062161382664 0 mini_complex_ZINC00624089_lig.pdb
7.121376953281517 6.773133949328448 6.276630536075039 6.739292312576311 4.189790081181364 5.331692351370565 6.6137 -7.863216388031991 0 mini_complex_ZINC02169522_lig.pdb
6.87358358063302 6.858198510822511 6.941570613664112 6.75419854945055 5.518489384808445 6.847100364438498 6.211000000000001 -8.14649673883702 0 mini_complex_ZINC02069311_lig.pdb
7.299191997333061 7.192883666888668 6.686322063603061 6.98175701115551 6.114380182532203 6.5743924760712025 5.9417 -7.432430131962905 0 mini_complex_ZINC00646484_lig.pdb
6.326611343882989 6.758035045954045 6.21467430919081 6.447567955655462 3.598441933196834 5.579498233100346 5.6835 -7.0439416273295405 0 mini_complex_ZINC08435028_lig.pdb
7.508120836829508 7.345913631535129 6.917398971306472 6.961013425629929 4.6424576441723415 5.030133624086678 6.074000000000001 -7.789635108804502 0 mini_complex_ZINC01876399_lig.pdb
7.893693213696186 7.347123925907423 7.1096386043401045 7.090913223665224 7.010765030047318 6.645216050632441 6.400800000000003 -7.544360222296357 0 mini_complex_ZINC01802714_lig.pdb
6.59275454251536 7.132653223665224 7.125943115606616 6.75236760778111 5.428960189211827 6.249405240437024 6.4885 -8.926985412660004 0 mini_complex_ZINC08434780_lig.pdb
7.113863323155746 7.2350967683982645 6.9384664881784825 7.20348668109668 5.286281990952711 6.475128855198556 6.589200000000001 -8.57696005465757 0 mini_complex_ZINC02071233_lig.pdb
7.221380972256908 7.487563387501385 7.072979519591524 7.111105993506494 5.631698839355729 5.038233617446724 6.2112000000000025 -6.572254410239553 0 mini_complex_ZINC01019341_lig.pdb
7.488745328849115 7.959955857364864 7.852656706959702 7.722888957597963 4.809985991214598 7.230039356016528 6.410900000000003 -10.505125070216147 0 mini_complex_ZINC00643426_lig.pdb
6.854265150079887 7.658875630369634 6.853565741647243 7.411902992618489 6.974705627221529 7.03631879884539 7.1536000000000035 -8.860986079801288 0 mini_complex_ZINC02156314_lig.pdb
6.803804155587088 6.798038961704969 6.445383519813522 6.873274474192475 4.019351721863838 4.831181755839824 6.973799999999996 -6.800952290631762 0 mini_complex_ZINC00630276_lig.pdb
7.613113635361387 7.3904745461760415 7.186063686591187 7.067633044011549 6.165830536361405 7.222792987335741 5.859400000000006 -6.465439041478599 0 mini_complex_ZINC08437558_lig.pdb
6.08887690003502 6.958736179320678 6.277163788339112 6.634094254356756 4.166568188513499 5.53392427631523 6.424100000000001 -7.057644615466287 0 mini_complex_ZINC02062354_lig.pdb
5.535364330818445 6.387147113442115 6.264106582251087 6.1489211229326255 3.020726044703205 5.408085295039974 6.125 -6.8346177021799255 0 mini_complex_ZINC08439342_lig.pdb
7.11364302910742 7.293282608669116 6.812720706404712 7.050754046897543 3.4679157610013895 5.2908062097820645 6.3121 -7.416907332533645 0 mini_complex_ZINC00633944_lig.pdb
7.186946878426106 7.302918819069822 6.63817653030303 6.934645722943718 4.513569547073303 5.474237989398315 6.339999999999996 -8.42765051789624 0 mini_complex_ZINC08438082_lig.pdb
6.208859179077571 7.634973190476195 7.314728792596292 7.3063116330336335 4.6007997246637045 5.210941837569568 5.735000000000002 -5.3527022991616375 0 mini_complex_ZINC00624580_lig.pdb
6.621934846685695 6.7801195844155835 6.451681031928856 6.581607476856479 3.47620286060906 5.939599537755316 6.447700000000001 -6.147087922441911 0 mini_complex_ZINC00853504_lig.pdb
7.2497303349573965 7.568037609890104 7.319121310966813 7.239327946941945 6.212264386076688 6.7423752340108996 6.238 -9.670418172643926 0 mini_complex_ZINC01017546_lig.pdb
7.052257952407841 7.280509238206242 6.739031960816953 6.755768957098451 6.699090886136228 7.3344664311554055 6.283399999999999 -8.043716788006668 0 mini_complex_ZINC02170506_lig.pdb
7.062300164370032 7.226452773615272 6.642636983849488 6.898588751082243 4.630516884548331 7.899279520866076 6.304099999999997 -8.894885259064427 0 mini_complex_ZINC01011181_lig.pdb
7.472610913687086 7.277631374458879 6.972402577644576 6.887024620657114 4.814800664844465 6.289916095332345 7.094299999999993 -5.2155606002285255 0 mini_complex_ZINC08437841_lig.pdb
6.934043559370515 7.174336130647129 6.884550421966923 7.161287589133093 3.7587667879866884 5.823509951795521 6.5703 -7.604980464412754 0 mini_complex_ZINC00646574_lig.pdb
6.049800165385854 7.172083048174048 6.709435229048725 6.833663207792207 6.305988584577461 5.958985631516085 6.439000000000001 -8.822738850734472 0 mini_complex_ZINC06144636_lig.pdb
6.871770876334539 7.293609363081368 6.877385002164498 6.740252857531354 5.529785652450202 6.153586587993282 6.041200000000001 -8.677527076938674 0 mini_complex_ZINC02068666_lig.pdb
7.11457459795034 6.602574125208111 6.455304323176825 6.510604043567543 3.8925907072903585 5.460579247312301 5.704300000000002 -7.1765887467765666 0 mini_complex_ZINC00728061_lig.pdb
6.795172030270919 6.278863793817289 6.0560509121989075 6.248525798423792 3.538662072512631 4.932679101800246 6.290799999999999 -7.525621030672269 0 mini_complex_ZINC00643346_lig.pdb
6.602303646972636 6.621169344599842 6.72526519075369 6.654238047896543 3.3712720369641085 5.465595578785844 6.520800000000001 -6.764406513651111 0 mini_complex_ZINC00646911_lig.pdb
6.194764468797511 6.875219763347763 6.345179333055832 6.870283105339097 4.578722347040049 6.683492579897531 6.263299999999999 -7.380302843469901 0 mini_complex_ZINC02067722_lig.pdb
7.192857748708339 6.871873557886554 6.529981477300476 6.939101313297809 5.644688362492514 7.333740642096663 6.650400000000004 -7.871500737318648 0 mini_complex_ZINC00974121_lig.pdb
7.882324672577144 6.984194102786103 7.070420684870687 6.765547443001439 5.451241256811039 5.290316548104055 6.706900000000001 -9.343074995104544 0 mini_complex_ZINC00702987_lig.pdb
6.75968419709817 6.973415501554003 6.52232694166944 6.89548714885115 5.158698839414556 5.981273224186116 6.273200000000003 -6.875632116904569 0 mini_complex_ZINC00633868_lig.pdb
7.346476319907252 7.335589580808083 6.7173953819513805 7.11197600432901 5.3079402977609025 6.155828498294226 6.5448 -7.173698319418337 0 mini_complex_ZINC00848995_lig.pdb
6.418977161110393 6.207137946553448 5.9983644100344105 6.109405773781772 4.494386873100169 6.2927104230989555 6.158900000000001 -7.167211570399342 0 mini_complex_ZINC00694378_lig.pdb
6.522611051960747 7.3798680492840445 7.0180062886002945 7.002648527417021 4.569787882252655 4.515573554896283 6.485200000000003 -5.9425380234826175 0 mini_complex_ZINC00630237_lig.pdb
7.051796127220759 6.95784153213453 6.455416688311688 6.530166233044734 5.202178170286171 5.776666067963915 6.077400000000003 -5.971336973060816 0 mini_complex_ZINC08438579_lig.pdb
6.156135574080617 6.623874718226223 6.128892231823733 6.234704322788323 3.496680003908367 4.821716140587635 6.310200000000004 -6.124383669735809 0 mini_complex_ZINC02071882_lig.pdb
6.7007051435850045 6.485791123321119 6.112701599567103 6.178509756299256 3.194101243297684 5.370596846044976 6.019200000000001 -8.289806602277205 0 mini_complex_ZINC02070425_lig.pdb
7.083186398293333 6.8534232303807245 6.785477081196581 6.776945803030304 4.999666491928668 6.838512171764285 6.730499999999998 -7.913145230000559 0 mini_complex_ZINC08438246_lig.pdb
6.812240999423217 6.776576084360082 6.629827952380945 6.603943245532247 5.373147502412718 5.402293034931662 6.073500000000003 -8.116212779688173 0 mini_complex_ZINC08439116_lig.pdb
7.005827050017595 7.453861253912753 7.026510983627486 7.475137314574319 7.695282261676854 8.81473386140412 6.7549 -8.829679921183772 0 mini_complex_ZINC02210316_lig.pdb
6.808460113675086 7.037173967421467 6.709361633755132 7.055691738095232 6.49936880238853 7.3769972882232215 5.987200000000001 -8.48604022004852 0 mini_complex_ZINC02171875_lig.pdb
5.762458369494107 5.892179174714168 5.433918482850485 5.5891750191475245 2.665745743545514 4.526731981731896 6.197100000000002 -5.910436139051546 0 mini_complex_ZINC00298314_lig.pdb
6.982298625597442 7.602001215728721 7.46815095826395 7.611704692418698 5.4010411723265195 5.771194316437545 7.158700000000002 -10.081779733167778 0 mini_complex_ZINC08436990_lig.pdb
7.570081798768864 7.310071041403044 6.948076922521922 7.346057537074035 4.99568831475571 5.823523959225044 6.698100000000003 -8.393835696370548 0 mini_complex_ZINC05316280_lig.pdb
6.710329053503159 7.091088097291601 6.869792905927411 7.055522908369405 4.396969027855143 6.360873641754613 6.1408 -8.96723896926049 0 mini_complex_ZINC02171078_lig.pdb
6.669795071143047 6.974222480574978 6.8255057848817815 6.805367461848604 3.2293404641740175 5.42198844990815 6.901399999999998 -10.658773391255226 0 mini_complex_ZINC06444975_lig.pdb
7.189071738815436 6.992569472194474 6.696109769730268 6.784382335719833 4.469994454417682 6.195377675912455 6.640300000000001 -7.940408433431107 0 mini_complex_ZINC08438315_lig.pdb
6.071016202617956 6.789259684704191 6.234608212470545 6.31696472999223 3.507726161503133 4.5558672200564745 6.498300000000004 -6.455845166987819 0 mini_complex_ZINC08435585_lig.pdb
6.14724457926699 6.407248582639578 5.9213240684870705 6.017564099733598 4.740677022583211 4.7490564421832575 6.3385 -6.485700538821049 0 mini_complex_ZINC00623335_lig.pdb
8.091090895778386 7.410985808247307 6.776638216172711 6.9505357748917795 5.581632304311359 6.407480220461778 6.6449000000000025 -7.244756293553629 0 mini_complex_ZINC00646908_lig.pdb
6.6875712694451295 6.541836474247971 6.208478048285046 6.5218670865800865 4.990602922570581 6.475830233802035 6.331800000000002 -9.33914007676137 0 mini_complex_ZINC08436842_lig.pdb
6.414210059981452 6.861732061438562 6.464102847707848 6.560865301032295 5.846240619235401 7.63019026408475 6.1464 -7.201729256667322 0 mini_complex_ZINC00881833_lig.pdb
7.787354751554728 6.629766155955158 6.39893568420469 6.651388595959599 4.273250081972754 5.370843788279854 6.883000000000001 -8.562811125204378 0 mini_complex_ZINC00858026_lig.pdb
6.0139228723681715 6.712679903318906 6.43775117965368 6.252854803474308 6.054348854454403 5.911196861066057 6.0535000000000005 -5.363562075355608 0 mini_complex_ZINC06144027_lig.pdb
6.909078882887331 7.473410918858921 6.92497109902843 7.108457209956702 3.8754318365970146 5.734120990546554 6.4190000000000005 -6.147220174186076 0 mini_complex_ZINC00669546_lig.pdb
7.349920497688709 7.168269807359306 6.572999113497619 7.145100844544345 5.9036858710047495 6.958059308195515 7.289500000000003 -7.9913681919717465 0 mini_complex_ZINC08435326_lig.pdb
5.797733261298868 5.8724784191364146 5.5609762595182675 5.847186809523809 3.643041972839914 5.765062148982427 6.321699999999998 -6.106537259149224 0 mini_complex_ZINC02170396_lig.pdb
7.027293134526322 7.98871817460318 7.492730991952492 7.723698415195911 6.1562538015127 6.617321601245176 6.345499999999999 -11.364970090947367 0 mini_complex_ZINC08438103_lig.pdb
7.223342092651748 7.196543206182703 6.624936539793541 6.9974948661893706 5.683246371836092 6.430200906172565 6.081900000000002 -9.224441552385485 0 mini_complex_ZINC00848672_lig.pdb
6.4083296249306185 6.315752468364967 5.865861757092583 6.356033990620486 3.7772327624670403 5.124646846119498 5.9488 -6.920996204810888 0 mini_complex_ZINC08435122_lig.pdb
7.213185973498002 7.473465321789321 7.0268630235320275 7.297120281662781 4.206827255941335 5.944333119545677 5.957000000000002 -7.061821727199869 0 mini_complex_ZINC00881828_lig.pdb
5.501604614534501 5.8932205103785105 5.647894498112996 5.772972822455318 3.9219772603715293 7.488653916614403 6.0214 -7.281515863809517 0 mini_complex_ZINC00381968_lig.pdb
7.086817947565491 7.138018125152622 6.960991652458656 6.559799101731599 3.9336631876427215 5.993356552697163 6.479300000000006 -8.385160736583865 0 mini_complex_ZINC00634032_lig.pdb
7.389403741825821 7.3307720133755145 7.200896570651566 7.267651367077361 4.59975858414975 5.930234929836737 6.981200000000002 -8.634650678056586 0 mini_complex_ZINC08434768_lig.pdb
6.559404483377767 6.9737535658785665 6.288363683927188 6.42790854689755 5.0823385511738595 5.183413045949318 6.215200000000002 -6.8571713863003065 0 mini_complex_ZINC00683795_lig.pdb
6.727209859732875 7.407356086580083 6.952664890331886 7.066769906149405 4.787652517642363 6.296422002255961 6.7337 -7.131595486286255 0 mini_complex_ZINC08439811_lig.pdb
7.214773377756723 7.287421695360193 6.783688364524362 7.178734719003222 2.921987318808701 5.245438855379137 6.2959000000000005 -8.40625675247547 0 mini_complex_ZINC00624531_lig.pdb
6.818284287761145 7.320248153235644 7.063737952824948 7.008461208513716 4.079273606994081 5.959557494494391 6.006399999999998 -7.356669983428632 0 mini_complex_ZINC05919712_lig.pdb
7.758930381629956 7.200519365023859 6.821740997002989 6.787488668109667 5.596251717350508 5.130556593159028 7.167600000000002 -9.543652420686826 0 mini_complex_ZINC00857459_lig.pdb
7.295131825512852 7.525853163836159 7.005666485902978 7.2189227958152955 5.195853670592064 6.525198204910293 6.080100000000001 -7.666820904619687 0 mini_complex_ZINC08434898_lig.pdb
7.099275095494283 6.714828620657113 7.026089854922856 7.046342144577646 5.340280908065227 7.629375586638813 6.472699999999999 -7.821724444354885 0 mini_complex_ZINC02148492_lig.pdb
7.241411250395001 8.119893175935175 7.564504176878678 7.326304264790762 5.1395976746684315 5.814705571727385 6.381899999999998 -8.525748987289463 0 mini_complex_ZINC08433213_lig.pdb
6.607284337168733 7.215759469696969 6.8984057029082 6.788854217504716 5.655877579978348 5.907023941350529 6.170600000000002 -6.774571599970452 0 mini_complex_ZINC00643494_lig.pdb
7.177757132013556 7.896613536463539 7.0894977366522305 7.491547668886677 4.708669354499225 6.207333006179732 6.678200000000003 -7.929888112033387 0 mini_complex_ZINC08438185_lig.pdb
7.690290596083277 7.486560709068703 7.014097672344001 7.163852706016211 2.979826490909137 5.976264959135796 6.4332 -7.839338808791676 0 mini_complex_ZINC00627140_lig.pdb
8.399554857105793 7.056371490509487 6.93391461993562 6.811908093184588 4.970933294166137 6.063057584753748 5.8036 -7.776970077848631 0 mini_complex_ZINC02068551_lig.pdb
6.8858717310188045 7.261563576923075 7.262144667110669 7.287316435342437 5.571400407589515 5.598453670489665 6.385700000000003 -5.183101551849146 0 mini_complex_ZINC00693648_lig.pdb
7.422844689632024 7.644161647907641 6.962418536075024 6.953658855810854 5.423724795702293 5.801283218909889 5.878900000000001 -7.9412257632497285 0 mini_complex_ZINC02106359_lig.pdb
7.078831574741289 7.11821902092352 6.7713869683094625 6.932659880952382 2.7801573156445736 4.717120327385951 6.542599999999998 -8.433985129948168 0 mini_complex_ZINC00678341_lig.pdb
7.514921356695121 7.615076554667555 7.2509348047508 7.560437009379508 4.780303063728144 5.351719101635987 6.066200000000002 -7.859690745869843 0 mini_complex_ZINC02171879_lig.pdb
5.761151810388968 6.490701122599624 5.988187528693536 6.32901147163947 5.448062744779793 6.747705811832778 6.304500000000001 -7.703841021952591 0 mini_complex_ZINC00194823_lig.pdb
6.732852424328631 6.279997055555555 5.8050512445887446 6.6002396829281835 4.971788810039548 6.530768619737242 7.2596000000000025 -7.047453384149441 0 mini_complex_ZINC08439444_lig.pdb
6.823251322740392 7.013029414030412 6.29152704906205 6.544071354256855 3.793135122107545 5.973246326742472 6.093300000000004 -6.016312821529595 0 mini_complex_ZINC02070372_lig.pdb
