Name Interface_Energy Label
ZINC02780166 -15.5567 0
ZINC00872926 -22.6279 0
ZINC02067505 -30.5941 0
ZINC00241369 -8.94608 0
ZINC00623961 -16.1127 0
ZINC00853494 -12.4483 0
ZINC08434881 -16.5991 0
ZINC01823289 -27.0434 0
ZINC00633847 -26.0233 0
ZINC00702507 -1.5996 0
ZINC08437580 -17.91 0
ZINC00675823 -4.72785 0
ZINC00675849 -5.75915 0
ZINC00643358 -6.12481 0
ZINC00630276 19.2913 0
ZINC08433318 36.5898 0
ZINC08435187 -24.5564 0
ZINC06473877 -17.5023 0
ZINC00677166 -8.70147 0
ZINC00793824 -3.65355 0
ZINC06444168 66.2214 0
ZINC00624702 -27.0081 0
ZINC00853499 -16.6931 0
ZINC01011083 -23.8417 0
ZINC02161536 -10.9752 0
ZINC00723881 -26.7954 0
ZINC00622047 -17.6488 0
ZINC00617102 -13.7182 0
ZINC08434842 -21.3345 0
ZINC00970849 -19.6469 0
ZINC00643478 -4.68265 0
ZINC00664409 11.0811 0
ZINC00816791 -16.473 0
ZINC00683625 -16.3649 0
ZINC08439275 29.8689 0
ZINC02168153 -20.5863 0
ZINC01803477 -13.9235 0
ZINC02067913 -25.3075 0
ZINC08439315 -24.1333 0
ZINC04174231 -22.6306 0
ZINC08439464 -23.7282 0
ZINC08439242 -16.9662 0
ZINC08439149 -25.0466 0
ZINC01794204 -19.6221 0
ZINC00695022 -28.1626 0
ZINC00702987 -12.3696 0
ZINC08439202 -4.96948 0
ZINC08435273 -2.96433 0
ZINC00651584 -0.650517 0
ZINC02070136 -10.467 0
ZINC03901268 -9.06432 0
ZINC08439348 -15.6879 0
ZINC08436818 -17.8394 0
ZINC08434961 -10.2006 0
ZINC00645825 -1.31391 0
ZINC00778417 -10.9053 0
ZINC08433233 -13.4941 0
ZINC08439098 -19.745 0
ZINC08439934 -15.3201 0
ZINC00702555 -23.5018 0
ZINC08439463 -27.5923 0
ZINC00664643 -9.68014 0
ZINC00645295 9.58531 0
ZINC02071979 -18.8295 0
ZINC00702480 -5.98163 0
ZINC00663235 -15.4018 0
ZINC02068872 -3.34876 0
ZINC08435567 -25.9629 0
ZINC00646870 -13.7415 0
ZINC02162355 -20.8279 0
ZINC00970786 -13.1223 0
ZINC08434959 -12.826 0
ZINC03765149 -19.801 0
ZINC08435173 -17.6071 0
ZINC00970803 -8.71292 0
ZINC00907251 -10.1471 0
ZINC08437429 -2.02026 0
ZINC00624752 -16.1032 0
ZINC01012211 -21.3918 0
ZINC00659037 -13.9588 0
ZINC02070156 -19.3098 0
ZINC03035885 -12.8548 0
ZINC00627695 -22.5757 0
ZINC08435658 -3.69986 0
ZINC08435118 -14.9438 0
ZINC00625896 -11.1999 0
ZINC00693760 -22.9763 0
ZINC02184607 -8.39661 0
ZINC02171063 -15.357 0
ZINC08439754 -13.5678 0
ZINC03043211 -20.2331 0
ZINC00693648 -28.0015 0
ZINC06444363 -3.45852 0
ZINC00616546 -11.6485 0
ZINC08439232 -15.1628 0
ZINC02170023 -20.2737 0
ZINC08435126 -11.6901 0
ZINC08435623 -3.63311 0
ZINC08438941 -26.1615 0
ZINC06143939 -11.0085 0
ZINC00646876 -20.2746 0
ZINC01017579 -22.8103 0
ZINC00693334 -13.7656 0
ZINC00623511 -7.99928 0
ZINC00623316 -14.8737 0
ZINC08434805 -15.6338 0
ZINC00663180 -12.5732 0
ZINC00677526 -17.542 0
ZINC08435295 -32.0374 0
ZINC08435609 -10.4223 0
ZINC00862948 -20.6828 0
ZINC08433153 -21.8242 0
ZINC05985899 -18.3728 0
ZINC00797526 -25.1701 0
ZINC00846210 -18.9481 0
ZINC02062493 -15.5884 0
ZINC02062113 -22.3047 0
ZINC00950300 -15.8518 0
ZINC00862950 -10.8404 0
ZINC01019940 -15.1815 0
ZINC02068938 -4.57213 0
ZINC01822612 -19.2071 0
ZINC00975653 -18.5886 0
ZINC00721191 -26.3558 0
ZINC01739800 -13.7113 0
ZINC00881828 -21.9652 0
ZINC00666632 -13.3145 0
ZINC00624112 -7.42108 0
ZINC08438419 -24.2531 0
ZINC02068889 -18.4987 0
ZINC08437830 -12.6272 0
ZINC08438961 -16.6543 0
ZINC08435490 -10.4045 0
ZINC08439819 -11.2171 0
ZINC08439387 -13.6558 0
ZINC08439349 -18.1713 0
ZINC02167569 -12.6635 0
ZINC02164323 -18.0676 0
ZINC00624691 -21.5066 0
ZINC02070188 -21.1818 0
ZINC08438393 -8.19148 0
ZINC08435306 -25.3657 0
ZINC00675399 -15.9681 0
ZINC00877569 -20.9375 0
