Name,fa_atr,fa_rep,fa_sol,fa_elec,hbond_bb_sc,hbond_sc,Interface_Energy,Total_BSA,Interface_HB,Total_packstats,Interface_unsat,Total_pose_exposed_SASA,interface_hydrophobic_sasa,interface_polar_sasa,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.9,7.9,8.9,16.9,6.15,7.15,8.15,16.15,6.16,7.16,8.16,16.16,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,SIDE_flex_ALPHA,SIDE_flex_BETA,SIDE_flex_OTHER,BACK_flex_ALPHA,BACK_flex_BETA,BACK_flex_OTHER,TotalElec,TotalHbond,Hphobe_contact,Pi_Pi,T-stack,Cation-pi,Salt_Bridge,diff_entropy,pienergy,fsp3,polarsurfacearea,vdwsa,nnscore,rfscore_v1,rfscore_v3,rfscore_v2,PLEClinear_p5_l1_s65536,PLECnn_p5_l1_s65536,PLECrf_p5_l1_s65536,vina_affinity,Label,rfscorevs
ZINC02890864,-0.185768,0,0.311282,0.0415813,0,0,0.135537,63.9334,0,0.550269,0,0.952223,0.417652,0.582348,324,75,147,0,56,17,24,0,93,25,40,0,26,5,8,0,0,0,0,0,33,10,12,0,25,5,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.3,56.36,0.28,93.73,571.03,3.6621288402368948,3.6765115418470464,4.006064670052171,3.8160887360417304,0.13518449091711862,2.9182676166524857,3.479600000000001,-0.24888202287435124,0,6.50039959241
ZINC02064354,-25.0877,5.64742,7.08422,-6.16979,0,-0.478862,-22.3176,684.848,1,0.59802,4,0.506421,0.71529,0.28471,2580,661,561,0,761,200,159,0,420,97,80,0,0,0,0,0,0,0,0,0,170,46,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,66.0,5.0,0.0,1.0,2.0,-209842.704366,2.0,33.0,1.0,0.0,0.0,0.0,-2.1,60.18,0.19,131.41,592.62,7.446796433575396,7.463341507659003,6.668742447163949,7.254300049228547,4.482852993656511,4.946637024339261,6.346799999999997,-5.8920681489031,0,5.99552082912
ZINC00655457,-26.569,6.60463,4.80159,-3.59033,0,0,-22.7304,661.825,0,0.635875,4,0.473606,0.831751,0.168249,2902,734,654,0,245,65,55,0,812,207,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,62.0,5.0,0.0,13.0,0.0,-96416.8730998,1.0,42.0,3.0,0.0,0.0,0.0,-3.9,60.48,0.05,118.73,529.55,6.4213324640749265,6.26661014851815,6.257574261516259,6.127161656898652,4.488384192239137,6.786046657148558,6.0302000000000024,-7.065574393837063,0,6.00531299939
ZINC02168967,-20.7757,4.55781,3.38133,-1.34,-0.750623,0,-17.5854,649.025,1,0.587694,1,0.48069,0.677511,0.322489,2340,605,516,0,347,91,83,0,295,71,60,0,0,0,0,0,0,0,0,0,179,42,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,56.0,0.0,0.0,12.0,0.0,-51805.4583683,2.0,29.0,1.0,0.0,0.0,0.0,-4.6,42.21,0.21,93.45,520.03,6.181074578433291,6.582149050727052,6.261660994430407,6.448402427128424,4.688827445614512,7.077210446904047,6.4329,-5.339609636757937,0,5.96275373163
ZINC08438815,-20.4018,686.809,2.42677,0.215469,0,0,359.188,610.939,0,0.539396,4,0.578541,0.558464,0.441536,1902,562,619,0,94,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,46,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,41.0,0.0,0.0,19.0,14942.848878,0.0,39.0,0.0,0.0,0.0,0.0,-1.7,59.63,0.10,17.82,699.96,5.147470792939051,5.129465529859028,5.431400261682766,5.23231864862915,3.717922343672014,6.730229264117765,5.0243,5.020798676148464,0,6.07488793051
ZINC02171098,-22.9933,5.16444,3.45813,-2.34699,0,0,-19.7154,572.341,0,0.574543,3,0.473604,0.64053,0.35947,2986,789,752,0,244,67,67,0,85,25,24,0,0,0,0,0,0,0,0,0,154,42,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,72.0,4.0,0.0,5.0,1.0,46675.6376964,0.0,35.0,2.0,0.0,0.0,0.0,-1.8,49.87,0.04,32.67,522.41,6.399108120590602,6.320429699522697,6.194818929348426,6.436770924242423,4.828921432659338,5.570435354419035,5.707799999999999,-7.147950287938097,0,5.99047616279
ZINC08438521,-19.3684,22.4928,11.3904,-3.19675,0,0,-0.271444,620.891,0,0.641238,1,0.533848,0.628129,0.371871,2516,634,600,0,150,38,38,0,829,204,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,63.0,6.0,0.0,10.0,0.0,-164360.594544,2.0,16.0,0.0,0.0,0.0,1.0,-7.1,55.95,0.29,113.37,622.62,5.195053537170004,5.90578285087135,5.4239115051615014,5.701828080419575,4.441258526199423,4.750737618620671,6.0461,-5.263118174469449,0,5.96328028727
ZINC08435004,-0.100529,0,0.08262,0.089243,0,0,0.0374637,31.7172,0,0.56213,0,0.977053,0,1,154,77,60,0,1,0,1,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.1,74.68,0.04,152.73,653.23,3.8232565978791784,3.5142115251415285,3.9701746182706192,3.63673455167055,0.0,2.7599576909760293,3.4873000000000007,-0.07464887420488912,0,7.09376684185
ZINC00623246,-11.6542,2.06286,3.91418,-1.91544,0,-0.765802,-9.09183,489.045,1,0.532675,3,0.572444,0.576735,0.423265,1817,495,486,0,0,0,0,0,432,110,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,32,33,0,0,0,0,0,0.0,28.0,4.0,0.0,0.0,0.0,-73716.3292646,1.0,5.0,0.0,0.0,0.0,0.0,-5.0,40.15,0.43,72.83,508.57,4.969298583023189,5.051879781496274,4.768700530802533,5.048232459096464,2.0194301602475186,3.7463171549864818,5.839000000000004,-4.37405612155013,0,5.95
ZINC02064095,-24.1538,7.18554,3.43103,-0.927623,0,0,-18.4269,643.091,0,0.609197,1,0.525429,0.843207,0.156793,2932,734,670,0,0,0,0,0,714,187,172,0,193,49,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,69.0,4.0,0.0,0.0,1.0,25804.0877471,0.0,37.0,0.0,0.0,0.0,0.0,-4.4,51.61,0.33,71.06,581.80,5.976167250150988,6.142537832611827,6.39500165806416,6.244077596403596,6.592407964759621,6.196636802869375,6.4190999999999985,-8.315299475978168,0,5.98234571776
