Name,fa_atr,fa_rep,fa_sol,fa_elec,hbond_bb_sc,hbond_sc,Interface_Energy,Total_BSA,Interface_HB,Total_packstats,Interface_unsat,Total_pose_exposed_SASA,interface_hydrophobic_sasa,interface_polar_sasa,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.9,7.9,8.9,16.9,6.15,7.15,8.15,16.15,6.16,7.16,8.16,16.16,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,SIDE_flex_ALPHA,SIDE_flex_BETA,SIDE_flex_OTHER,BACK_flex_ALPHA,BACK_flex_BETA,BACK_flex_OTHER,TotalElec,TotalHbond,Hphobe_contact,Pi_Pi,T-stack,Cation-pi,Salt_Bridge,diff_entropy,pienergy,fsp3,polarsurfacearea,vdwsa,nnscore,rfscore_v1,rfscore_v3,rfscore_v2,PLEClinear_p5_l1_s65536,PLECnn_p5_l1_s65536,PLECrf_p5_l1_s65536,vina_affinity,Label,rfscorevs
ZINC01592372,-25.8308,10.2595,-5.68671,-0.416356,0,0,-25.5002,631.86,0,0.732893,3,0.347856,0.720438,0.279562,3464,773,910,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0.0,28.0,4.0,0.0,5.0,-8007.18037896,0.0,26.0,0.0,0.0,0.0,0.0,-3.8,17.22,0.56,0.00,459.47,5.939471789717124,6.805526389110892,6.617516061605058,6.725154930657573,6.368010551717012,6.746026159159027,6.8161000000000005,-8.236998990574863,0,6.0210418957
ZINC00975930,-28.4759,10.9794,2.53822,-0.540478,0,0,-22.0545,773.895,0,0.664777,9,0.378374,0.752395,0.247605,3093,666,786,62,541,124,151,8,456,102,110,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,19,24,0,0,0,0,0,10.0,0.0,52.0,3.0,0.0,7.0,-59387.1948136,0.0,21.0,0.0,0.0,0.0,0.0,-2.2,55.49,0.16,116.05,512.40,7.104221001881112,7.434163349206353,6.781190637307136,6.74099763419913,6.941954206304776,5.587017382197727,6.2212,-7.312142254660619,0,5.95910370614
ZINC08439370,-28.362,4.23511,7.22842,-2.11869,0,0,-21.584,894.403,0,0.657214,5,0.400534,0.751164,0.248836,3753,840,1004,63,474,111,131,8,750,162,202,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,0.0,33.0,1.0,0.0,6.0,377.645359765,0.0,22.0,0.0,0.0,0.0,0.0,-1.3,68.04,0.23,108.49,735.78,5.9600168257369575,8.179358256854258,7.032177243700747,7.005919354811854,4.203562474749153,6.976847729142818,6.0470000000000015,-7.2472295308720165,0,5.9522061015
ZINC01891206,-31.1627,5.29397,2.36154,-4.14172,0,-1.21578,-32.2292,762.748,1,0.630544,6,0.386135,0.748703,0.251297,2538,554,636,46,451,104,114,6,381,84,97,5,0,0,0,0,0,0,0,0,455,97,119,9,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0.0,54.0,2.0,0.0,11.0,24223.7327957,1.0,23.0,1.0,0.0,0.0,0.0,-3.9,45.95,0.29,88.16,530.28,6.675505471809608,7.154962475468971,7.09850410989011,7.231652650460652,6.050777630193361,6.602892214457737,6.2411,-7.296065390345654,0,5.98111335801
ZINC08438974,-31.6416,10.9287,4.15459,-1.2815,0,0,-24.4935,760.213,0,0.69151,4,0.399739,0.750355,0.249645,2662,590,682,52,444,93,108,10,335,69,87,5,0,0,0,0,0,0,0,0,233,48,54,5,149,33,37,2,126,26,32,2,0,0,0,0,8.0,0.0,48.0,3.0,0.0,21.0,-89051.4279112,1.0,35.0,0.0,0.0,0.0,0.0,-5.0,51.05,0.11,41.57,475.93,7.811665415575615,7.122448970695966,6.752530101232105,6.768034835497832,5.837039362239387,5.886129185434681,6.3038000000000025,-8.570527045806488,0,5.95
ZINC08439344,-30.4654,7.27243,2.58891,-0.604559,0,0,-24.751,765.859,0,0.715325,4,0.326802,0.770231,0.229769,2727,614,713,47,174,40,47,3,865,188,226,17,0,0,0,0,0,0,0,0,140,35,41,2,0,0,0,0,240,49,57,4,0,0,0,0,18.0,0.0,51.0,1.0,0.0,5.0,-6340.20955488,0.0,27.0,0.0,0.0,0.0,0.0,-2.0,47.18,0.12,80.75,478.32,6.387394906623897,6.020877072871578,5.579908786755742,6.11299308291709,4.254036466891907,4.5501299207665555,6.365000000000002,-7.722145113048254,0,5.95
ZINC08437365,-27.7321,17.6754,0.618877,-1.9986,0,0,-20.3239,747.598,0,0.683968,5,0.387147,0.767853,0.232147,3559,789,936,69,587,130,158,11,141,34,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,21,21,1,0,0,0,0,13.0,0.0,41.0,5.0,0.0,14.0,-76308.6375118,1.0,33.0,0.0,0.0,0.0,0.0,-1.0,36.51,0.14,49.94,422.17,7.286273412158964,7.151733031246528,6.811832521034513,6.948866985181481,6.232667842497312,5.451420705756811,5.683800000000002,-9.912219386137208,0,5.95749819216
ZINC01815430,-40.6234,11.9,0.538958,-4.74814,0,0,-37.3801,918.087,0,0.664888,7,0.413287,0.750505,0.249495,4382,966,1154,68,375,89,103,5,456,104,114,4,0,0,0,0,0,0,0,0,128,28,32,2,186,46,48,3,0,0,0,0,0,0,0,0,16.0,0.0,59.0,0.0,0.0,10.0,-16884.6321959,0.0,37.0,1.0,0.0,0.0,0.0,-1.7,76.04,0.12,91.63,689.84,7.413585680559832,7.265852777222776,7.110547014541009,7.348769257575757,7.7287323808278146,6.511223487482001,7.092200000000002,-11.665273419679403,0,6.00393748392
ZINC02233796,-27.1665,4.84364,3.29894,-1.71184,0,0,-24.6131,761.93,0,0.63944,7,0.465056,0.763078,0.236922,2898,663,768,42,549,123,147,10,123,31,35,2,0,0,0,0,0,0,0,0,0,0,0,0,203,45,53,3,0,0,0,0,0,0,0,0,12.0,0.0,52.0,0.0,0.0,8.0,-30309.4834501,0.0,25.0,0.0,0.0,0.0,0.0,-2.1,51.22,0.21,59.81,600.52,6.840430590621584,7.054444199911195,6.478957730047731,6.862147485958489,5.309403685865126,6.118047011534505,7.129700000000001,-7.0343204346629395,0,5.96409068311
ZINC08437544,-33.3327,6.92406,0.509279,-1.36614,0,0,-30.6345,841.36,0,0.733229,5,0.389172,0.771891,0.228109,3752,813,955,73,259,56,69,4,427,95,110,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,12,18,2,0,0,0,0,31.0,0.0,42.0,11.0,0.0,1.0,8280.46405991,0.0,39.0,0.0,0.0,0.0,0.0,-6.4,53.45,0.04,67.41,540.62,6.376607433761856,6.84124226395826,6.343640899711395,6.767504510101011,6.307343105451811,6.94790067415826,7.079199999999998,-9.118402981476436,0,5.96143526807
