nnscore rfscore_v1 rfscore_v3 rfscore_v2 PLEClinear_p5_l1_s65536 PLECnn_p5_l1_s65536 PLECrf_p5_l1_s65536 vina_affinity Label Name
7.006910110969093 6.497798447885452 6.131627881716326 6.419549933677431 4.258404643328978 5.272485224157588 5.289 -5.291047972208123 0 mini_complex_ZINC00702413_lig.pdb
7.158515147769693 6.413053663780657 6.455574343434338 6.621252770562768 3.4038518225886887 4.207974344110448 6.439599999999998 -8.397947263296377 0 mini_complex_ZINC00857147_lig.pdb
6.298243540602629 5.899312968253969 5.389524811743813 6.050109552614048 3.429695632749865 4.579293578315981 6.285799999999999 -5.7113709038755625 0 mini_complex_ZINC02741172_lig.pdb
7.485017160642769 7.60250273115773 7.110889465589972 7.294891059052053 6.083404270288786 5.008069635401041 6.4965 -7.14332438731018 0 mini_complex_ZINC08437430_lig.pdb
6.816811036799962 6.565557180208688 6.090559990773927 6.461868420079913 5.055674095421322 5.734788973879214 5.2603 -7.79581534335306 0 mini_complex_ZINC02068744_lig.pdb
6.972657263772748 6.937812758574757 6.6022063255241425 6.779734362914863 4.1490173300254485 4.98938666366341 6.352900000000002 -6.07039977010099 0 mini_complex_ZINC00623995_lig.pdb
6.732244455990326 6.834926362803857 6.3567088033633 6.631781107559114 5.330024665718271 5.228865696783552 5.700399999999998 -7.099027737820575 0 mini_complex_ZINC00711910_lig.pdb
6.301501807040819 6.762073257464753 6.697809545454538 6.853751617271612 5.301766444687887 6.521641315514785 6.670999999999998 -7.440142360959292 0 mini_complex_ZINC00881501_lig.pdb
6.690471552991687 7.126968516983016 6.777112607725602 6.73429481240981 5.354002282983235 4.88254304995091 6.421999999999998 -8.085313288270022 0 mini_complex_ZINC00646767_lig.pdb
6.503405006244904 6.981610821456311 6.564621052170053 6.969160877122873 5.768638053441703 6.24970849552224 6.518800000000004 -4.349650488566944 0 mini_complex_ZINC00850105_lig.pdb
6.630145392321299 7.0343046941946925 6.58794229741174 6.678680354534356 6.753439599382414 6.205495289511252 6.638300000000004 -8.436194789175156 0 mini_complex_ZINC06444397_lig.pdb
6.905081891364581 7.114583467476964 6.41540734626484 6.725386293650792 3.20484156828393 4.653245915453605 6.236400000000001 -6.546065039898572 0 mini_complex_ZINC08437824_lig.pdb
7.40494360849048 7.342086620102113 7.2006056750194265 7.274881107503608 5.781957787085424 4.321743300650045 6.0311 -8.696867330585023 0 mini_complex_ZINC01895153_lig.pdb
7.1240280268213825 6.8150113634143645 6.377056660688988 6.752834257797748 5.5991853985109 5.529541067709984 6.6373000000000015 -6.906926276023902 0 mini_complex_ZINC02067800_lig.pdb
6.886995117471912 7.245121399711392 7.1430490097402615 7.206238683982686 4.920693539369287 4.981187059978916 6.205100000000001 -7.340027439319071 0 mini_complex_ZINC08435457_lig.pdb
6.70098309173004 6.4628248510378485 6.73621806249306 6.809101294982791 4.440753409389502 5.209936991404521 7.1693 -8.4497939939898 0 mini_complex_ZINC01921009_lig.pdb
6.624619045235791 7.071401159840167 6.438678228493728 6.861004285325784 4.637296851640518 5.260898759847454 6.217300000000002 -6.541965671490746 0 mini_complex_ZINC08434861_lig.pdb
7.131781207939741 7.322758331224329 6.767279973332228 7.066310207070704 3.1708441923209487 4.32783177969814 6.295799999999999 -6.679125873490825 0 mini_complex_ZINC00624707_lig.pdb
5.824270506234301 5.6440832538017585 5.376805711399714 5.505074988511484 4.905143615617501 5.186791137822266 6.4391 -6.095840353072808 0 mini_complex_ZINC00149203_lig.pdb
6.400676583641091 6.663294260461758 6.38523231307581 6.316441910478407 3.841401425647928 5.074969867954866 6.4665 -6.217509696924994 0 mini_complex_ZINC01805329_lig.pdb
6.4782415891288965 6.189253094516597 5.904108794094794 6.152624635836378 3.8095703240472 5.022333912735964 4.761999999999999 -6.718178364194467 0 mini_complex_ZINC01700294_lig.pdb
6.88571167020027 7.056419078310584 6.808021187867692 6.8876452756132736 7.96503149686757 6.652260231562599 6.373200000000001 -8.473384441431975 0 mini_complex_ZINC08439664_lig.pdb
7.520931098947519 6.847484300366298 6.750437900960149 6.739709867965366 5.1906675479817705 5.85408433978593 6.273599999999999 -8.008861756978325 0 mini_complex_ZINC00632285_lig.pdb
8.14493268768993 7.496353284855656 7.103464957042958 6.743400235986226 6.184026400543202 6.246395945610778 5.8971 -6.785540466194099 0 mini_complex_ZINC08434962_lig.pdb
7.8409937319938505 7.121161529137519 7.008508064935062 7.105611508047514 4.480397666478548 4.332498209289945 7.067200000000002 -8.946954439262706 0 mini_complex_ZINC08439360_lig.pdb
7.155790498970442 6.796953833055832 6.197776340479779 6.275945344155843 2.4177686813745396 4.47789535236241 6.396900000000001 -5.343610718288468 0 mini_complex_ZINC08439729_lig.pdb
6.297519010549959 6.8165473489843444 6.558682244977243 6.792099627372623 5.703442215812944 5.032163529449625 5.932899999999998 -5.962436231508576 0 mini_complex_ZINC00976143_lig.pdb
6.477050733632754 6.756338811133309 6.759145129648131 6.84325933116883 6.08745424482563 5.561931503955685 6.522300000000001 -7.339093624259436 0 mini_complex_ZINC00976299_lig.pdb
7.3500046231480125 7.454545774836274 7.460774880258635 7.557040944222439 7.184156699968679 5.965792212085947 6.8603000000000005 -7.698611988500656 0 mini_complex_ZINC02156650_lig.pdb
6.934460557177838 7.128567641192137 7.147196969252971 7.187902528860025 6.886885110818078 7.199109537019502 7.160700000000002 -8.333866539660582 0 mini_complex_ZINC08437253_lig.pdb
6.751231907492793 6.999418526695526 6.599458011155501 6.897419045843046 5.1047203135817245 5.783821077076709 6.183699999999999 -8.139838123016967 0 mini_complex_ZINC08435043_lig.pdb
6.541471266097366 7.465032129870125 6.922182980907978 7.315600377122881 5.108855839825125 5.476968911749099 6.228300000000002 -6.7562332645547825 0 mini_complex_ZINC00891476_lig.pdb
6.241706556481884 5.907683505328006 5.639767282273284 6.10434008874459 3.0855110330919193 4.987317874434557 5.754899999999999 -5.023445116514556 0 mini_complex_ZINC02071869_lig.pdb
6.908778937683303 6.669706697746704 6.363698947624266 7.078585393939392 4.197447219576904 5.134856406505511 6.211499999999997 -6.634627443319791 0 mini_complex_ZINC01952505_lig.pdb
7.173457413707757 6.991140822455323 6.61697644383394 6.702261820734817 7.434047215296592 5.727021420170907 6.2870000000000035 -7.10902706102275 0 mini_complex_ZINC00675849_lig.pdb
7.104067167352026 7.301680132589634 7.055978362054619 7.38263018087469 5.652722653547681 6.438543804021106 6.714600000000003 -8.456787504966858 0 mini_complex_ZINC01018826_lig.pdb
7.348688422531202 7.436729691197686 7.014822560772562 7.15724701953602 6.908820295105131 7.113955088857211 6.610300000000002 -8.010635995390418 0 mini_complex_ZINC02277437_lig.pdb
6.220245256642956 6.464914117937619 6.31826069275169 6.327927074703077 3.7115169420332546 5.453562343435317 6.8957999999999995 -8.631469507709198 0 mini_complex_ZINC00352940_lig.pdb
6.548593150965227 6.019396471306473 6.021555886002892 6.075302132478636 7.11315935730357 6.487972562091486 6.836200000000003 -7.997564378735903 0 mini_complex_ZINC00374021_lig.pdb
7.048275658799104 6.201109413808409 5.719964374458872 6.158838297757792 3.305019288283218 5.145597537098527 5.809900000000002 -4.519994806714746 0 mini_complex_ZINC00852503_lig.pdb
6.236016714670567 6.175548665445665 5.74833036728631 5.863447715950716 4.337693403745867 5.2775970199161355 5.323499999999999 -7.014372010062827 0 mini_complex_ZINC00623256_lig.pdb
7.4519323319971305 7.471730163114656 7.423971730158726 7.444523083694085 4.613282206448504 4.6021256274068545 6.2028 -4.969579646055649 0 mini_complex_ZINC08438359_lig.pdb
6.528054629765886 6.377072553335551 6.404305660894658 6.480057957098455 4.620270345192511 4.084422631390571 5.9834 -8.075936664073499 0 mini_complex_ZINC02170947_lig.pdb
6.891467753307739 6.2210012972583035 5.988810884726385 6.215835459484957 5.039096630706588 4.805176947994276 6.131600000000001 -7.833938088781582 0 mini_complex_ZINC00621932_lig.pdb
4.512520617535463 5.5552060731490736 5.504382741980246 5.4771346330891335 3.6904238967294534 5.932297854312611 6.5519000000000025 -6.67812677637579 0 mini_complex_ZINC05013440_lig.pdb
6.103181544476928 6.086143602453109 5.761262309024308 6.108055902597409 5.036790350332612 4.527568721933948 6.032600000000002 -6.774933981504578 0 mini_complex_ZINC01019482_lig.pdb
6.658408530671028 6.428764189033191 6.041664580850516 6.16114027411477 3.686336539180412 5.004806579328546 5.700999999999999 -6.754899787346231 0 mini_complex_ZINC02070289_lig.pdb
6.753709151805997 6.991892678932176 6.3863472066822045 6.820819325396829 3.973110855333647 4.489675309243991 6.1246 -8.122741328773403 0 mini_complex_ZINC06444396_lig.pdb
7.19094815976847 6.908399921023418 6.5690419490933865 6.741760960317456 3.6306525935878433 5.287644751695254 6.792600000000002 -6.764658407138143 0 mini_complex_ZINC08439250_lig.pdb
6.673803152678204 6.076139975468971 5.991697480574976 5.87426291070041 5.017663526899821 4.961482793715202 6.3259000000000025 -5.413834349640496 0 mini_complex_ZINC08435162_lig.pdb
6.375763975990692 7.0417313487068505 6.884441863220106 7.022512966810966 6.878237824118108 5.586910560368364 5.8858000000000015 -6.6692371593488655 0 mini_complex_ZINC08434900_lig.pdb
6.365263833620279 6.382878726107225 6.588295737429236 6.583732406926411 4.916521987785557 6.172452003845368 6.7562 -8.354707928007796 0 mini_complex_ZINC08437572_lig.pdb
7.142250981966721 6.872968649628155 6.862018492784986 6.831966238539235 5.405262966772895 5.618120434448016 6.756899999999999 -5.986974128960383 0 mini_complex_ZINC06144583_lig.pdb
7.081660646870861 6.509326373959376 6.451986132367629 6.654686920301921 5.536091412120624 4.6910716414390965 6.204099999999999 -6.922980568840274 0 mini_complex_ZINC02068496_lig.pdb
6.851520985424503 7.062244779331777 6.773537966699966 7.283123287157283 6.108466245108804 5.089042671165125 6.502100000000001 -7.466816517767756 0 mini_complex_ZINC08435240_lig.pdb
7.213042539658519 6.911228608225108 6.996270777750027 7.250788662948171 5.762752121000902 5.419124993886823 6.320500000000003 -7.273996614508103 0 mini_complex_ZINC00907486_lig.pdb
7.203550385390462 7.263588021201015 6.455567128593629 7.045013297258296 2.1646565050801962 3.6863058820616192 6.181400000000001 -6.375930635636939 0 mini_complex_ZINC06474570_lig.pdb
7.280007370364925 7.020937212842709 7.00912360908536 7.133742402042402 5.332269522275818 6.214093637288275 6.0592999999999995 -6.513751250287414 0 mini_complex_ZINC00723850_lig.pdb
7.030506012769374 7.478899799977798 7.263769872405375 7.360117059718058 4.398531370064776 5.374717258996722 6.100699999999998 -5.660366204955403 0 mini_complex_ZINC01777238_lig.pdb
5.794012101549444 6.442030265401264 6.2284449292929205 6.412151639249636 4.144965706734835 5.254385119200724 6.8515 -8.581395430824514 0 mini_complex_ZINC02067767_lig.pdb
