nnscore rfscore_v1 rfscore_v3 rfscore_v2 PLEClinear_p5_l1_s65536 PLECnn_p5_l1_s65536 PLECrf_p5_l1_s65536 vina_affinity Label Name
7.346734580571336 7.45318722943723 6.635326070318574 6.974281211399713 4.725928537920159 5.403948699929859 6.850499999999996 -7.261646799739435 0 mini_complex_ZINC08433186_lig.pdb
6.988907883177973 6.983646836385836 6.560081347097344 6.885816867243861 5.037698301968744 4.803406360423108 6.5966999999999985 -7.380872243351893 0 mini_complex_ZINC00669612_lig.pdb
6.947816741386275 7.104635270673764 6.734207627872134 6.884552891386396 5.405800439973077 5.096087141343762 6.777400000000001 -7.614882513184104 0 mini_complex_ZINC03768202_lig.pdb
6.752805571537766 7.475398877178373 6.923491790404042 7.316619512543013 7.726592003511142 6.537494946584418 6.5037 -8.644044015453 0 mini_complex_ZINC00624115_lig.pdb
5.715154380420684 6.810163769119767 6.47621560552193 6.663601000277493 4.330701057713351 5.693388127874332 6.351800000000001 -5.326379233691907 0 mini_complex_ZINC08434994_lig.pdb
4.22037072810581 7.002314102286601 6.151958876956379 6.807517335941839 1.9377259775922488 3.7882691536889705 4.911199999999999 -4.322315315514467 0 mini_complex_ZINC05921073_lig.pdb
5.958256425502556 6.257299336219338 6.014903587983909 6.144972509018757 4.4789949656790276 4.614089151877533 5.561800000000001 -5.444911942476434 0 mini_complex_ZINC08435397_lig.pdb
6.2793715963288035 5.605998918470423 5.607901673202616 5.970054830780329 5.834064816686074 5.9261095844509475 5.921000000000001 -7.269353225805486 0 mini_complex_ZINC00702709_lig.pdb
5.001723837089843 5.577931911754906 5.844809483627491 6.1040344920634935 4.953678537173479 6.062910870722129 6.9582999999999995 -8.205801561074027 0 mini_complex_ZINC00646245_lig.pdb
5.637636165859141 5.898099072705077 5.712821639416142 5.551207339660338 2.5133719688948433 4.994544034793174 5.605100000000001 -5.96338527039939 0 mini_complex_ZINC00694378_lig.pdb
6.481596398509717 5.921112023809524 5.633062247752247 6.0367490836385835 4.996809571602976 6.11804717081792 6.708000000000001 -7.580834837104393 0 mini_complex_ZINC08437449_lig.pdb
6.10407056207457 5.856507885281387 5.793301205627704 6.021207759018762 4.670932573197304 5.598635427571717 5.895800000000003 -6.3217149467024 0 mini_complex_ZINC00881612_lig.pdb
6.393953523692795 7.502589155677652 7.030023658369414 7.255261590187594 5.716031728502001 5.808664419713575 6.3374000000000015 -8.745940551188296 0 mini_complex_ZINC02106724_lig.pdb
6.582923813719356 5.9329937118437055 5.919515702353201 6.239562634421131 4.441325878365303 5.212114387396695 6.104200000000002 -5.772437076395053 0 mini_complex_ZINC08435360_lig.pdb
6.76118024854735 7.147962541736043 6.8858095590520625 6.923484421411926 6.098632009723821 6.70145565194599 6.255300000000002 -8.09697430777933 0 mini_complex_ZINC01823289_lig.pdb
6.483940172019648 7.013974596070592 6.540122196248187 6.742013124542125 4.613668997948022 6.072768905206952 5.795200000000001 -9.568340056278021 0 mini_complex_ZINC00717718_lig.pdb
4.8024949453442485 5.879461386002881 5.7064016049506066 5.75014503102453 3.5640521382376638 4.780553729621931 5.774099999999999 -5.347671205317197 0 mini_complex_ZINC00210133_lig.pdb
5.966181005404896 5.996975803751802 5.615372771326714 5.851329076423575 3.2895107526669465 5.050687516025447 6.486800000000001 -6.62210143242848 0 mini_complex_ZINC02170910_lig.pdb
6.551387502202599 7.705225412864914 6.869373197968694 7.045843348762349 7.596245357670184 6.760281027999043 6.141600000000004 -8.074998575492463 0 mini_complex_ZINC08435235_lig.pdb
6.677748748071723 6.2601116975802 5.880539138250633 6.252251033910529 6.196665921762631 4.990598518380115 6.4467 -8.513641794935001 0 mini_complex_ZINC02067913_lig.pdb
7.009227645536212 6.9362450936840885 6.382570251320578 6.870493804417791 4.265591472636854 5.74312655283729 4.870600000000001 -5.28373555143628 0 mini_complex_ZINC02062435_lig.pdb
6.155361660170535 6.729721759629256 6.155436889874835 6.543169466144968 4.765435085766833 6.097132207992948 5.917600000000001 -5.3102179359397335 0 mini_complex_ZINC02163126_lig.pdb
6.389160026298894 7.954253238372736 6.960861915251416 7.42606466588966 4.175242852612559 4.4562924751149415 6.714099999999999 -6.3455754333529315 0 mini_complex_ZINC08434804_lig.pdb
6.268451086254869 6.066742090021088 5.949956075757572 6.33294299489399 4.86013518387644 5.3335737711056055 6.412199999999998 -7.788033806161291 0 mini_complex_ZINC08439980_lig.pdb
6.183807111965463 7.493520903318901 6.759450356421362 6.781788630369637 5.731105847504211 5.720804576864876 6.445400000000002 -8.358299297281118 0 mini_complex_ZINC00624057_lig.pdb
4.998690840740742 6.341286073315574 5.832309044331478 5.916718745282492 4.648624532509324 4.381309469960536 6.047000000000004 -6.3983150806700815 0 mini_complex_ZINC00645888_lig.pdb
7.655772111851649 7.74618918742368 7.130931123487622 7.385819605006105 7.110844304099115 6.2900775715471235 6.625100000000001 -7.002354654566317 0 mini_complex_ZINC08438432_lig.pdb
5.91359815561823 5.723618216172713 5.674313534729979 5.943012673437677 5.418098438105867 6.0532257072351605 5.985100000000001 -8.970783399796316 0 mini_complex_ZINC00974456_lig.pdb
6.0160017965671475 5.65783578060828 5.309926624862068 5.6885933213453175 3.639692234692907 5.505576158888272 5.891900000000001 -6.925355894500006 0 mini_complex_ZINC02067911_lig.pdb
8.269160507162024 6.2513260940171005 6.149367205461206 6.730787256743255 6.714564259674561 5.939852825748458 6.374500000000001 -7.742182223224424 0 mini_complex_ZINC08437407_lig.pdb
