Name,fa_atr,fa_rep,fa_sol,fa_elec,hbond_bb_sc,hbond_sc,Interface_Energy,Total_BSA,Interface_HB,Total_packstats,Interface_unsat,Total_pose_exposed_SASA,interface_hydrophobic_sasa,interface_polar_sasa,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.9,7.9,8.9,16.9,6.15,7.15,8.15,16.15,6.16,7.16,8.16,16.16,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,SIDE_flex_ALPHA,SIDE_flex_BETA,SIDE_flex_OTHER,BACK_flex_ALPHA,BACK_flex_BETA,BACK_flex_OTHER,TotalElec,TotalHbond,Hphobe_contact,Pi_Pi,T-stack,Cation-pi,Salt_Bridge,diff_entropy,pienergy,fsp3,polarsurfacearea,vdwsa,Label
ZINC00643543,-34.6156,9.91422,1.09881,-3.65103,0,-0.73597,-32.3908,867.386,1,0.687364,6,0.347013,0.752792,0.247208,3797,823,973,73,464,101,123,8,343,72,87,8,0,0,0,0,0,0,0,0,0,0,0,0,153,35,45,2,0,0,0,0,0,0,0,0,14.0,0.0,59.0,2.0,0.0,9.0,-38048.6777878,1.0,35.0,0.0,0.0,0.0,0.0,1.5,52.52,0.12,54.46,564.47,0
ZINC02168962,-30.8054,25.4324,6.30335,-1.08484,0,0,-13.0391,870.075,0,0.646754,5,0.425541,0.737947,0.262053,2901,616,741,43,385,82,101,6,246,55,73,5,0,0,0,0,0,0,0,0,118,27,27,2,0,0,0,0,0,0,0,0,0,0,0,0,28.0,0.0,54.0,6.0,0.0,6.0,-70228.1793407,1.0,36.0,0.0,0.0,0.0,0.0,-4.2,46.13,0.16,70.23,621.76,0
ZINC02106778,-34.5557,8.25683,-3.31579,-2.40598,0,0,-36.8601,889.486,0,0.683133,6,0.390401,0.78739,0.21261,4183,933,1103,77,840,195,235,14,224,46,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,0.0,55.0,8.0,0.0,9.0,2786.63352133,0.0,38.0,1.0,0.0,0.0,0.0,-.2,52.50,0.21,67.04,673.26,0
ZINC00915378,-32.8559,6.86224,11.811,-1.98401,0,-1.15497,-21.6667,806.359,1,0.722863,8,0.378093,0.749724,0.250276,2991,648,780,59,735,159,184,13,309,72,82,5,0,0,0,0,0,0,0,0,170,42,47,3,232,50,49,5,0,0,0,0,0,0,0,0,11.0,0.0,67.0,5.0,0.0,17.0,-106257.32973,1.0,29.0,0.0,0.0,0.0,0.0,-3.2,46.49,0.30,81.93,561.19,0
ZINC08435523,-29.0865,25.8023,8.37958,-1.29905,0,0,-8.65312,777.672,0,0.709616,5,0.371691,0.77355,0.22645,2741,604,718,45,432,86,106,5,268,57,64,3,0,0,0,0,0,0,0,0,90,19,23,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0,48.0,0.0,0.0,21.0,-45769.6828201,2.0,22.0,0.0,0.0,0.0,0.0,-6.2,28.21,0.72,67.23,587.14,0
ZINC02063487,-35.0664,12.5623,-0.319747,-3.60327,0,-0.578557,-32.0724,876.253,1,0.675401,6,0.368021,0.725859,0.274141,4295,965,1129,75,508,119,141,8,120,29,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,0.0,66.0,3.0,0.0,9.0,-137017.358679,3.0,39.0,1.0,0.0,0.0,0.0,-3.5,50.55,0.07,54.88,605.60,0
ZINC00643446,-28.123,5.80162,3.9015,-3.22527,0,0,-25.0871,723.456,0,0.675033,6,0.439788,0.785386,0.214614,3109,696,809,54,352,72,88,7,696,152,177,13,0,0,0,0,0,0,0,0,143,30,41,3,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0,49.0,7.0,0.0,9.0,-9601.69580793,0.0,26.0,0.0,0.0,0.0,0.0,-4.1,50.97,0.14,79.38,531.38,0
ZINC00623316,-30.5908,6.44623,1.1798,-1.80557,0,0,-28.1816,810.467,0,0.670196,7,0.399212,0.738072,0.261928,3342,729,878,61,177,41,49,3,776,168,200,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,18,19,1,8.0,0.0,64.0,10.0,0.0,6.0,-34924.4457463,1.0,29.0,0.0,0.0,0.0,0.0,-1.2,46.89,0.18,66.35,551.72,0
ZINC05556455,-22.2869,5.34955,5.65291,-2.75231,0,-1.68532,-19.3908,643.58,1,0.696261,6,0.287315,0.775956,0.224044,2247,498,577,40,581,134,154,9,580,125,161,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0,38.0,2.0,0.0,4.0,-62901.3196529,1.0,15.0,0.0,0.0,0.0,0.0,-.4,24.28,0.50,73.55,366.61,0
ZINC02168759,-27.7493,20.5218,9.24966,-4.11313,-0.368333,0,-12.6848,827.188,1,0.683871,3,0.434029,0.796427,0.203573,2989,661,776,40,537,115,138,11,130,27,30,1,205,51,53,1,0,0,0,0,151,35,44,2,0,0,0,0,0,0,0,0,0,0,0,0,16.0,0.0,47.0,1.0,0.0,15.0,-76667.5446818,1.0,25.0,0.0,0.0,0.0,0.0,-4.0,69.63,0.32,70.18,643.14,0
ZINC02062159,-38.23,10.3942,-1.39526,-1.69989,0,0,-35.7621,893.512,0,0.683991,6,0.385834,0.783831,0.216169,4685,1045,1241,78,173,41,45,4,236,52,59,3,0,0,0,0,0,0,0,0,0,0,0,0,144,32,37,1,0,0,0,0,0,0,0,0,15.0,0.0,61.0,6.0,0.0,18.0,-27335.5595167,1.0,43.0,0.0,0.0,0.0,0.0,-1.1,56.57,0.22,38.33,686.76,0
ZINC02210316,-38.6593,10.1382,-3.25799,0.412886,0,0,-36.6291,912.48,0,0.701396,4,0.380164,0.805637,0.194363,4629,1013,1203,84,370,86,100,6,586,130,155,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,0.0,64.0,3.0,0.0,6.0,-43206.5341911,0.0,49.0,1.0,0.0,0.0,0.0,-3.1,67.01,0.21,77.10,775.76,0
ZINC00123806,-27.2343,6.49788,1.70642,-1.00454,0,0,-23.0063,712.897,0,0.667779,3,0.369648,0.840534,0.159466,2801,622,747,46,146,34,42,2,678,148,167,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,0.0,37.0,0.0,0.0,5.0,58879.8427379,0.0,24.0,0.0,0.0,0.0,0.0,-1.8,36.20,0.42,74.19,458.22,0
ZINC02070823,-28.1257,5.30654,4.82693,-4.10625,0,-0.910946,-25.9833,771.307,1,0.660996,4,0.391792,0.826434,0.173566,2740,611,715,53,132,33,40,2,908,205,242,17,0,0,0,0,0,0,0,0,0,0,0,0,197,43,44,3,0,0,0,0,0,0,0,0,18.0,0.0,35.0,2.0,0.0,2.0,-69780.9507927,1.0,26.0,0.0,0.0,0.0,0.0,-3.8,51.40,0.25,90.93,565.11,0
ZINC08435438,-31.0958,7.08089,4.28184,-6.23418,0,-1.43505,-30.2552,828.321,1,0.700832,4,0.417015,0.798504,0.201496,4041,894,1026,85,450,106,125,8,437,102,112,8,0,0,0,0,0,0,0,0,92,19,22,2,50,9,10,1,0,0,0,0,0,0,0,0,12.0,0.0,43.0,4.0,0.0,10.0,-203.972781362,1.0,37.0,0.0,0.0,0.0,0.0,-3.3,52.64,0.22,60.93,632.57,0
ZINC08433328,-33.745,7.85593,1.40408,-1.21585,0,0,-30.8909,935.232,0,0.667791,6,0.36739,0.779842,0.220158,3307,734,862,56,286,63,77,5,519,112,130,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,68,77,5,0,0,0,0,15.0,0.0,58.0,1.0,0.0,2.0,-65465.2134975,0.0,35.0,0.0,0.0,0.0,0.0,-3.2,55.78,0.17,76.66,633.08,0
ZINC02106655,-31.4531,5.44277,3.13081,-0.425799,0,0,-26.1119,861.993,0,0.655471,7,0.416184,0.770251,0.229749,3598,815,967,58,394,95,118,7,379,91,100,6,0,0,0,0,0,0,0,0,269,58,71,4,107,24,26,1,0,0,0,0,0,0,0,0,26.0,0.0,44.0,1.0,0.0,4.0,-20050.9736969,0.0,32.0,1.0,0.0,0.0,0.0,1.2,58.81,0.26,70.05,671.51,0
ZINC00703067,-38.0282,8.53673,4.47717,-2.62769,0,-1.16308,-32.9717,937.714,1,0.698769,9,0.370361,0.77512,0.22488,4771,1052,1236,84,200,45,53,4,1021,227,254,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,0.0,65.0,2.0,0.0,14.0,-47753.9071525,1.0,41.0,1.0,0.0,0.0,0.0,-3.0,64.87,0.19,86.05,693.20,0
ZINC00659695,-27.7956,7.17493,-2.97349,-2.74992,0,0,-29.9978,776.245,0,0.68004,2,0.439917,0.748971,0.251029,3261,731,875,55,235,57,68,4,406,92,107,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,21,22,2,0,0,0,0,10.0,0.0,43.0,7.0,0.0,9.0,-61524.6858562,0.0,31.0,0.0,0.0,0.0,0.0,-8.3,52.24,0.17,72.73,586.11,0
ZINC08439034,-32.8104,13.268,0.40448,-2.25291,0,0,-27.7377,823.608,0,0.705364,4,0.378612,0.755035,0.244965,2687,604,712,50,286,60,69,6,323,70,86,6,0,0,0,0,0,0,0,0,138,28,32,3,0,0,0,0,0,0,0,0,425,95,98,8,8.0,0.0,42.0,0.0,0.0,9.0,48138.5617783,0.0,24.0,0.0,0.0,0.0,0.0,-2.3,45.78,0.16,41.57,507.38,0
ZINC02067490,-29.4476,6.92436,-2.40013,-7.76157,0,-0.846268,-36.4016,753.493,1,0.667301,7,0.466125,0.761967,0.238033,3727,836,956,67,338,80,92,7,519,120,137,9,0,0,0,0,0,0,0,0,0,0,0,0,74,18,19,1,0,0,0,0,0,0,0,0,12.0,0.0,58.0,2.0,0.0,13.0,-37926.2453713,1.0,35.0,0.0,0.0,0.0,0.0,-5.8,55.43,0.04,71.76,548.55,0
ZINC06406305,-28.4233,5.21295,1.24714,-2.33664,0,0,-27.6332,743.483,0,0.673066,6,0.404405,0.788131,0.211869,3360,761,904,55,136,33,42,2,519,111,132,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,45,56,5,0,0,0,0,10.0,0.0,47.0,1.0,0.0,3.0,71771.3635891,1.0,25.0,0.0,0.0,0.0,0.0,-1.5,51.87,0.12,74.68,546.78,0
ZINC08439197,-30.4186,25.2482,8.44803,-3.55747,0,0,-14.7106,776.803,0,0.685389,6,0.466488,0.775144,0.224856,2761,619,741,41,1170,278,309,17,480,113,123,5,0,0,0,0,0,0,0,0,0,0,0,0,77,17,18,1,0,0,0,0,0,0,0,0,15.0,0.0,74.0,0.0,0.0,7.0,-7221.68299208,2.0,19.0,0.0,0.0,0.0,0.0,-10.6,65.53,0.20,172.95,624.48,0
ZINC00624458,-30.3837,4.11633,5.48387,-5.67942,0,-1.39003,-31.3286,812.297,1,0.692891,3,0.402749,0.786098,0.213902,3051,675,811,51,846,195,231,14,394,94,110,6,0,0,0,0,0,0,0,0,0,0,0,0,227,47,54,5,0,0,0,0,0,0,0,0,13.0,0.0,67.0,2.0,0.0,6.0,-53893.1937485,2.0,33.0,0.0,0.0,0.0,0.0,-2.4,52.95,0.19,86.93,537.00,0
ZINC02067541,-33.7712,8.11404,6.57029,-4.12705,0,0,-27.453,823.295,0,0.673887,6,0.366851,0.750609,0.249391,2916,666,780,43,511,114,131,9,1054,234,268,18,0,0,0,0,0,0,0,0,269,56,61,6,0,0,0,0,0,0,0,0,0,0,0,0,16.0,0.0,57.0,2.0,0.0,5.0,-45.683763397,2.0,24.0,0.0,0.0,0.0,0.0,-3.5,70.11,0.00,121.18,559.22,0
ZINC06444363,-32.6296,6.86387,0.829996,-1.01046,0,0,-29.9823,798.885,0,0.687915,4,0.393796,0.823554,0.176446,3344,727,868,61,382,86,104,6,506,112,131,8,0,0,0,0,0,0,0,0,0,0,0,0,114,22,25,2,0,0,0,0,0,0,0,0,19.0,0.0,43.0,0.0,0.0,4.0,-9415.5957919,0.0,23.0,0.0,0.0,0.0,0.0,-2.5,53.24,0.29,104.35,589.35,0
ZINC00617102,-23.8636,30.2689,8.05538,-3.49454,-1.032,-1.63984,-6.03984,569.22,2,0.65007,2,0.312663,0.779065,0.220935,1760,399,472,29,658,149,170,12,258,55,65,6,0,0,0,0,0,0,0,0,129,30,34,3,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0.0,48.0,1.0,0.0,18.0,-200695.586982,2.0,14.0,0.0,0.0,1.0,0.0,-4.4,29.79,0.10,94.03,313.94,0
ZINC08434871,-28.5654,4.99043,4.3532,-2.15076,0,0,-24.9269,829.17,0,0.688557,5,0.4328,0.718102,0.281898,3151,703,840,42,128,25,33,2,132,31,35,2,118,24,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,0.0,36.0,2.0,0.0,2.0,23100.1870271,0.0,22.0,0.0,0.0,0.0,0.0,-4.0,29.34,0.58,22.12,675.53,0
ZINC02106602,-37.0718,8.62726,1.91591,-5.53474,0,-0.782686,-37.5986,891.518,1,0.652396,7,0.425062,0.78097,0.21903,3158,694,821,46,409,88,105,8,750,164,203,12,0,0,0,0,0,0,0,0,389,86,99,6,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0.0,74.0,0.0,0.0,16.0,-76985.7054306,2.0,32.0,0.0,0.0,0.0,0.0,-3.3,63.07,0.27,107.48,720.29,0
ZINC08437578,-28.9978,3396.88,11.5496,1.74838,-2.0739,0,1850.16,412.158,1,0.652072,1,0.71174,0.509144,0.490856,1509,331,419,0,0,0,0,0,183,45,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0.0,88.0,0.0,0.0,63.0,60365.1250178,1.0,72.0,0.0,0.0,0.0,0.0,-7.1,57.26,0.23,57.90,657.15,0
ZINC02064093,-36.4927,10.0719,6.67565,-2.05456,0,0,-26.1715,834.807,0,0.682546,9,0.322818,0.761448,0.238552,4327,954,1093,78,148,35,42,2,829,185,216,17,0,0,0,0,0,0,0,0,0,0,0,0,105,19,26,2,0,0,0,0,0,0,0,0,16.0,0.0,39.0,6.0,0.0,10.0,51434.8413324,0.0,30.0,1.0,0.0,0.0,0.0,-.5,46.45,0.28,57.53,568.82,0
ZINC08436818,-36.6197,6.92252,0.87512,0.301513,0,0,-32.4055,956.96,0,0.681852,4,0.394831,0.780316,0.219684,4261,921,1108,75,300,67,74,7,212,44,55,4,0,0,0,0,0,0,0,0,150,32,41,3,109,26,31,1,0,0,0,0,0,0,0,0,13.0,0.0,45.0,3.0,0.0,10.0,30266.1843662,0.0,29.0,0.0,0.0,0.0,0.0,-.4,57.37,0.21,41.90,722.91,0
ZINC00624679,-38.6306,7.5426,6.72145,-2.00513,0,0,-30.8723,913.393,0,0.701018,11,0.378865,0.764942,0.235058,3598,792,940,63,618,137,159,11,430,88,99,7,0,0,0,0,0,0,0,0,317,74,86,5,85,19,20,1,0,0,0,0,0,0,0,0,19.0,0.0,69.0,3.0,0.0,8.0,-8968.31679663,0.0,30.0,0.0,0.0,0.0,0.0,-4.0,49.99,0.35,83.56,662.33,0
ZINC08438279,-30.5433,4.6576,14.0902,0.116936,0,-1.62708,-17.2083,783.03,1,0.662347,10,0.411127,0.721246,0.278754,1736,381,447,31,1401,300,333,29,193,46,51,3,0,0,0,0,0,0,0,0,462,103,123,9,140,31,35,3,0,0,0,0,0,0,0,0,9.0,0.0,51.0,3.0,0.0,15.0,102676.527907,1.0,16.0,0.0,0.0,0.0,0.0,-3.5,55.10,0.23,98.48,484.67,0
ZINC01013175,-67.4214,15457.3,32.8782,-11.394,-0.924908,0,8452.8,804.935,1,0.620814,4,0.48018,0.861243,0.138757,2824,581,596,59,200,41,41,5,738,154,157,14,0,0,0,0,0,0,0,0,108,28,23,2,113,28,24,0,0,0,0,0,0,0,0,0,59.0,0.0,148.0,39.0,0.0,141.0,-237780.384934,1.0,162.0,0.0,0.0,0.0,0.0,-14.5,74.63,0.21,103.40,732.69,0
ZINC00643358,-32.0867,7.23799,-2.53414,-1.45285,0,0,-32.9238,889.924,0,0.706654,5,0.381843,0.788031,0.211969,4087,905,1068,71,398,91,108,7,503,108,130,8,0,0,0,0,0,0,0,0,103,20,22,2,0,0,0,0,0,0,0,0,0,0,0,0,27.0,0.0,58.0,1.0,0.0,2.0,-83078.030712,0.0,46.0,0.0,0.0,0.0,0.0,-2.4,64.09,0.14,106.34,694.04,0
ZINC08435636,-35.351,5.93508,9.65829,-6.5001,0,0,-30.1458,806.333,0,0.6804,6,0.344042,0.755117,0.244883,2683,587,695,51,830,185,216,14,761,168,191,14,0,0,0,0,0,0,0,0,139,30,39,2,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0.0,46.0,6.0,0.0,6.0,-77398.6507216,3.0,29.0,0.0,0.0,0.0,0.0,-3.8,54.42,0.22,127.75,551.12,0
ZINC00646371,-35.9253,6.40496,4.84753,-5.84541,0,-1.37858,-35.3479,846.492,1,0.690064,7,0.342348,0.769653,0.230347,3597,780,933,68,539,125,151,8,580,131,146,9,0,0,0,0,0,0,0,0,129,28,35,2,0,0,0,0,0,0,0,0,0,0,0,0,17.0,0.0,61.0,2.0,0.0,7.0,-21341.5059327,1.0,31.0,0.0,0.0,0.0,0.0,-4.1,51.15,0.14,80.23,547.40,0
ZINC00623492,-26.8064,7.3934,3.29867,-3.78919,0,0,-24.3393,700.698,1,0.7005,6,0.396009,0.781419,0.218581,2690,603,709,40,592,129,155,8,425,95,107,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,23,25,0,0,0,0,0,9.0,0.0,41.0,0.0,0.0,10.0,-53771.7212623,1.0,26.0,0.0,0.0,0.0,0.0,-2.2,47.17,0.11,72.96,472.27,0
ZINC08434952,-33.4988,11.3715,-1.51667,-3.86916,0,-1.3169,-34.5421,883.45,1,0.676765,8,0.412336,0.758353,0.241647,4566,987,1176,82,482,108,127,9,194,46,51,3,0,0,0,0,0,0,0,0,0,0,0,0,200,44,56,4,157,31,39,3,0,0,0,0,14.0,0.0,53.0,2.0,0.0,7.0,29404.9301362,2.0,41.0,0.0,0.0,0.0,0.0,-.1,65.44,0.12,45.23,728.31,0
ZINC08435519,-29.4158,42.5488,9.13213,-3.8931,-1.52313,0,-3.59504,675.888,1,0.690572,6,0.400001,0.663208,0.336792,2757,625,727,49,666,141,160,14,779,170,208,13,0,0,0,0,0,0,0,0,229,45,56,5,0,0,0,0,0,0,0,0,0,0,0,0,29.0,0.0,47.0,7.0,0.0,34.0,-256579.428742,4.0,25.0,0.0,0.0,0.0,0.0,-5.0,61.37,0.06,156.98,460.88,0
ZINC00888202,-33.5694,7.15049,2.95296,-1.52567,0,0,-28.2624,865.105,0,0.678677,6,0.363864,0.733213,0.266787,3592,807,949,59,444,97,116,8,314,67,78,7,0,0,0,0,0,0,0,0,164,36,37,4,0,0,0,0,0,0,0,0,0,0,0,0,15.0,0.0,67.0,7.0,0.0,6.0,-41188.2436229,0.0,40.0,0.0,0.0,0.0,0.0,-1.7,47.96,0.09,59.23,536.41,0
ZINC02164252,-28.4223,6.40166,-0.0996174,-1.67646,0,0,-27.3258,822.682,0,0.676825,6,0.405825,0.687394,0.312606,3933,883,1064,72,293,66,76,5,163,36,39,3,103,26,26,1,0,0,0,0,210,49,56,4,0,0,0,0,0,0,0,0,0,0,0,0,23.0,0.0,35.0,4.0,0.0,10.0,6550.90985558,0.0,36.0,0.0,0.0,0.0,0.0,-1.7,58.65,0.04,41.99,572.86,0
ZINC08433138,-21.8661,4.76102,0.219791,-3.53106,0,0,-23.0807,632.356,0,0.713155,3,0.395921,0.802972,0.197028,2264,511,615,39,355,83,99,5,244,50,65,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,73,85,7,0,0,0,0,9.0,0.0,29.0,0.0,0.0,2.0,16150.3221141,1.0,11.0,0.0,0.0,0.0,0.0,.1,25.69,0.56,59.06,457.14,0
ZINC00623511,-31.2378,33.6756,3.9325,-2.63723,0,0,-11.4655,780.071,0,0.702185,4,0.400673,0.770915,0.229085,2827,629,764,49,414,92,104,9,455,108,129,8,236,58,61,1,0,0,0,0,155,30,35,4,0,0,0,0,231,47,53,5,0,0,0,0,7.0,0.0,48.0,1.0,0.0,14.0,-69371.5483893,1.0,26.0,0.0,0.0,0.0,0.0,-2.8,63.92,0.30,62.83,579.40,0
ZINC00847195,-30.4893,12.9912,3.35705,-4.50488,0,0,-24.9558,740.707,0,0.704456,4,0.471793,0.679937,0.320063,3176,692,858,51,356,85,96,5,617,139,168,10,0,0,0,0,0,0,0,0,184,43,49,3,0,0,0,0,0,0,0,0,0,0,0,0,19.0,0.0,59.0,4.0,0.0,11.0,-74163.6246968,1.0,32.0,0.0,0.0,0.0,0.0,-4.7,47.22,0.36,78.91,623.74,0
ZINC00974113,-21.7615,30.1084,3.44927,-1.23475,0,-0.479801,-2.94407,769.282,1,0.568438,3,0.407075,0.749843,0.250157,3777,818,989,72,568,126,153,9,233,53,62,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,0.0,45.0,2.0,0.0,0.0,949.865462253,2.0,13.0,0.0,0.0,0.0,0.0,-6.1,46.24,0.22,93.93,594.17,0
ZINC00074217,-23.4274,6.29903,4.03022,-0.763245,0,0,-16.7134,620.292,0,0.691996,2,0.294876,0.788619,0.211381,2368,528,627,46,371,87,104,7,0,0,0,0,668,134,170,15,0,0,0,0,0,0,0,0,188,47,49,3,0,0,0,0,0,0,0,0,12.0,0.0,42.0,5.0,0.0,4.0,4825.71243789,0.0,24.0,0.0,0.0,0.0,0.0,-.7,46.35,0.07,17.30,341.55,0
ZINC00975181,-28.8925,5.55894,-3.50617,0.863953,0,0,-28.7798,684.648,0,0.707822,3,0.359534,0.84792,0.15208,2490,554,675,43,303,71,83,5,176,42,45,4,0,0,0,0,0,0,0,0,439,99,123,7,0,0,0,0,0,0,0,0,0,0,0,0,9.0,0.0,38.0,1.0,0.0,4.0,24422.0543913,0.0,26.0,0.0,0.0,0.0,0.0,-4.1,33.98,0.25,23.55,415.44,0
ZINC00634138,-37.7477,10.8764,-2.91587,-0.753258,0,0,-35.2257,858.713,0,0.694689,4,0.320611,0.751656,0.248344,4503,988,1153,83,202,46,55,3,646,142,166,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,0.0,45.0,1.0,0.0,13.0,-67219.5135056,0.0,40.0,0.0,0.0,0.0,0.0,-3.1,53.10,0.26,65.07,667.13,0
ZINC00976257,-31.6164,37.9281,2.53761,-2.6037,0,0,-12.3683,823.771,0,0.67959,6,0.384406,0.774557,0.225443,2779,621,719,43,501,109,119,9,517,123,141,9,0,0,0,0,0,0,0,0,328,67,82,7,0,0,0,0,0,0,0,0,0,0,0,0,11.0,0.0,53.0,2.0,0.0,17.0,-102779.832419,1.0,32.0,0.0,0.0,0.0,0.0,-3.8,50.32,0.30,86.11,578.84,0
ZINC02070752,-32.0874,8.93117,-2.4485,-1.97278,0,0,-31.508,781.84,0,0.674285,4,0.365408,0.805519,0.194481,3467,788,923,60,252,61,70,4,172,42,47,3,0,0,0,0,0,0,0,0,236,53,65,5,217,45,58,5,0,0,0,0,0,0,0,0,21.0,0.0,42.0,4.0,0.0,3.0,45360.9004887,0.0,40.0,0.0,0.0,0.0,0.0,-3.5,47.70,0.13,32.67,527.99,0
ZINC02063189,-31.2758,10.4705,0.205464,-3.22512,0,-1.38568,-30.0128,907.394,1,0.742033,4,0.397816,0.791694,0.208306,4173,935,1102,78,149,37,40,3,720,149,184,13,0,0,0,0,0,0,0,0,0,0,0,0,235,46,55,5,0,0,0,0,0,0,0,0,17.0,0.0,32.0,3.0,0.0,3.0,-36816.3415111,1.0,22.0,0.0,0.0,0.0,0.0,-.7,56.74,0.36,83.09,708.05,0
ZINC08439686,-26.4527,6.50103,0.902178,-0.95081,0,0,-22.7121,779.941,0,0.682028,4,0.43397,0.757041,0.242959,3844,830,1001,71,120,26,32,2,692,137,179,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0,38.0,0.0,0.0,2.0,-24495.7935633,0.0,29.0,0.0,0.0,0.0,0.0,-.8,49.53,0.48,75.69,720.24,0
ZINC08434906,-33.0601,14.4555,-7.80263,-2.08581,0,0,-34.9139,928.504,0,0.680038,4,0.451309,0.800929,0.199071,5317,1156,1345,97,114,24,29,2,95,21,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0,53.0,4.0,0.0,10.0,1840.51437287,0.0,45.0,0.0,0.0,0.0,0.0,.2,65.92,0.20,20.31,953.60,0
ZINC00675684,-32.1935,8.16926,-1.0892,-0.758347,0,0,-29.7397,730.316,0,0.682414,5,0.340284,0.764064,0.235936,3389,763,907,60,146,32,43,3,329,74,90,7,219,45,57,5,0,0,0,0,344,72,80,6,0,0,0,0,0,0,0,0,0,0,0,0,23.0,0.0,44.0,5.0,0.0,2.0,-802.590313598,0.0,42.0,0.0,0.0,0.0,0.0,-.7,47.56,0.20,29.54,488.16,0
ZINC08437904,-34.5936,8.03813,0.783815,-0.987804,0,0,-30.0926,836.166,0,0.718592,5,0.340412,0.772706,0.227294,3588,792,929,69,218,47,54,4,341,80,90,6,222,44,57,4,0,0,0,0,0,0,0,0,0,0,0,0,203,49,54,3,0,0,0,0,17.0,0.0,43.0,6.0,0.0,11.0,-32188.1632355,0.0,35.0,0.0,0.0,0.0,0.0,-4.7,50.78,0.23,43.38,577.00,0
ZINC08437572,-37.3509,12.5589,3.03375,-4.23463,0,-1.7268,-32.2303,819.756,1,0.705463,6,0.365904,0.744413,0.255587,4612,1022,1200,84,0,0,0,0,758,167,204,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,0.0,51.0,6.0,0.0,10.0,-102882.243347,2.0,31.0,0.0,0.0,0.0,0.0,-2.3,45.92,0.21,52.60,584.42,0
ZINC02503430,-29.3779,7.4279,2.03854,-8.15081,0,-1.46269,-32.3876,816.353,2,0.680468,6,0.384517,0.766632,0.233368,3701,825,992,65,274,62,76,4,550,122,149,10,0,0,0,0,0,0,0,0,121,29,33,2,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0.0,24.0,0.0,0.0,6.0,-7830.07443165,2.0,22.0,0.0,0.0,0.0,0.0,.6,56.84,0.12,83.55,568.62,0
ZINC05918221,-35.1429,7.48878,1.31024,-1.65039,0,0,-31.6932,823.799,0,0.676006,7,0.38204,0.76935,0.23065,3932,864,1059,62,389,87,100,6,331,75,86,5,220,48,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,0.0,64.0,2.0,0.0,8.0,21483.8749892,1.0,31.0,0.0,0.0,0.0,0.0,-2.5,54.53,0.18,71.09,589.14,0
ZINC02170506,-28.8908,7.86938,1.69788,-3.97718,0,-1.58187,-29.3805,860.718,1,0.649096,4,0.402298,0.783259,0.216741,3668,829,997,56,421,90,111,7,365,87,94,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0.0,50.0,0.0,0.0,5.0,1943.11512384,1.0,29.0,0.0,0.0,0.0,0.0,-5.0,49.74,0.22,73.22,627.20,0
