Name Interface_Energy Label
ZINC02067899 -20.151 0
ZINC08435235 -32.2173 0
ZINC00702413 -29.0254 0
ZINC02067600 -38.3049 0
ZINC08438216 -28.0066 0
ZINC02071852 -31.8023 0
ZINC02071705 -35.6775 0
ZINC08435567 -34.4425 0
ZINC08434861 -24.737 0
ZINC00634115 -23.8032 0
ZINC00881982 -25.221 0
ZINC00625403 -0.0662554 0
ZINC00683819 -27.9597 0
ZINC05685816 -23.7901 0
ZINC02068927 -21.2175 0
ZINC00127464 -27.2944 0
ZINC00703050 -21.3421 0
ZINC08434763 -31.9326 0
ZINC00411354 -22.3239 0
ZINC02064354 -29.0422 0
ZINC02124697 -19.0732 0
ZINC00728004 -30.1364 0
ZINC01849163 -41.9384 0
ZINC08438487 -22.6523 0
ZINC00624626 -32.5541 0
ZINC02063408 -35.8234 0
ZINC00865273 -33.892 0
ZINC00625874 -24.4871 0
ZINC08434978 -29.7831 0
ZINC02070797 -18.8763 0
ZINC02061946 -39.0253 0
ZINC02900087 -27.5553 0
ZINC01837122 -28.4362 0
ZINC08437737 -28.7957 0
ZINC01815430 -48.0238 0
ZINC00970487 -31.3927 0
ZINC08435646 -33.5709 0
ZINC02063028 -23.5478 0
ZINC00645865 -30.2269 0
ZINC06195398 -28.7145 0
ZINC02067722 -30.6241 0
ZINC08438075 -39.7049 0
ZINC00891476 -27.4224 0
ZINC00881552 -33.4151 0
ZINC00669196 -39.0864 0
ZINC08433435 -24.3395 0
ZINC00970719 -35.4959 0
ZINC08437601 -30.8113 0
ZINC00955337 -26.2222 0
ZINC00645531 -26.0895 0
ZINC08436852 -25.9579 0
ZINC00702695 -28.3995 0
ZINC08435122 -26.4626 0
ZINC00858026 -31.5532 0
ZINC01011569 -24.8527 0
ZINC00819704 -35.5896 0
ZINC00643217 -25.1758 0
ZINC08439721 -33.9321 0
ZINC01011746 -25.5156 0
ZINC08435145 -32.9947 0
ZINC02062113 -32.282 0
ZINC08434834 -32.3522 0
ZINC08439249 -39.7122 0
ZINC00448009 -14.9051 0
ZINC00702446 -27.3022 0
ZINC06144585 -30.3216 0
ZINC00630228 -31.5307 0
ZINC08433153 -35.8475 0
ZINC08433312 -17.3875 0
ZINC00666441 -30.816 0
ZINC00975539 -30.5037 0
ZINC06446903 -26.9847 0
ZINC08434788 -38.3001 0
ZINC08438023 35.8979 0
ZINC01955890 -30.586 0
ZINC00677375 -28.7011 0
ZINC08434805 -22.0175 0
ZINC02063566 -31.4161 0
ZINC00702307 -25.1689 0
ZINC04149911 -36.2538 0
ZINC08438972 -31.2719 0
ZINC08433213 -23.9828 0
ZINC08434839 -32.7045 0
ZINC02106602 -37.2479 0
ZINC08438025 -34.5242 0
ZINC02064253 -40.8994 0
ZINC05316280 -35.3505 0
ZINC08439633 -39.5576 0
ZINC00809007 -23.6782 0
ZINC08435022 -13.8907 0
ZINC08435512 -19.8489 0
ZINC02071920 -31.0357 0
ZINC00632285 -28.7643 0
ZINC00633747 -36.9561 0
ZINC00645538 -33.8323 0
ZINC00975109 -30.7402 0
ZINC00881538 -34.7697 0
ZINC00622664 41.5313 0
ZINC02170251 -39.191 0
ZINC00624232 -33.3203 0
ZINC02069119 -21.6708 0
ZINC02071405 -41.2864 0
ZINC08434914 -30.7394 0
ZINC08436874 -25.7183 0
ZINC08435402 -33.9983 0
ZINC06182368 -23.311 0
ZINC02069976 -27.8798 0
ZINC01882906 -30.8127 0
ZINC00643556 -35.7488 0
ZINC00646911 -39.524 0
ZINC00623556 -22.0827 0
ZINC06144031 -30.2126 0
ZINC02067773 -39.4022 0
ZINC08438096 -31.1293 0
ZINC00624104 -22.4787 0
ZINC08434893 -37.1983 0
ZINC00793623 -27.7199 0
ZINC00907609 -34.7018 0
ZINC01739800 -22.3347 0
ZINC08435064 -36.1142 0
ZINC08435118 -26.3283 0
ZINC08434928 -21.2395 0
ZINC02062200 -30.7028 0
ZINC02070156 -31.2316 0
ZINC08437845 -29.2092 0
ZINC00723954 -24.67 0
ZINC00659037 -34.3471 0
ZINC08439819 -35.4701 0
ZINC02159327 -31.412 0
ZINC00723850 -26.8161 0
ZINC00633661 -40.6926 0
ZINC00624752 -33.6087 0
ZINC00877702 -37.6695 0
ZINC01113150 -27.5783 0
ZINC00183602 -24.481 0
ZINC00624458 -26.0397 0
ZINC00907486 -33.1675 0
ZINC00892111 -9.8706 0
ZINC01796011 -31.3192 0
ZINC08434792 -22.4436 0
ZINC00144565 -33.8137 0
ZINC01013124 -24.3096 0
ZINC08435172 -41.452 0
ZINC02070961 -25.6802 0
ZINC00703110 -33.0746 0
ZINC00677022 -31.1735 0
ZINC01883685 -35.618 0
ZINC08436822 -21.7081 0
ZINC08435307 -37.8253 0
ZINC00624620 -38.036 0
ZINC00852701 -30.2739 0
ZINC00669302 -23.6005 0
ZINC00198961 -32.6575 0
ZINC02170026 -32.5558 0
ZINC02106497 -34.1358 0
ZINC08437931 -43.0998 0
ZINC08435635 -38.6101 0
ZINC00786914 -36.2969 0
ZINC08439605 -40.8807 0
ZINC08438422 -24.0547 0
ZINC02503433 -39.9838 0
ZINC00623824 -30.225 0
ZINC08437037 -18.7431 0
ZINC08435126 -29.5053 0
ZINC00886465 -31.1105 0
ZINC05943324 -35.7 0
ZINC06298704 -29.1712 0
ZINC02061955 -35.3099 0
ZINC01854995 -29.3282 0
ZINC00975653 -21.9443 0
ZINC00655412 -30.3222 0
ZINC08434979 -33.9476 0
ZINC00851289 -31.4406 0
ZINC08434969 -25.3327 0
ZINC08438815 -27.603 0
ZINC00881526 -26.908 0
ZINC02129165 -19.694 0
ZINC03043211 -30.7799 0
ZINC08438072 -36.2424 0
ZINC02170161 -36.1529 0
ZINC08438170 -37.6262 0
ZINC02063121 -22.9177 0
ZINC01826433 -36.6506 0
ZINC08439370 11053.9 0
ZINC00885678 -34.46 0
ZINC02070213 -30.0961 0
ZINC00881990 -39.7518 0
ZINC01882821 -27.0278 0
ZINC02069936 -33.1462 0
ZINC00659536 -31.5502 0
ZINC06245730 -24.311 0
ZINC00675745 -31.2862 0
ZINC00848992 -34.7525 0
ZINC02068938 -29.9679 0
ZINC00648070 -7.49463 0
ZINC08433233 -26.9165 0
ZINC08436971 -24.2472 0
ZINC02067488 -35.4377 0
ZINC08435603 -19.013 0
ZINC00666327 -38.9926 0
ZINC02497224 -32.7748 0
ZINC00624438 -29.4126 0
ZINC00298314 -17.0642 0
ZINC08438558 -23.5042 0
ZINC08435121 -28.7243 0
ZINC00659695 -32.9461 0
ZINC02171057 -34.3102 0
ZINC00241845 -28.1934 0
ZINC00703112 -30.6984 0
ZINC02068922 -19.459 0
ZINC00846210 -40.5568 0
ZINC08439610 -40.3288 0
ZINC02067767 -28.0009 0
ZINC02162861 -38.76 0
ZINC02070721 -27.9287 0
ZINC00657651 -30.2688 0
ZINC00630211 -37.8352 0
ZINC02068496 -37.2975 0
ZINC04391415 -24.0848 0
ZINC08439795 -26.923 0
ZINC08435468 -44.6051 0
ZINC00702349 -29.8329 0
ZINC02067705 -30.5531 0
ZINC08437391 34.7688 0
ZINC08434982 -48.7413 0
ZINC02155907 -35.2991 0
ZINC08437665 -24.3739 0
ZINC00646537 -33.8511 0
ZINC08435255 -37.9023 0
ZINC08437740 -37.316 0
ZINC08438009 -29.4143 0
ZINC08433145 -36.4019 0
ZINC02069070 -26.0321 0
ZINC02162372 -36.8953 0
ZINC08439238 -30.8777 0
ZINC00852798 -30.3599 0
ZINC02164323 -41.7805 0
ZINC00627054 -30.6763 0
ZINC02071727 -33.3415 0
ZINC02155380 -33.2063 0
ZINC00643358 -35.8637 0
ZINC00850105 -39.587 0
ZINC08435457 -31.6699 0
ZINC02170558 -28.0919 0
ZINC00793873 -36.9648 0
ZINC08435335 -2.10421 0
ZINC00848995 -31.0186 0
ZINC08437913 -29.9829 0
ZINC00624407 -27.3478 0
ZINC00728061 -39.7391 0
ZINC08438886 -26.125 0
ZINC00694230 -35.4776 0
ZINC00630488 -25.5182 0
ZINC08435177 -29.4642 0
ZINC08439724 -37.0097 0
ZINC01891302 -19.456 0
ZINC00471779 -19.2911 0
ZINC00890195 -33.4678 0
ZINC00241369 -24.5083 0
ZINC02064096 -27.3324 0
ZINC08439009 -37.9915 0
ZINC01700294 -27.0772 0
ZINC08438279 -30.0205 0
ZINC08438024 -23.2682 0
ZINC00723841 -34.3922 0
ZINC08437812 -26.9135 0
ZINC08433138 -17.5986 0
ZINC00664409 5.13607 0
ZINC00724096 -30.3362 0
ZINC00678489 -23.4044 0
ZINC00381911 -27.6564 0
ZINC02068551 -34.4657 0
ZINC00851292 -26.1405 0
ZINC00663235 -25.7327 0
ZINC00675732 -37.1841 0
ZINC00655537 -25.3094 0
ZINC00675873 -32.2996 0
ZINC01102227 -27.6079 0
ZINC00970786 -35.7089 0
ZINC00646908 -29.3656 0
ZINC00977563 -25.9591 0
ZINC01013180 -21.2837 0
ZINC02071548 -35.1725 0
ZINC03901268 -29.2449 0
ZINC00660704 -30.8789 0
ZINC00643478 -30.7212 0
ZINC08434868 -28.9369 0
ZINC08435490 -27.651 0
ZINC00666141 -29.0471 0
ZINC08439686 -25.6569 0
ZINC00720885 -30.9814 0
ZINC08439774 -27.3433 0
ZINC08438953 -42.5225 0
ZINC08438527 -23.974 0
ZINC06194681 -27.4029 0
ZINC01803301 -31.3403 0
ZINC02969417 -32.7009 0
ZINC00786223 -32.3079 0
ZINC02792909 -26.3005 0
ZINC00881427 -32.0869 0
ZINC05918221 -27.6878 0
ZINC01010971 -30.671 0
ZINC00970507 -17.4646 0
ZINC00633816 -26.4195 0
ZINC08438954 -21.9903 0
ZINC08438172 -33.9098 0
ZINC01877572 -35.6498 0
ZINC00723808 -32.4589 0
ZINC00623335 -31.8692 0
ZINC02063128 -32.0872 0
ZINC02068744 -29.1214 0
ZINC01013175 -34.2049 0
ZINC08437919 -29.9753 0
ZINC08433345 -36.4336 0
ZINC02061497 -34.1422 0
ZINC00670012 -21.16 0
ZINC08437020 -38.3814 0
ZINC00630352 -25.9618 0
ZINC00624761 -38.1834 0
ZINC01013161 -30.3887 0
ZINC02067478 -27.8477 0
ZINC00663227 -29.132 0
ZINC00728048 -32.5434 0
ZINC06475513 -29.4191 0
ZINC02063153 -32.3395 0
ZINC00659386 -32.1007 0
ZINC08434829 -31.2517 0
ZINC08439463 -42.3557 0
ZINC02170910 -31.9959 0
ZINC00702563 -30.1524 0
ZINC00976299 -25.0254 0
ZINC02853302 -34.3874 0
ZINC08438488 -28.8428 0
ZINC02184584 -37.6707 0
ZINC00669388 -29.1429 0
ZINC08433129 -28.0871 0
ZINC00630276 -16.6746 0
ZINC08435123 -30.2243 0
ZINC08433112 -30.9305 0
ZINC08435312 -20.6917 0
ZINC08437452 16.1766 0
ZINC08439230 -31.785 0
ZINC01013036 -25.0012 0
ZINC08437248 -29.207 0
ZINC02168677 -28.0755 0
ZINC02064317 -29.2197 0
ZINC00633829 -30.2489 0
ZINC00907580 -29.5688 0
ZINC08438447 -35.5175 0
ZINC00693334 -27.324 0
ZINC08437878 -37.1954 0
ZINC00350684 -24.5525 0
ZINC02070541 -37.7689 0
ZINC02061504 -38.5929 0
ZINC00702555 -38.3821 0
ZINC00920524 -32.9288 0
ZINC02070149 -26.3673 0
ZINC08433208 -34.1391 0
ZINC00683536 -22.7649 0
ZINC08435303 -27.1396 0
ZINC08433329 -28.7824 0
ZINC06996433 -20.7946 0
ZINC08438753 -33.6789 0
ZINC08439250 -30.0362 0
ZINC01902943 -41.7268 0
ZINC00633792 -25.4061 0
ZINC01019497 -23.7803 0
ZINC08439754 -32.4686 0
ZINC08439684 -23.1427 0
ZINC00630239 0.350713 0
ZINC00847183 -37.838 0
ZINC02480679 -30.6936 0
ZINC08434974 -30.614 0
ZINC02171975 -34.1425 0
ZINC00643426 -30.159 0
ZINC02070767 -19.6043 0
ZINC00675454 -30.6115 0
ZINC00624568 -28.624 0
ZINC08437558 -32.1043 0
ZINC02070194 -37.6606 0
ZINC00627441 -29.6762 0
ZINC02370867 -23.0414 0
ZINC02163701 -27.8054 0
ZINC00651610 -34.752 0
ZINC08439281 -31.6733 0
ZINC00702561 -26.2294 0
ZINC02106958 -33.2766 0
ZINC02741172 -31.087 0
ZINC08438310 -31.572 0
ZINC08434963 -31.4028 0
ZINC02161601 -32.4827 0
ZINC00660357 -13.3616 0
ZINC00723991 -35.6307 0
ZINC08437369 -28.2595 0
ZINC00643543 -30.8339 0
ZINC08439126 -33.8441 0
ZINC00189848 -21.7242 0
ZINC00655463 -32.799 0
ZINC00880918 -31.436 0
ZINC02159464 -33.4782 0
ZINC02171084 -29.9282 0
ZINC08435415 -27.2895 0
ZINC01794204 -26.3734 0
ZINC00890625 -28.5615 0
ZINC08437544 -31.8263 0
ZINC03211127 -1.9215 0
ZINC00802241 -36.4856 0
ZINC00793598 -25.9039 0
ZINC02106724 -30.939 0
ZINC00651582 -29.9363 0
ZINC00703038 -30.2832 0
ZINC02170722 -42.6566 0
ZINC08437451 -22.6882 0
ZINC02170506 -33.931 0
ZINC01012347 -37.7856 0
ZINC08439451 -28.2263 0
ZINC00624725 -39.651 0
ZINC08437651 -24.1131 0
ZINC02169772 -31.7579 0
ZINC02503430 -39.1303 0
ZINC02168963 -26.9897 0
ZINC02170675 -36.6772 0
ZINC08438450 -41.1234 0
ZINC08435427 -37.6525 0
ZINC00974188 -37.8484 0
ZINC08437954 -24.593 0
ZINC00678269 -21.354 0
ZINC00662898 -26.5087 0
ZINC08435481 -26.6058 0
ZINC00702451 1143.65 0
ZINC00659331 -29.0568 0
ZINC02684125 -27.9789 0
ZINC02163643 -20.8204 0
ZINC02107275 -32.4389 0
ZINC00853499 -30.6501 0
ZINC02064381 -37.8821 0
ZINC00694337 -25.8464 0
ZINC08433316 -26.7615 0
ZINC08435559 -21.8641 0
ZINC00853494 -25.4333 0
ZINC08437841 -34.6587 0
ZINC00624095 -31.6633 0
ZINC02067482 -31.1728 0
ZINC02168962 -31.9534 0
ZINC00643364 -32.8764 0
ZINC08435359 -35.2591 0
ZINC02290294 -33.353 0
ZINC08435565 -35.4527 0
ZINC01011732 -31.1799 0
ZINC02068872 -38.9178 0
ZINC00669546 -34.1312 0
ZINC02064387 -39.6179 0
ZINC02069983 -30.9684 0
ZINC08438783 -20.3836 0
ZINC08439818 -35.7542 0
ZINC01761296 -34.3095 0
ZINC02106448 -23.4989 0
ZINC01807411 -28.9354 0
ZINC08437964 -25.6761 0
ZINC00651633 -33.6074 0
ZINC08437235 -33.737 0
ZINC01012776 -30.4683 0
ZINC08433126 -37.4537 0
ZINC01953697 -23.1449 0
ZINC08438409 -30.4378 0
ZINC02070136 -26.669 0
ZINC08435358 -36.1832 0
ZINC08435548 -18.8431 0
ZINC02069013 -24.9108 0
ZINC08433133 -22.7982 0
ZINC00643190 -34.5865 0
ZINC00630219 -16.3027 0
ZINC00888202 -31.9983 0
ZINC00655497 -29.347 0
ZINC08434848 -31.9363 0
ZINC00897337 -33.3648 0
ZINC08438987 -28.1264 0
ZINC02667192 -27.3993 0
ZINC02163892 -27.9526 0
ZINC08439098 -32.6874 0
ZINC02170396 -25.6132 0
ZINC02071996 -27.8595 0
ZINC08439770 -39.1729 0
ZINC08439719 127.263 0
ZINC05949888 -27.6527 0
ZINC02070376 -35.514 0
ZINC00677461 -26.2303 0
