Name,fa_atr,fa_rep,fa_sol,fa_elec,hbond_bb_sc,hbond_sc,Interface_Energy,Total_BSA,Interface_HB,Total_packstats,Interface_unsat,Total_pose_exposed_SASA,interface_hydrophobic_sasa,interface_polar_sasa,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.9,7.9,8.9,16.9,6.15,7.15,8.15,16.15,6.16,7.16,8.16,16.16,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,SIDE_flex_ALPHA,SIDE_flex_BETA,SIDE_flex_OTHER,BACK_flex_ALPHA,BACK_flex_BETA,BACK_flex_OTHER,TotalElec,TotalHbond,Hphobe_contact,Pi_Pi,T-stack,Cation-pi,Salt_Bridge,diff_entropy,pienergy,fsp3,polarsurfacearea,vdwsa,nnscore,rfscore_v1,rfscore_v3,rfscore_v2,PLEClinear_p5_l1_s65536,PLECnn_p5_l1_s65536,PLECrf_p5_l1_s65536,vina_affinity,Label,rfscorevs
ZINC00971811,-24.7062,4.69412,6.05431,-0.295673,0,0,-16.7735,743.742,0,0.542561,4,0.468006,0.78311,0.21689,2625,690,734,23,154,38,45,1,685,184,192,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0,0.0,11.0,8.0,0.0,4.0,-34981.1435585,0.0,22.0,0.0,0.0,0.0,0.0,-3.2,61.99,0.12,126.57,596.27,5.929668453141202,5.982496136363638,5.592535127705632,5.549164690753694,4.989853890301546,5.26951244886665,5.862999999999999,-6.477607185257556,0,5.98298551841
ZINC00723782,-31.7134,48.9943,3.07506,-4.48652,0,0,-6.34221,698.798,0,0.566238,4,0.415996,0.70694,0.29306,3177,883,870,23,237,69,68,2,511,144,146,4,0,0,0,0,0,0,0,0,0,0,0,0,47,18,17,1,0,0,0,0,0,0,0,0,46.0,0.0,16.0,19.0,0.0,17.0,-124189.019738,1.0,27.0,0.0,0.0,0.0,0.0,-3.3,55.48,0.13,80.07,527.86,7.7551303236702225,6.514733754689756,6.467665053446548,6.1973081290376335,2.684424989429609,4.141983149237552,6.5067,-9.191987335891369,0,5.97606071307
ZINC00633686,-31.4058,6.79249,7.95391,0.846106,0,0,-19.607,726.821,0,0.541826,4,0.369444,0.691729,0.308271,2467,660,693,19,432,113,119,3,467,126,131,3,0,0,0,0,0,0,0,0,177,43,48,1,0,0,0,0,90,29,31,1,0,0,0,0,34.0,0.0,24.0,9.0,0.0,6.0,-1762.59507072,0.0,23.0,0.0,0.0,0.0,0.0,1.3,47.76,0.05,71.33,421.79,6.487444897588128,6.876493226995228,6.484032357309356,6.916775451659455,4.88643325270078,3.918937323015176,6.1869000000000005,-8.780010319745708,0,5.96535517307
ZINC00659590,-32.6914,7.49264,4.54202,-0.257929,0,0,-25.4868,811.664,0,0.567856,5,0.356869,0.713764,0.286236,2784,717,785,22,273,72,75,2,403,111,116,3,72,18,17,1,0,0,0,0,0,0,0,0,0,0,0,0,107,36,33,1,0,0,0,0,45.0,0.0,30.0,4.0,0.0,5.0,-17004.2385983,0.0,30.0,0.0,0.0,0.0,0.0,-.5,52.91,0.09,64.36,527.96,7.026725888590775,6.424105218559223,6.182480804695306,6.432161298312801,3.5268131117605126,4.353909421766367,6.71,-7.62119077292158,0,5.95783475577
ZINC08439633,-38.8111,13.5521,1.61814,-3.34367,0,0,-32.9974,812.901,0,0.574352,7,0.427601,0.736986,0.263014,3141,857,871,28,277,82,79,2,271,70,77,2,0,0,0,0,0,0,0,0,116,36,35,1,0,0,0,0,0,0,0,0,0,0,0,0,37.0,0.0,29.0,12.0,0.0,12.0,41786.0498965,1.0,38.0,0.0,0.0,0.0,0.0,-4.1,42.98,0.43,51.22,743.86,7.749857597390376,6.850854837107334,6.480678792596294,6.765859384892884,5.63626752230623,6.49329198773436,7.0531999999999995,-7.216614605532507,0,6.00157468034
ZINC08437151,-38.3507,8.66407,3.77106,-2.98346,0,0,-34.2449,967.189,0,0.504501,7,0.396804,0.721701,0.278299,4084,1088,1148,34,236,68,71,2,640,170,174,6,0,0,0,0,0,0,0,0,79,24,25,1,0,0,0,0,0,0,0,0,0,0,0,0,53.0,0.0,22.0,12.0,0.0,4.0,-45333.2617472,0.0,39.0,0.0,0.0,0.0,0.0,-.4,74.50,0.19,90.57,799.46,7.380379365849518,7.328815331211276,7.092265440059938,7.2898532059052,5.763888129244391,4.651967485971838,7.359200000000004,-9.022639351136798,0,6.05526340534
ZINC08438248,-31.2346,9.2735,5.11468,-2.53786,0,0,-24.7713,941.042,0,0.527193,3,0.418292,0.727389,0.272611,3392,881,923,30,172,38,41,2,441,115,118,3,123,36,34,1,0,0,0,0,108,30,30,1,0,0,0,0,243,67,65,2,0,0,0,0,45.0,0.0,23.0,6.0,0.0,3.0,-43288.8994963,0.0,23.0,0.0,0.0,0.0,0.0,-2.7,63.95,0.27,51.13,741.37,7.350644666328959,6.819948288642722,6.6367021717171655,6.7030769776334775,4.887956849078479,5.627788930241394,5.8798,-6.699578165202625,0,5.95145143509
ZINC02071882,-23.5462,4.06966,5.92615,-2.7609,0,0,-20.0139,852.808,0,0.528981,3,0.411909,0.689098,0.310902,2396,669,667,24,180,43,49,2,433,119,121,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,38,40,1,0,0,0,0,33.0,0.0,21.0,1.0,0.0,4.0,-48692.8547756,0.0,22.0,0.0,0.0,0.0,0.0,-5.8,54.83,0.17,76.66,623.51,6.350628284024948,5.597133959040962,5.318425835497838,5.4862608606948635,2.965295435354732,3.6565613233451852,5.9071000000000025,-5.2818362537947285,0,5.95
ZINC00646913,-28.1924,5.20846,9.50027,-5.22033,0,0,-21.4107,733.504,0,0.539402,3,0.421707,0.766494,0.233506,2382,653,657,21,169,45,44,1,621,163,165,5,367,111,113,3,0,0,0,0,0,0,0,0,91,30,27,1,0,0,0,0,0,0,0,0,31.0,0.0,30.0,11.0,0.0,6.0,141810.808838,1.0,19.0,0.0,0.0,0.0,0.0,-3.2,66.25,0.33,73.86,605.42,7.005893398671651,5.797235363858365,5.399295165223668,5.776561243312247,3.129018760310441,5.003872349840066,6.685000000000001,-5.525831756940201,0,5.98590181387
ZINC08435145,-30.1756,5.21215,6.26041,-2.54948,0,0,-24.0466,713.128,0,0.559075,4,0.470821,0.71376,0.28624,2787,760,782,22,606,165,168,5,609,169,169,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,0.0,11.0,10.0,0.0,3.0,38545.7926011,0.0,27.0,0.0,0.0,0.0,0.0,-.8,45.20,0.52,109.99,659.34,6.584777262722392,7.527401906870904,6.944977018703519,7.116376746586744,3.264387952904644,4.2168330319763365,6.6343000000000005,-7.75868107891446,0,5.98230708669
